player_normalized,prop_type,line,is_alt_line,game_date,betmgm_over_odds,draftkings_over_odds,fanduel_over_odds,betmgm_under_odds,draftkings_under_odds,fanduel_under_odds,best_over,best_over_book,best_under,best_under_book
aaron gordon,assists,1.5,True,2026-04-04,,,-260.0,,,,-260.0,fanduel,,
aaron gordon,assists,2.5,False,2026-04-04,,116.0,,,-153.0,,116.0,draftkings,-153.0,
aaron gordon,assists,2.5,True,2026-04-04,,116.0,,,,,116.0,draftkings,,
aaron gordon,assists,3.5,True,2026-04-04,,292.0,300.0,,,,300.0,fanduel,,
aaron gordon,assists,4.5,True,2026-04-04,,680.0,,,,,680.0,draftkings,,
aaron gordon,assists,5.5,True,2026-04-04,,1480.0,1400.0,,,,1480.0,draftkings,,
aaron gordon,assists,6.5,True,2026-04-04,,2700.0,,,,,2700.0,draftkings,,
aaron gordon,points,5.5,True,2026-04-04,,-2600.0,,,,,-2600.0,draftkings,,
aaron gordon,points,7.5,True,2026-04-04,,-890.0,,,,,-890.0,draftkings,,
aaron gordon,points,9.5,True,2026-04-04,-375.0,-417.0,-440.0,,,,-375.0,betmgm,,
aaron gordon,points,11.5,True,2026-04-04,,-223.0,,,,,-223.0,draftkings,,
aaron gordon,points,13.5,False,2026-04-04,-115.0,,,-115.0,,,-115.0,betmgm,-115.0,
aaron gordon,points,14.5,False,2026-04-04,,-102.0,100.0,,-125.0,-132.0,100.0,fanduel,-125.0,
aaron gordon,points,14.5,True,2026-04-04,115.0,-103.0,100.0,,,,115.0,betmgm,,
aaron gordon,points,17.5,True,2026-04-04,,201.0,,,,,201.0,draftkings,,
aaron gordon,points,19.5,True,2026-04-04,390.0,317.0,340.0,,,,390.0,betmgm,,
aaron gordon,points,24.5,True,2026-04-04,,940.0,900.0,,,,940.0,draftkings,,
aaron gordon,points,29.5,True,2026-04-04,,2400.0,2000.0,,,,2400.0,draftkings,,
aaron gordon,rebounds,2.5,True,2026-04-04,-1000.0,-870.0,,,,,-870.0,draftkings,,
aaron gordon,rebounds,3.5,True,2026-04-04,,-335.0,-310.0,,,,-310.0,fanduel,,
aaron gordon,rebounds,4.5,False,2026-04-04,-155.0,-151.0,-146.0,115.0,114.0,110.0,-146.0,fanduel,115.0,
aaron gordon,rebounds,4.5,True,2026-04-04,-160.0,-157.0,,,,,-157.0,draftkings,,
aaron gordon,rebounds,5.5,True,2026-04-04,,122.0,142.0,,,,142.0,fanduel,,
aaron gordon,rebounds,6.5,True,2026-04-04,230.0,222.0,,,,,230.0,betmgm,,
aaron gordon,rebounds,7.5,True,2026-04-04,,394.0,480.0,,,,480.0,fanduel,,
aaron gordon,rebounds,8.5,True,2026-04-04,,710.0,,,,,710.0,draftkings,,
aaron gordon,rebounds,9.5,True,2026-04-04,,1200.0,1200.0,,,,1200.0,draftkings,,
aaron gordon,threes,0.5,True,2026-04-04,-450.0,-342.0,-400.0,,,,-342.0,draftkings,,
aaron gordon,threes,1.5,False,2026-04-04,105.0,124.0,122.0,-140.0,-164.0,-162.0,124.0,draftkings,-140.0,
aaron gordon,threes,1.5,True,2026-04-04,105.0,128.0,124.0,,,,128.0,draftkings,,
aaron gordon,threes,2.5,True,2026-04-04,310.0,390.0,370.0,,,,390.0,draftkings,,
aaron gordon,threes,3.5,True,2026-04-04,800.0,1040.0,1000.0,,,,1040.0,draftkings,,
aaron gordon,threes,4.5,True,2026-04-04,,2400.0,,,,,2400.0,draftkings,,
adem bona,points,5.5,False,2026-04-04,-120.0,-142.0,,-110.0,112.0,,-120.0,betmgm,112.0,
adem bona,points,5.5,True,2026-04-04,,-141.0,,,,,-141.0,draftkings,,
adem bona,points,7.5,True,2026-04-04,,148.0,,,,,148.0,draftkings,,
adem bona,points,9.5,True,2026-04-04,425.0,276.0,370.0,,,,425.0,betmgm,,
adem bona,points,11.5,True,2026-04-04,,501.0,,,,,501.0,draftkings,,
adem bona,points,14.5,True,2026-04-04,,1160.0,1300.0,,,,1300.0,fanduel,,
adem bona,points,17.5,True,2026-04-04,,2100.0,,,,,2100.0,draftkings,,
adem bona,points,19.5,True,2026-04-04,,3000.0,,,,,3000.0,draftkings,,
