player_normalized,prop_type,line,is_alt_line,game_date,betmgm_over_odds,draftkings_over_odds,fanduel_over_odds,betmgm_under_odds,draftkings_under_odds,fanduel_under_odds,best_over,best_over_book,best_under,best_under_book
de'aaron fox,assists,3.5,True,2026-06-14,,-1020.0,-900.0,,,490.0,-900.0,,490.0,
de'aaron fox,assists,4.5,True,2026-06-14,-350.0,-402.0,-330.0,,,230.0,-330.0,,230.0,
de'aaron fox,assists,5.5,True,2026-06-14,,-194.0,-158.0,,,118.0,-158.0,,118.0,
de'aaron fox,assists,6.5,False,2026-06-14,110.0,101.0,124.0,-150.0,-133.0,-166.0,124.0,,-133.0,
de'aaron fox,assists,6.5,True,2026-06-14,110.0,101.0,124.0,,,-166.0,124.0,,-166.0,
de'aaron fox,assists,7.5,True,2026-06-14,,185.0,230.0,,,-330.0,230.0,,-330.0,
de'aaron fox,assists,8.5,True,2026-06-14,,328.0,410.0,,,-700.0,410.0,,-700.0,
de'aaron fox,assists,9.5,True,2026-06-14,625.0,575.0,630.0,,,-1400.0,630.0,,-1400.0,
de'aaron fox,assists,10.5,True,2026-06-14,,980.0,,,,,980.0,,,
de'aaron fox,assists,11.5,True,2026-06-14,,1620.0,1700.0,,,,1700.0,,,
de'aaron fox,assists,12.5,True,2026-06-14,,2500.0,,,,,2500.0,,,
de'aaron fox,points,7.5,True,2026-06-14,,-1520.0,,,,,-1520.0,,,
de'aaron fox,points,9.5,True,2026-06-14,-750.0,-598.0,-670.0,,,400.0,-598.0,,400.0,
de'aaron fox,points,10.5,True,2026-06-14,,,-450.0,,,300.0,-450.0,,300.0,
de'aaron fox,points,11.5,True,2026-06-14,,-301.0,-320.0,,,225.0,-301.0,,225.0,
de'aaron fox,points,12.5,True,2026-06-14,,,-235.0,,,172.0,-235.0,,172.0,
de'aaron fox,points,13.5,True,2026-06-14,,,-174.0,,,130.0,-174.0,,130.0,
de'aaron fox,points,14.5,False,2026-06-14,,,-128.0,,,-104.0,-128.0,,-104.0,
de'aaron fox,points,14.5,True,2026-06-14,-155.0,-130.0,-128.0,,,-104.0,-128.0,,-104.0,
de'aaron fox,points,15.5,False,2026-06-14,-110.0,101.0,,-120.0,-128.0,,101.0,,-120.0,
de'aaron fox,points,15.5,True,2026-06-14,,101.0,106.0,,,-140.0,106.0,,-140.0,
de'aaron fox,points,16.5,True,2026-06-14,,,138.0,,,-186.0,138.0,,-186.0,
de'aaron fox,points,17.5,True,2026-06-14,,169.0,178.0,,,-245.0,178.0,,-245.0,
de'aaron fox,points,18.5,True,2026-06-14,,,225.0,,,-320.0,225.0,,-320.0,
de'aaron fox,points,19.5,True,2026-06-14,230.0,278.0,290.0,,,-440.0,290.0,,-440.0,
de'aaron fox,points,20.5,True,2026-06-14,,,370.0,,,-600.0,370.0,,-600.0,
de'aaron fox,points,21.5,True,2026-06-14,,,470.0,,,-850.0,470.0,,-850.0,
de'aaron fox,points,24.5,True,2026-06-14,700.0,930.0,1000.0,,,,1000.0,,,
de'aaron fox,points,29.5,True,2026-06-14,,2500.0,3000.0,,,,3000.0,,,
de'aaron fox,rebounds,2.5,True,2026-06-14,-235.0,-203.0,,,,,-203.0,,,
de'aaron fox,rebounds,3.5,False,2026-06-14,105.0,119.0,116.0,-140.0,-157.0,-154.0,119.0,,-140.0,
de'aaron fox,rebounds,3.5,True,2026-06-14,,120.0,118.0,,,,120.0,,,
de'aaron fox,rebounds,4.5,True,2026-06-14,220.0,266.0,,,,,266.0,,,
de'aaron fox,rebounds,5.5,True,2026-06-14,,550.0,560.0,,,,560.0,,,
de'aaron fox,rebounds,6.5,True,2026-06-14,825.0,1100.0,,,,,1100.0,,,
de'aaron fox,rebounds,7.5,True,2026-06-14,,2000.0,,,,,2000.0,,,
de'aaron fox,threes,0.5,True,2026-06-14,-400.0,-349.0,-360.0,,,,-349.0,,,
de'aaron fox,threes,1.5,False,2026-06-14,115.0,128.0,136.0,-155.0,-170.0,-182.0,136.0,,-155.0,
de'aaron fox,threes,1.5,True,2026-06-14,110.0,132.0,138.0,,,,138.0,,,
de'aaron fox,threes,2.5,True,2026-06-14,340.0,410.0,430.0,,,,430.0,,,
de'aaron fox,threes,3.5,True,2026-06-14,850.0,1160.0,1100.0,,,,1160.0,,,
de'aaron fox,threes,4.5,True,2026-06-14,,2500.0,,,,,2500.0,,,
devin vassell,assists,1.5,True,2026-06-14,,,-310.0,,,,-310.0,,,
devin vassell,assists,2.5,False,2026-06-14,100.0,103.0,102.0,-135.0,-136.0,-136.0,103.0,,-135.0,
devin vassell,assists,2.5,True,2026-06-14,100.0,106.0,,,,,106.0,,,
devin vassell,assists,3.5,True,2026-06-14,,270.0,280.0,,,,280.0,,,
devin vassell,assists,4.5,True,2026-06-14,550.0,650.0,,,,,650.0,,,
devin vassell,assists,5.5,True,2026-06-14,,1400.0,1400.0,,,,1400.0,,,
devin vassell,assists,6.5,True,2026-06-14,,2500.0,,,,,2500.0,,,
devin vassell,points,5.5,True,2026-06-14,,-2100.0,,,,,-2100.0,,,
devin vassell,points,7.5,True,2026-06-14,,-750.0,-750.0,,,430.0,-750.0,,430.0,
devin vassell,points,8.5,True,2026-06-14,,,-470.0,,,310.0,-470.0,,310.0,
