player_name,team,opponent,game_id,game_date,game_time,prop_type,line,over_odds,under_odds,is_alt_line,sportsbook,scraped_at
De'Aaron Fox,,,1aae688472781f1a1aaf3efdb38e884b,2026-06-04,00:30,assists,5.5,-144.0,108.0,False,fanduel,2026-06-02T22:39:54.052137
Julian Champagnie,,,1aae688472781f1a1aaf3efdb38e884b,2026-06-04,00:30,assists,1.5,126.0,-168.0,False,fanduel,2026-06-02T22:39:54.052157
Mikal Bridges,,,1aae688472781f1a1aaf3efdb38e884b,2026-06-04,00:30,assists,2.5,-172.0,128.0,False,fanduel,2026-06-02T22:39:54.052162
Stephon Castle,,,1aae688472781f1a1aaf3efdb38e884b,2026-06-04,00:30,assists,6.5,-136.0,102.0,False,fanduel,2026-06-02T22:39:54.052166
Dylan Harper,,,1aae688472781f1a1aaf3efdb38e884b,2026-06-04,00:30,assists,2.5,-130.0,-102.0,False,fanduel,2026-06-02T22:39:54.052170
Victor Wembanyama,,,1aae688472781f1a1aaf3efdb38e884b,2026-06-04,00:30,assists,3.5,134.0,-182.0,False,fanduel,2026-06-02T22:39:54.052174
Jalen Brunson,,,1aae688472781f1a1aaf3efdb38e884b,2026-06-04,00:30,assists,6.5,-114.0,-114.0,False,fanduel,2026-06-02T22:39:54.052178
Devin Vassell,,,1aae688472781f1a1aaf3efdb38e884b,2026-06-04,00:30,assists,2.5,130.0,-174.0,False,fanduel,2026-06-02T22:39:54.052181
Josh Hart,,,1aae688472781f1a1aaf3efdb38e884b,2026-06-04,00:30,assists,4.5,-102.0,-130.0,False,fanduel,2026-06-02T22:39:54.052186
OG Anunoby,,,1aae688472781f1a1aaf3efdb38e884b,2026-06-04,00:30,assists,1.5,-200.0,148.0,False,fanduel,2026-06-02T22:39:54.052189
Karl-Anthony Towns,,,1aae688472781f1a1aaf3efdb38e884b,2026-06-04,00:30,assists,3.5,-162.0,122.0,False,fanduel,2026-06-02T22:39:54.052193
Stephon Castle,,,1aae688472781f1a1aaf3efdb38e884b,2026-06-04,00:30,assists,11.5,1100.0,,True,fanduel,2026-06-02T22:39:54.052306
Jalen Brunson,,,1aae688472781f1a1aaf3efdb38e884b,2026-06-04,00:30,assists,11.5,1300.0,,True,fanduel,2026-06-02T22:39:54.052311
De'Aaron Fox,,,1aae688472781f1a1aaf3efdb38e884b,2026-06-04,00:30,assists,11.5,1700.0,,True,fanduel,2026-06-02T22:39:54.052315
Stephon Castle,,,1aae688472781f1a1aaf3efdb38e884b,2026-06-04,00:30,assists,3.5,-1800.0,,True,fanduel,2026-06-02T22:39:54.052318
Jalen Brunson,,,1aae688472781f1a1aaf3efdb38e884b,2026-06-04,00:30,assists,3.5,-1600.0,,True,fanduel,2026-06-02T22:39:54.052321
De'Aaron Fox,,,1aae688472781f1a1aaf3efdb38e884b,2026-06-04,00:30,assists,3.5,-750.0,430.0,True,fanduel,2026-06-02T22:39:54.052324
Josh Hart,,,1aae688472781f1a1aaf3efdb38e884b,2026-06-04,00:30,assists,3.5,-245.0,174.0,True,fanduel,2026-06-02T22:39:54.052328
Karl-Anthony Towns,,,1aae688472781f1a1aaf3efdb38e884b,2026-06-04,00:30,assists,3.5,-162.0,122.0,True,fanduel,2026-06-02T22:39:54.052331
Victor Wembanyama,,,1aae688472781f1a1aaf3efdb38e884b,2026-06-04,00:30,assists,3.5,134.0,-182.0,True,fanduel,2026-06-02T22:39:54.052334
Mikal Bridges,,,1aae688472781f1a1aaf3efdb38e884b,2026-06-04,00:30,assists,3.5,158.0,-215.0,True,fanduel,2026-06-02T22:39:54.052338
Dylan Harper,,,1aae688472781f1a1aaf3efdb38e884b,2026-06-04,00:30,assists,3.5,200.0,,True,fanduel,2026-06-02T22:39:54.052341
Devin Vassell,,,1aae688472781f1a1aaf3efdb38e884b,2026-06-04,00:30,assists,3.5,340.0,,True,fanduel,2026-06-02T22:39:54.052345
OG Anunoby,,,1aae688472781f1a1aaf3efdb38e884b,2026-06-04,00:30,assists,3.5,440.0,,True,fanduel,2026-06-02T22:39:54.052348
Stephon Castle,,,1aae688472781f1a1aaf3efdb38e884b,2026-06-04,00:30,assists,9.5,370.0,-600.0,True,fanduel,2026-06-02T22:39:54.052351
Jalen Brunson,,,1aae688472781f1a1aaf3efdb38e884b,2026-06-04,00:30,assists,9.5,430.0,-750.0,True,fanduel,2026-06-02T22:39:54.052358
De'Aaron Fox,,,1aae688472781f1a1aaf3efdb38e884b,2026-06-04,00:30,assists,9.5,700.0,,True,fanduel,2026-06-02T22:39:54.052361
Josh Hart,,,1aae688472781f1a1aaf3efdb38e884b,2026-06-04,00:30,assists,9.5,1700.0,,True,fanduel,2026-06-02T22:39:54.052364
Mikal Bridges,,,1aae688472781f1a1aaf3efdb38e884b,2026-06-04,00:30,assists,1.5,-560.0,370.0,True,fanduel,2026-06-02T22:39:54.052370
Mikal Bridges,,,1aae688472781f1a1aaf3efdb38e884b,2026-06-04,00:30,assists,2.5,-172.0,128.0,True,fanduel,2026-06-02T22:39:54.052373
Mikal Bridges,,,1aae688472781f1a1aaf3efdb38e884b,2026-06-04,00:30,assists,4.5,350.0,-550.0,True,fanduel,2026-06-02T22:39:54.052376
Jalen Brunson,,,1aae688472781f1a1aaf3efdb38e884b,2026-06-04,00:30,assists,4.5,-500.0,320.0,True,fanduel,2026-06-02T22:39:54.052379
Jalen Brunson,,,1aae688472781f1a1aaf3efdb38e884b,2026-06-04,00:30,assists,5.5,-225.0,168.0,True,fanduel,2026-06-02T22:39:54.052383
Jalen Brunson,,,1aae688472781f1a1aaf3efdb38e884b,2026-06-04,00:30,assists,6.5,-114.0,-114.0,True,fanduel,2026-06-02T22:39:54.052386
Jalen Brunson,,,1aae688472781f1a1aaf3efdb38e884b,2026-06-04,00:30,assists,7.5,164.0,-225.0,True,fanduel,2026-06-02T22:39:54.052389
Jalen Brunson,,,1aae688472781f1a1aaf3efdb38e884b,2026-06-04,00:30,assists,8.5,290.0,-440.0,True,fanduel,2026-06-02T22:39:54.052392
Victor Wembanyama,,,1aae688472781f1a1aaf3efdb38e884b,2026-06-04,00:30,assists,1.5,-650.0,400.0,True,fanduel,2026-06-02T22:39:54.052396
Victor Wembanyama,,,1aae688472781f1a1aaf3efdb38e884b,2026-06-04,00:30,assists,2.5,-200.0,148.0,True,fanduel,2026-06-02T22:39:54.052399
Victor Wembanyama,,,1aae688472781f1a1aaf3efdb38e884b,2026-06-04,00:30,assists,4.5,290.0,-440.0,True,fanduel,2026-06-02T22:39:54.052403
Victor Wembanyama,,,1aae688472781f1a1aaf3efdb38e884b,2026-06-04,00:30,assists,5.5,680.0,-1450.0,True,fanduel,2026-06-02T22:39:54.052406
Josh Hart,,,1aae688472781f1a1aaf3efdb38e884b,2026-06-04,00:30,assists,2.5,-670.0,400.0,True,fanduel,2026-06-02T22:39:54.052410
Josh Hart,,,1aae688472781f1a1aaf3efdb38e884b,2026-06-04,00:30,assists,4.5,-102.0,-130.0,True,fanduel,2026-06-02T22:39:54.052416
Josh Hart,,,1aae688472781f1a1aaf3efdb38e884b,2026-06-04,00:30,assists,5.5,215.0,-290.0,True,fanduel,2026-06-02T22:39:54.052419
Josh Hart,,,1aae688472781f1a1aaf3efdb38e884b,2026-06-04,00:30,assists,6.5,410.0,-700.0,True,fanduel,2026-06-02T22:39:54.052423
Stephon Castle,,,1aae688472781f1a1aaf3efdb38e884b,2026-06-04,00:30,assists,7.5,138.0,-186.0,True,fanduel,2026-06-02T22:39:54.052426
De'Aaron Fox,,,1aae688472781f1a1aaf3efdb38e884b,2026-06-04,00:30,assists,7.5,250.0,-360.0,True,fanduel,2026-06-02T22:39:54.052430
Josh Hart,,,1aae688472781f1a1aaf3efdb38e884b,2026-06-04,00:30,assists,7.5,870.0,,True,fanduel,2026-06-02T22:39:54.052433
Karl-Anthony Towns,,,1aae688472781f1a1aaf3efdb38e884b,2026-06-04,00:30,assists,7.5,1060.0,,True,fanduel,2026-06-02T22:39:54.052437
Karl-Anthony Towns,,,1aae688472781f1a1aaf3efdb38e884b,2026-06-04,00:30,assists,2.5,-420.0,280.0,True,fanduel,2026-06-02T22:39:54.052441
Karl-Anthony Towns,,,1aae688472781f1a1aaf3efdb38e884b,2026-06-04,00:30,assists,4.5,146.0,-198.0,True,fanduel,2026-06-02T22:39:54.052444
Karl-Anthony Towns,,,1aae688472781f1a1aaf3efdb38e884b,2026-06-04,00:30,assists,5.5,300.0,-440.0,True,fanduel,2026-06-02T22:39:54.052448
Karl-Anthony Towns,,,1aae688472781f1a1aaf3efdb38e884b,2026-06-04,00:30,assists,6.5,,-1100.0,True,fanduel,2026-06-02T22:39:54.052451
Jalen Brunson,,,1aae688472781f1a1aaf3efdb38e884b,2026-06-04,00:30,assists,13.5,3500.0,,True,fanduel,2026-06-02T22:39:54.052454
Stephon Castle,,,1aae688472781f1a1aaf3efdb38e884b,2026-06-04,00:30,assists,13.5,3500.0,,True,fanduel,2026-06-02T22:39:54.052457
Stephon Castle,,,1aae688472781f1a1aaf3efdb38e884b,2026-06-04,00:30,assists,5.5,-270.0,194.0,True,fanduel,2026-06-02T22:39:54.052461
De'Aaron Fox,,,1aae688472781f1a1aaf3efdb38e884b,2026-06-04,00:30,assists,5.5,-144.0,108.0,True,fanduel,2026-06-02T22:39:54.052464
Mikal Bridges,,,1aae688472781f1a1aaf3efdb38e884b,2026-06-04,00:30,assists,5.5,830.0,,True,fanduel,2026-06-02T22:39:54.052468
Dylan Harper,,,1aae688472781f1a1aaf3efdb38e884b,2026-06-04,00:30,assists,5.5,900.0,,True,fanduel,2026-06-02T22:39:54.052471
Devin Vassell,,,1aae688472781f1a1aaf3efdb38e884b,2026-06-04,00:30,assists,5.5,1500.0,,True,fanduel,2026-06-02T22:39:54.052475
Josh Hart,,,1aae688472781f1a1aaf3efdb38e884b,2026-06-04,00:30,assists,1.5,-4000.0,,True,fanduel,2026-06-02T22:39:54.052479
Karl-Anthony Towns,,,1aae688472781f1a1aaf3efdb38e884b,2026-06-04,00:30,assists,1.5,-1800.0,,True,fanduel,2026-06-02T22:39:54.052482
Dylan Harper,,,1aae688472781f1a1aaf3efdb38e884b,2026-06-04,00:30,assists,1.5,-390.0,,True,fanduel,2026-06-02T22:39:54.052486
Devin Vassell,,,1aae688472781f1a1aaf3efdb38e884b,2026-06-04,00:30,assists,1.5,-250.0,,True,fanduel,2026-06-02T22:39:54.052490
OG Anunoby,,,1aae688472781f1a1aaf3efdb38e884b,2026-06-04,00:30,assists,1.5,-194.0,,True,fanduel,2026-06-02T22:39:54.052494
Julian Champagnie,,,1aae688472781f1a1aaf3efdb38e884b,2026-06-04,00:30,assists,1.5,128.0,,True,fanduel,2026-06-02T22:39:54.052498
Miles McBride,,,1aae688472781f1a1aaf3efdb38e884b,2026-06-04,00:30,assists,1.5,190.0,,True,fanduel,2026-06-02T22:39:54.052502
Landry Shamet,,,1aae688472781f1a1aaf3efdb38e884b,2026-06-04,00:30,assists,1.5,290.0,,True,fanduel,2026-06-02T22:39:54.052506
Keldon Johnson,,,1aae688472781f1a1aaf3efdb38e884b,2026-06-04,00:30,assists,1.5,350.0,,True,fanduel,2026-06-02T22:39:54.052510
Stephon Castle,,,1aae688472781f1a1aaf3efdb38e884b,2026-06-04,00:30,assists,4.5,-600.0,370.0,True,fanduel,2026-06-02T22:39:54.052514
Stephon Castle,,,1aae688472781f1a1aaf3efdb38e884b,2026-06-04,00:30,assists,6.5,-136.0,102.0,True,fanduel,2026-06-02T22:39:54.052518
Stephon Castle,,,1aae688472781f1a1aaf3efdb38e884b,2026-06-04,00:30,assists,8.5,240.0,-350.0,True,fanduel,2026-06-02T22:39:54.052522
De'Aaron Fox,,,1aae688472781f1a1aaf3efdb38e884b,2026-06-04,00:30,assists,4.5,-310.0,220.0,True,fanduel,2026-06-02T22:39:54.052527
