player_name,team,opponent,game_id,game_date,game_time,prop_type,line,over_odds,under_odds,is_alt_line,sportsbook,scraped_at
Jamal Shead,,,6f1339b3519de542ab74c59857bfeff1,2026-04-05,19:40,assists,6.5,116,-154.0,False,fanduel,2026-04-05T14:11:38.338680
Jaylen Brown,,,6f1339b3519de542ab74c59857bfeff1,2026-04-05,19:40,assists,4.5,-136,102.0,False,fanduel,2026-04-05T14:11:38.338691
R.J. Barrett,,,6f1339b3519de542ab74c59857bfeff1,2026-04-05,19:40,assists,3.5,106,-140.0,False,fanduel,2026-04-05T14:11:38.338695
Derrick White,,,6f1339b3519de542ab74c59857bfeff1,2026-04-05,19:40,assists,4.5,-110,-120.0,False,fanduel,2026-04-05T14:11:38.338698
Payton Pritchard,,,6f1339b3519de542ab74c59857bfeff1,2026-04-05,19:40,assists,4.5,114,-152.0,False,fanduel,2026-04-05T14:11:38.338700
Scottie Barnes,,,6f1339b3519de542ab74c59857bfeff1,2026-04-05,19:40,assists,7.5,-148,112.0,False,fanduel,2026-04-05T14:11:38.338702
Brandon Ingram,,,6f1339b3519de542ab74c59857bfeff1,2026-04-05,19:40,assists,3.5,104,-138.0,False,fanduel,2026-04-05T14:11:38.338704
Jayson Tatum,,,6f1339b3519de542ab74c59857bfeff1,2026-04-05,19:40,assists,5.5,122,-162.0,False,fanduel,2026-04-05T14:11:38.338706
Scottie Barnes,,,6f1339b3519de542ab74c59857bfeff1,2026-04-05,19:40,assists,5.5,-500,,True,fanduel,2026-04-05T14:11:38.338771
Jamal Shead,,,6f1339b3519de542ab74c59857bfeff1,2026-04-05,19:40,assists,5.5,-160,,True,fanduel,2026-04-05T14:11:38.338775
Jayson Tatum,,,6f1339b3519de542ab74c59857bfeff1,2026-04-05,19:40,assists,5.5,126,,True,fanduel,2026-04-05T14:11:38.338777
Jaylen Brown,,,6f1339b3519de542ab74c59857bfeff1,2026-04-05,19:40,assists,5.5,164,,True,fanduel,2026-04-05T14:11:38.338779
Derrick White,,,6f1339b3519de542ab74c59857bfeff1,2026-04-05,19:40,assists,5.5,190,,True,fanduel,2026-04-05T14:11:38.338781
Payton Pritchard,,,6f1339b3519de542ab74c59857bfeff1,2026-04-05,19:40,assists,5.5,230,,True,fanduel,2026-04-05T14:11:38.338783
Brandon Ingram,,,6f1339b3519de542ab74c59857bfeff1,2026-04-05,19:40,assists,5.5,480,,True,fanduel,2026-04-05T14:11:38.338785
R.J. Barrett,,,6f1339b3519de542ab74c59857bfeff1,2026-04-05,19:40,assists,5.5,480,,True,fanduel,2026-04-05T14:11:38.338786
Scottie Barnes,,,6f1339b3519de542ab74c59857bfeff1,2026-04-05,19:40,assists,9.5,176,,True,fanduel,2026-04-05T14:11:38.338788
Jamal Shead,,,6f1339b3519de542ab74c59857bfeff1,2026-04-05,19:40,assists,9.5,520,,True,fanduel,2026-04-05T14:11:38.338790
Jayson Tatum,,,6f1339b3519de542ab74c59857bfeff1,2026-04-05,19:40,assists,9.5,1200,,True,fanduel,2026-04-05T14:11:38.338792
Jaylen Brown,,,6f1339b3519de542ab74c59857bfeff1,2026-04-05,19:40,assists,9.5,1500,,True,fanduel,2026-04-05T14:11:38.338794
Derrick White,,,6f1339b3519de542ab74c59857bfeff1,2026-04-05,19:40,assists,9.5,1700,,True,fanduel,2026-04-05T14:11:38.338797
Payton Pritchard,,,6f1339b3519de542ab74c59857bfeff1,2026-04-05,19:40,assists,9.5,1700,,True,fanduel,2026-04-05T14:11:38.338799
Scottie Barnes,,,6f1339b3519de542ab74c59857bfeff1,2026-04-05,19:40,assists,11.5,480,,True,fanduel,2026-04-05T14:11:38.338801
Jamal Shead,,,6f1339b3519de542ab74c59857bfeff1,2026-04-05,19:40,assists,11.5,1400,,True,fanduel,2026-04-05T14:11:38.338802
Scottie Barnes,,,6f1339b3519de542ab74c59857bfeff1,2026-04-05,19:40,assists,3.5,-4500,,True,fanduel,2026-04-05T14:11:38.338804
Jamal Shead,,,6f1339b3519de542ab74c59857bfeff1,2026-04-05,19:40,assists,3.5,-670,,True,fanduel,2026-04-05T14:11:38.338806
Jayson Tatum,,,6f1339b3519de542ab74c59857bfeff1,2026-04-05,19:40,assists,3.5,-430,,True,fanduel,2026-04-05T14:11:38.338808
Jaylen Brown,,,6f1339b3519de542ab74c59857bfeff1,2026-04-05,19:40,assists,3.5,-310,,True,fanduel,2026-04-05T14:11:38.338809
Derrick White,,,6f1339b3519de542ab74c59857bfeff1,2026-04-05,19:40,assists,3.5,-260,,True,fanduel,2026-04-05T14:11:38.338811
Payton Pritchard,,,6f1339b3519de542ab74c59857bfeff1,2026-04-05,19:40,assists,3.5,-196,,True,fanduel,2026-04-05T14:11:38.338813
Brandon Ingram,,,6f1339b3519de542ab74c59857bfeff1,2026-04-05,19:40,assists,3.5,108,,True,fanduel,2026-04-05T14:11:38.338816
R.J. Barrett,,,6f1339b3519de542ab74c59857bfeff1,2026-04-05,19:40,assists,3.5,108,,True,fanduel,2026-04-05T14:11:38.338818
