player_normalized,prop_type,line,is_alt_line,game_date,betmgm_over_odds,draftkings_over_odds,fanduel_over_odds,betmgm_under_odds,draftkings_under_odds,fanduel_under_odds,best_over,best_over_book,best_under,best_under_book
de'aaron fox,assists,2.5,True,2026-06-09,-2000.0,-2300.0,,,,,-2000.0,,,
de'aaron fox,assists,3.5,True,2026-06-09,,-650.0,-620.0,,,390.0,-620.0,,390.0,
de'aaron fox,assists,4.5,True,2026-06-09,-275.0,-273.0,-270.0,,,194.0,-270.0,,194.0,
de'aaron fox,assists,5.5,False,2026-06-09,-150.0,-134.0,-125.0,110.0,102.0,-102.0,-125.0,,110.0,
de'aaron fox,assists,5.5,True,2026-06-09,,-134.0,-125.0,,,-102.0,-125.0,,-102.0,
de'aaron fox,assists,6.5,True,2026-06-09,140.0,142.0,154.0,,,-205.0,154.0,,-205.0,
de'aaron fox,assists,7.5,True,2026-06-09,,259.0,285.0,,,-420.0,285.0,,-420.0,
de'aaron fox,assists,8.5,True,2026-06-09,,463.0,,,,-1000.0,463.0,,-1000.0,
de'aaron fox,assists,9.5,True,2026-06-09,750.0,820.0,800.0,,,,820.0,,,
de'aaron fox,assists,10.5,True,2026-06-09,,1400.0,,,,,1400.0,,,
de'aaron fox,assists,11.5,True,2026-06-09,,2200.0,2000.0,,,,2200.0,,,
de'aaron fox,points,7.5,True,2026-06-09,,-1340.0,,,,,-1340.0,,,
de'aaron fox,points,9.5,True,2026-06-09,-525.0,-538.0,-650.0,,,390.0,-525.0,,390.0,
de'aaron fox,points,10.5,True,2026-06-09,,,-420.0,,,280.0,-420.0,,280.0,
de'aaron fox,points,11.5,True,2026-06-09,,-279.0,-310.0,,,220.0,-279.0,,220.0,
de'aaron fox,points,12.5,True,2026-06-09,,,-235.0,,,172.0,-235.0,,172.0,
de'aaron fox,points,13.5,True,2026-06-09,,,-172.0,,,128.0,-172.0,,128.0,
de'aaron fox,points,14.5,False,2026-06-09,-115.0,-116.0,-125.0,-115.0,-110.0,-102.0,-115.0,,-102.0,
de'aaron fox,points,14.5,True,2026-06-09,-115.0,-119.0,-125.0,,,-104.0,-115.0,,-104.0,
de'aaron fox,points,15.5,True,2026-06-09,,,102.0,,,-136.0,102.0,,-136.0,
de'aaron fox,points,16.5,True,2026-06-09,,,134.0,,,-180.0,134.0,,-180.0,
de'aaron fox,points,17.5,True,2026-06-09,,179.0,174.0,,,-240.0,179.0,,-240.0,
de'aaron fox,points,18.5,True,2026-06-09,,,225.0,,,-320.0,225.0,,-320.0,
de'aaron fox,points,19.5,True,2026-06-09,300.0,287.0,285.0,,,-420.0,300.0,,-420.0,
de'aaron fox,points,20.5,True,2026-06-09,,,360.0,,,-580.0,360.0,,-580.0,
de'aaron fox,points,21.5,True,2026-06-09,,,430.0,,,-750.0,430.0,,-750.0,
de'aaron fox,points,24.5,True,2026-06-09,,900.0,900.0,,,,900.0,,,
de'aaron fox,points,29.5,True,2026-06-09,,2500.0,2200.0,,,,2500.0,,,
de'aaron fox,rebounds,1.5,True,2026-06-09,,,-800.0,,,450.0,-800.0,,450.0,
de'aaron fox,rebounds,2.5,True,2026-06-09,-275.0,-227.0,-240.0,,,174.0,-227.0,,174.0,
de'aaron fox,rebounds,3.5,False,2026-06-09,100.0,107.0,112.0,-135.0,-141.0,-142.0,112.0,,-135.0,
de'aaron fox,rebounds,3.5,True,2026-06-09,,107.0,112.0,,,-146.0,112.0,,-146.0,
de'aaron fox,rebounds,4.5,True,2026-06-09,195.0,229.0,240.0,,,-350.0,240.0,,-350.0,
de'aaron fox,rebounds,5.5,True,2026-06-09,,474.0,520.0,,,-1000.0,520.0,,-1000.0,
de'aaron fox,rebounds,6.5,True,2026-06-09,750.0,940.0,,,,,940.0,,,
de'aaron fox,rebounds,7.5,True,2026-06-09,,1760.0,,,,,1760.0,,,
