player_normalized,prop_type,line,is_alt_line,game_date,betmgm_over_odds,draftkings_over_odds,fanduel_over_odds,betmgm_under_odds,draftkings_under_odds,fanduel_under_odds,best_over,best_over_book,best_under,best_under_book
a.j. green,assists,1.5,False,2026-03-05,-110.0,,,-120.0,,,-110.0,betmgm,-120.0,
a.j. green,assists,1.5,True,2026-03-05,,-119.0,,,,,-119.0,draftkings,,
a.j. green,assists,2.5,True,2026-03-05,,244.0,,,,,244.0,draftkings,,
a.j. green,assists,3.5,True,2026-03-05,,620.0,,,,,620.0,draftkings,,
a.j. green,assists,4.5,True,2026-03-05,,1400.0,,,,,1400.0,draftkings,,
a.j. green,assists,5.5,True,2026-03-05,,2700.0,,,,,2700.0,draftkings,,
a.j. green,points,5.5,True,2026-03-05,,-495.0,,,,,-495.0,draftkings,,
a.j. green,points,7.5,True,2026-03-05,,-230.0,,,,,-230.0,draftkings,,
a.j. green,points,8.5,False,2026-03-05,-145.0,,,105.0,,,-145.0,betmgm,105.0,
a.j. green,points,9.5,False,2026-03-05,,-107.0,-108.0,,-119.0,-122.0,-107.0,draftkings,-119.0,
a.j. green,points,9.5,True,2026-03-05,110.0,-110.0,-106.0,,,,110.0,betmgm,,
a.j. green,points,11.5,True,2026-03-05,,142.0,,,,,142.0,draftkings,,
a.j. green,points,14.5,True,2026-03-05,360.0,311.0,330.0,,,,360.0,betmgm,,
a.j. green,points,17.5,True,2026-03-05,,640.0,,,,,640.0,draftkings,,
a.j. green,points,19.5,True,2026-03-05,,980.0,1060.0,,,,1060.0,fanduel,,
a.j. green,points,24.5,True,2026-03-05,,2600.0,,,,,2600.0,draftkings,,
a.j. green,rebounds,2.5,False,2026-03-05,125.0,,,-165.0,,,125.0,betmgm,-165.0,
a.j. green,rebounds,2.5,True,2026-03-05,,119.0,,,,,119.0,draftkings,,
a.j. green,rebounds,3.5,True,2026-03-05,,293.0,285.0,,,,293.0,draftkings,,
a.j. green,rebounds,4.5,True,2026-03-05,,660.0,,,,,660.0,draftkings,,
a.j. green,rebounds,5.5,True,2026-03-05,,1400.0,,,,,1400.0,draftkings,,
a.j. green,threes,0.5,True,2026-03-05,,-2200.0,-3000.0,,,,-2200.0,draftkings,,
a.j. green,threes,1.5,True,2026-03-05,-450.0,-363.0,-400.0,,,,-363.0,draftkings,,
a.j. green,threes,2.5,False,2026-03-05,,-125.0,-130.0,,-105.0,-102.0,-125.0,draftkings,-102.0,
a.j. green,threes,2.5,True,2026-03-05,-140.0,-125.0,-128.0,,,,-125.0,draftkings,,
a.j. green,threes,3.5,True,2026-03-05,175.0,192.0,200.0,,,,200.0,fanduel,,
a.j. green,threes,4.5,True,2026-03-05,400.0,429.0,470.0,,,,470.0,fanduel,,
a.j. green,threes,5.5,True,2026-03-05,,880.0,900.0,,,,900.0,fanduel,,
a.j. green,threes,6.5,True,2026-03-05,,1720.0,1700.0,,,,1720.0,draftkings,,
a.j. green,threes,7.5,True,2026-03-05,,2800.0,3500.0,,,,3500.0,fanduel,,
ace bailey,assists,1.5,False,2026-03-05,-120.0,,,-110.0,,,-120.0,betmgm,-110.0,
ace bailey,assists,1.5,True,2026-03-05,,-129.0,,,,,-129.0,draftkings,,
ace bailey,assists,2.5,True,2026-03-05,,227.0,,,,,227.0,draftkings,,
ace bailey,assists,3.5,True,2026-03-05,,592.0,,,,,592.0,draftkings,,
ace bailey,assists,4.5,True,2026-03-05,,1360.0,,,,,1360.0,draftkings,,
ace bailey,assists,5.5,True,2026-03-05,,2600.0,,,,,2600.0,draftkings,,
ace bailey,points,7.5,True,2026-03-05,,-1520.0,,,,,-1520.0,draftkings,,
