player_normalized,prop_type,line,is_alt_line,game_date,betmgm_over_odds,draftkings_over_odds,fanduel_over_odds,betmgm_under_odds,draftkings_under_odds,fanduel_under_odds,best_over,best_over_book,best_under,best_under_book
ajay mitchell,assists,1.5,True,2026-05-06,,,-750.0,,,,-750.0,,,
ajay mitchell,assists,2.5,True,2026-05-06,-250.0,-230.0,,,,,-230.0,,,
ajay mitchell,assists,3.5,False,2026-05-06,100.0,100.0,106.0,-135.0,-131.0,-140.0,106.0,,-131.0,
ajay mitchell,assists,3.5,True,2026-05-06,,102.0,108.0,,,,108.0,,,
ajay mitchell,assists,4.5,True,2026-05-06,210.0,217.0,,,,,217.0,,,
ajay mitchell,assists,5.5,True,2026-05-06,,430.0,480.0,,,,480.0,,,
ajay mitchell,assists,6.5,True,2026-05-06,825.0,840.0,,,,,840.0,,,
ajay mitchell,assists,7.5,True,2026-05-06,,1560.0,1500.0,,,,1560.0,,,
ajay mitchell,assists,8.5,True,2026-05-06,,2500.0,,,,,2500.0,,,
ajay mitchell,points,7.5,True,2026-05-06,,-1300.0,,,,,-1300.0,,,
ajay mitchell,points,9.5,True,2026-05-06,-650.0,-566.0,-750.0,,,,-566.0,,,
ajay mitchell,points,11.5,True,2026-05-06,,-294.0,,,,,-294.0,,,
ajay mitchell,points,14.5,True,2026-05-06,-145.0,-131.0,-138.0,,,,-131.0,,,
ajay mitchell,points,15.5,False,2026-05-06,-110.0,-104.0,-104.0,-120.0,-123.0,-128.0,-104.0,,-120.0,
ajay mitchell,points,15.5,True,2026-05-06,,-104.0,,,,,-104.0,,,
ajay mitchell,points,17.5,True,2026-05-06,,155.0,,,,,155.0,,,
ajay mitchell,points,19.5,True,2026-05-06,230.0,243.0,265.0,,,,265.0,,,
ajay mitchell,points,24.5,True,2026-05-06,700.0,700.0,870.0,,,,870.0,,,
ajay mitchell,points,29.5,True,2026-05-06,,1780.0,2500.0,,,,2500.0,,,
ajay mitchell,rebounds,2.5,True,2026-05-06,-300.0,-375.0,,,,,-300.0,,,
ajay mitchell,rebounds,3.5,False,2026-05-06,-140.0,-152.0,-168.0,105.0,116.0,126.0,-140.0,,126.0,
ajay mitchell,rebounds,3.5,True,2026-05-06,,-153.0,-164.0,,,,-153.0,,,
ajay mitchell,rebounds,4.5,True,2026-05-06,165.0,141.0,,,,,165.0,,,
ajay mitchell,rebounds,5.5,True,2026-05-06,,278.0,285.0,,,,285.0,,,
ajay mitchell,rebounds,6.5,True,2026-05-06,625.0,544.0,,,,,625.0,,,
ajay mitchell,rebounds,7.5,True,2026-05-06,,1000.0,1100.0,,,,1100.0,,,
ajay mitchell,rebounds,8.5,True,2026-05-06,,1720.0,,,,,1720.0,,,
ajay mitchell,rebounds,9.5,True,2026-05-06,,2600.0,,,,,2600.0,,,
ajay mitchell,threes,0.5,True,2026-05-06,-525.0,-375.0,-440.0,,,,-375.0,,,
ajay mitchell,threes,1.5,False,2026-05-06,-115.0,116.0,108.0,-115.0,-153.0,-144.0,116.0,,-115.0,
ajay mitchell,threes,1.5,True,2026-05-06,-115.0,116.0,112.0,,,,116.0,,,
ajay mitchell,threes,2.5,True,2026-05-06,260.0,348.0,360.0,,,,360.0,,,
ajay mitchell,threes,3.5,True,2026-05-06,650.0,940.0,1060.0,,,,1060.0,,,
ajay mitchell,threes,4.5,True,2026-05-06,,2100.0,,,,,2100.0,,,
anthony black,assists,1.5,True,2026-05-03,,,-400.0,,,,-400.0,,,
anthony black,assists,2.5,False,2026-05-03,-140.0,-120.0,-132.0,105.0,-110.0,100.0,-120.0,,105.0,
anthony black,assists,2.5,True,2026-05-03,-155.0,-120.0,,,,,-120.0,,,
anthony black,assists,3.5,True,2026-05-03,,203.0,196.0,,,,203.0,,,
anthony black,assists,4.5,True,2026-05-03,350.0,455.0,,,,,455.0,,,
anthony black,assists,5.5,True,2026-05-03,,990.0,900.0,,,,990.0,,,
anthony black,assists,6.5,True,2026-05-03,,1980.0,,,,,1980.0,,,
anthony black,points,5.5,True,2026-05-03,,-920.0,-900.0,,,490.0,-900.0,,490.0,
anthony black,points,6.5,True,2026-05-03,,,-580.0,,,360.0,-580.0,,360.0,
anthony black,points,7.5,True,2026-05-03,,-381.0,-380.0,,,260.0,-380.0,,260.0,
anthony black,points,8.5,True,2026-05-03,,,-270.0,,,194.0,-270.0,,194.0,
anthony black,points,9.5,True,2026-05-03,-200.0,-192.0,-188.0,,,140.0,-188.0,,140.0,
anthony black,points,10.5,False,2026-05-03,,,-136.0,,,102.0,-136.0,,102.0,
anthony black,points,10.5,True,2026-05-03,,,-136.0,,,102.0,-136.0,,102.0,
anthony black,points,11.5,False,2026-05-03,-105.0,-105.0,,-125.0,-121.0,,-105.0,,-121.0,
anthony black,points,11.5,True,2026-05-03,,-105.0,102.0,,,-136.0,102.0,,-136.0,
anthony black,points,12.5,True,2026-05-03,,,140.0,,,-188.0,140.0,,-188.0,
anthony black,points,13.5,True,2026-05-03,,,182.0,,,-250.0,182.0,,-250.0,
anthony black,points,14.5,True,2026-05-03,230.0,216.0,230.0,,,-330.0,230.0,,-330.0,
anthony black,points,17.5,True,2026-05-03,,457.0,,,,,457.0,,,
anthony black,points,19.5,True,2026-05-03,825.0,730.0,870.0,,,,870.0,,,
anthony black,points,24.5,True,2026-05-03,,2100.0,2500.0,,,,2500.0,,,
anthony black,rebounds,1.5,True,2026-05-03,,,-670.0,,,400.0,-670.0,,400.0,
anthony black,rebounds,2.5,True,2026-05-03,-220.0,-214.0,-210.0,,,154.0,-210.0,,154.0,
anthony black,rebounds,3.5,False,2026-05-03,110.0,111.0,116.0,-150.0,-146.0,-154.0,116.0,,-146.0,
