player_name,team,opponent,game_id,game_date,game_time,prop_type,line,over_odds,under_odds,is_alt_line,sportsbook,scraped_at
Cade Cunningham,,,19a5443c8ea8f228498d950cb51a24a4,2026-02-04,00:10,assists,10.5,102,-136.0,False,fanduel,2026-02-03T14:17:40.020209
Nikola Jokic,,,19a5443c8ea8f228498d950cb51a24a4,2026-02-04,00:10,assists,8.5,-102,-130.0,False,fanduel,2026-02-03T14:17:40.020222
Jamal Murray,,,19a5443c8ea8f228498d950cb51a24a4,2026-02-04,00:10,assists,6.5,-138,104.0,False,fanduel,2026-02-03T14:17:40.020226
Tobias Harris,,,19a5443c8ea8f228498d950cb51a24a4,2026-02-04,00:10,assists,2.5,-114,-114.0,False,fanduel,2026-02-03T14:17:40.020228
Jamal Murray,,,19a5443c8ea8f228498d950cb51a24a4,2026-02-04,00:10,assists,3.5,-1800,,True,fanduel,2026-02-03T14:17:40.020257
Tobias Harris,,,19a5443c8ea8f228498d950cb51a24a4,2026-02-04,00:10,assists,3.5,220,,True,fanduel,2026-02-03T14:17:40.020259
Jalen Pickett,,,19a5443c8ea8f228498d950cb51a24a4,2026-02-04,00:10,assists,3.5,285,,True,fanduel,2026-02-03T14:17:40.020262
Bruce Brown,,,19a5443c8ea8f228498d950cb51a24a4,2026-02-04,00:10,assists,3.5,310,,True,fanduel,2026-02-03T14:17:40.020264
Ausar Thompson,,,19a5443c8ea8f228498d950cb51a24a4,2026-02-04,00:10,assists,3.5,350,,True,fanduel,2026-02-03T14:17:40.020267
Peyton Watson,,,19a5443c8ea8f228498d950cb51a24a4,2026-02-04,00:10,assists,3.5,420,,True,fanduel,2026-02-03T14:17:40.020271
Jalen Duren,,,19a5443c8ea8f228498d950cb51a24a4,2026-02-04,00:10,assists,3.5,600,,True,fanduel,2026-02-03T14:17:40.020273
Duncan Robinson,,,19a5443c8ea8f228498d950cb51a24a4,2026-02-04,00:10,assists,3.5,870,,True,fanduel,2026-02-03T14:17:40.020275
Cade Cunningham,,,19a5443c8ea8f228498d950cb51a24a4,2026-02-04,00:10,assists,11.5,172,,True,fanduel,2026-02-03T14:17:40.020290
Nikola Jokic,,,19a5443c8ea8f228498d950cb51a24a4,2026-02-04,00:10,assists,11.5,400,,True,fanduel,2026-02-03T14:17:40.020292
Jamal Murray,,,19a5443c8ea8f228498d950cb51a24a4,2026-02-04,00:10,assists,11.5,1000,,True,fanduel,2026-02-03T14:17:40.020294
Cade Cunningham,,,19a5443c8ea8f228498d950cb51a24a4,2026-02-04,00:10,assists,9.5,-166,,True,fanduel,2026-02-03T14:17:40.020296
Nikola Jokic,,,19a5443c8ea8f228498d950cb51a24a4,2026-02-04,00:10,assists,9.5,150,,True,fanduel,2026-02-03T14:17:40.020298
Jamal Murray,,,19a5443c8ea8f228498d950cb51a24a4,2026-02-04,00:10,assists,9.5,340,,True,fanduel,2026-02-03T14:17:40.020300
Tobias Harris,,,19a5443c8ea8f228498d950cb51a24a4,2026-02-04,00:10,assists,1.5,-350,,True,fanduel,2026-02-03T14:17:40.020302
Jalen Pickett,,,19a5443c8ea8f228498d950cb51a24a4,2026-02-04,00:10,assists,1.5,-265,,True,fanduel,2026-02-03T14:17:40.020304
Bruce Brown,,,19a5443c8ea8f228498d950cb51a24a4,2026-02-04,00:10,assists,1.5,-230,,True,fanduel,2026-02-03T14:17:40.020305
Ausar Thompson,,,19a5443c8ea8f228498d950cb51a24a4,2026-02-04,00:10,assists,1.5,-220,,True,fanduel,2026-02-03T14:17:40.020307
Peyton Watson,,,19a5443c8ea8f228498d950cb51a24a4,2026-02-04,00:10,assists,1.5,-194,,True,fanduel,2026-02-03T14:17:40.020309
Jalen Duren,,,19a5443c8ea8f228498d950cb51a24a4,2026-02-04,00:10,assists,1.5,-142,,True,fanduel,2026-02-03T14:17:40.020311
Duncan Robinson,,,19a5443c8ea8f228498d950cb51a24a4,2026-02-04,00:10,assists,1.5,102,,True,fanduel,2026-02-03T14:17:40.020313
Cade Cunningham,,,19a5443c8ea8f228498d950cb51a24a4,2026-02-04,00:10,assists,5.5,-3000,,True,fanduel,2026-02-03T14:17:40.020327
Nikola Jokic,,,19a5443c8ea8f228498d950cb51a24a4,2026-02-04,00:10,assists,5.5,-590,,True,fanduel,2026-02-03T14:17:40.020329
Jamal Murray,,,19a5443c8ea8f228498d950cb51a24a4,2026-02-04,00:10,assists,5.5,-265,,True,fanduel,2026-02-03T14:17:40.020331
Tobias Harris,,,19a5443c8ea8f228498d950cb51a24a4,2026-02-04,00:10,assists,5.5,1000,,True,fanduel,2026-02-03T14:17:40.020335
Jalen Pickett,,,19a5443c8ea8f228498d950cb51a24a4,2026-02-04,00:10,assists,5.5,1200,,True,fanduel,2026-02-03T14:17:40.020337
Bruce Brown,,,19a5443c8ea8f228498d950cb51a24a4,2026-02-04,00:10,assists,5.5,1300,,True,fanduel,2026-02-03T14:17:40.020339
Ausar Thompson,,,19a5443c8ea8f228498d950cb51a24a4,2026-02-04,00:10,assists,5.5,1500,,True,fanduel,2026-02-03T14:17:40.020341
Cade Cunningham,,,19a5443c8ea8f228498d950cb51a24a4,2026-02-04,00:10,assists,13.5,450,,True,fanduel,2026-02-03T14:17:40.020343
Nikola Jokic,,,19a5443c8ea8f228498d950cb51a24a4,2026-02-04,00:10,assists,13.5,1060,,True,fanduel,2026-02-03T14:17:40.020345
Jamal Murray,,,19a5443c8ea8f228498d950cb51a24a4,2026-02-04,00:10,assists,13.5,2200,,True,fanduel,2026-02-03T14:17:40.020347
Cade Cunningham,,,19a5443c8ea8f228498d950cb51a24a4,2026-02-04,00:10,assists,7.5,-460,,True,fanduel,2026-02-03T14:17:40.020348
Nikola Jokic,,,19a5443c8ea8f228498d950cb51a24a4,2026-02-04,00:10,assists,7.5,-166,,True,fanduel,2026-02-03T14:17:40.020350
Jamal Murray,,,19a5443c8ea8f228498d950cb51a24a4,2026-02-04,00:10,assists,7.5,134,,True,fanduel,2026-02-03T14:17:40.020352
Cade Cunningham,,,19a5443c8ea8f228498d950cb51a24a4,2026-02-04,00:10,points,24.5,-120,-110.0,False,fanduel,2026-02-03T14:17:40.020373
Duncan Robinson,,,19a5443c8ea8f228498d950cb51a24a4,2026-02-04,00:10,points,9.5,-114,-114.0,False,fanduel,2026-02-03T14:17:40.020375
Ausar Thompson,,,19a5443c8ea8f228498d950cb51a24a4,2026-02-04,00:10,points,9.5,-125,-106.0,False,fanduel,2026-02-03T14:17:40.020377
Peyton Watson,,,19a5443c8ea8f228498d950cb51a24a4,2026-02-04,00:10,points,15.5,-125,-106.0,False,fanduel,2026-02-03T14:17:40.020381
Tobias Harris,,,19a5443c8ea8f228498d950cb51a24a4,2026-02-04,00:10,points,13.5,-102,-130.0,False,fanduel,2026-02-03T14:17:40.020383
