player_name,team,opponent,game_id,game_date,game_time,prop_type,line,over_odds,under_odds,is_alt_line,sportsbook,scraped_at
Collin Gillespie,,,289fb44a6171fe5e7365b05dca97889e,2026-04-02,23:10,assists,3.5,-118.0,-108.0,False,fanduel,2026-04-02T22:09:09.710651
Brandon Miller,,,289fb44a6171fe5e7365b05dca97889e,2026-04-02,23:10,assists,3.5,-102.0,-125.0,False,fanduel,2026-04-02T22:09:09.710671
Jalen Green,,,289fb44a6171fe5e7365b05dca97889e,2026-04-02,23:10,assists,2.5,-125.0,-102.0,False,fanduel,2026-04-02T22:09:09.710674
Grayson Allen,,,289fb44a6171fe5e7365b05dca97889e,2026-04-02,23:10,assists,2.5,-130.0,102.0,False,fanduel,2026-04-02T22:09:09.710677
Moussa Diabate,,,289fb44a6171fe5e7365b05dca97889e,2026-04-02,23:10,assists,2.5,100.0,-128.0,False,fanduel,2026-04-02T22:09:09.710679
LaMelo Ball,,,289fb44a6171fe5e7365b05dca97889e,2026-04-02,23:10,assists,6.5,-111.0,-115.0,False,fanduel,2026-04-02T22:09:09.710682
Devin Booker,,,289fb44a6171fe5e7365b05dca97889e,2026-04-02,23:10,assists,5.5,-125.0,-102.0,False,fanduel,2026-04-02T22:09:09.710684
Miles Bridges,,,289fb44a6171fe5e7365b05dca97889e,2026-04-02,23:10,assists,2.5,112.0,-142.0,False,fanduel,2026-04-02T22:09:09.710686
Kon Knueppel,,,289fb44a6171fe5e7365b05dca97889e,2026-04-02,23:10,assists,2.5,-178.0,138.0,False,fanduel,2026-04-02T22:09:09.710688
Brandon Miller,,,289fb44a6171fe5e7365b05dca97889e,2026-04-02,23:10,assists,1.5,-1000.0,,True,fanduel,2026-04-02T22:09:09.710753
Brandon Miller,,,289fb44a6171fe5e7365b05dca97889e,2026-04-02,23:10,assists,2.5,-270.0,194.0,True,fanduel,2026-04-02T22:09:09.710756
Brandon Miller,,,289fb44a6171fe5e7365b05dca97889e,2026-04-02,23:10,assists,3.5,-102.0,-128.0,True,fanduel,2026-04-02T22:09:09.710758
Brandon Miller,,,289fb44a6171fe5e7365b05dca97889e,2026-04-02,23:10,assists,4.5,220.0,-310.0,True,fanduel,2026-04-02T22:09:09.710760
Brandon Miller,,,289fb44a6171fe5e7365b05dca97889e,2026-04-02,23:10,assists,5.5,480.0,-800.0,True,fanduel,2026-04-02T22:09:09.710762
