player_name,team,opponent,game_id,game_date,game_time,prop_type,line,over_odds,under_odds,is_alt_line,sportsbook,scraped_at
Mikal Bridges,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,2.5,-118.0,-108.0,False,fanduel,2026-06-13T22:55:38.371157
Dylan Harper,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,3.5,124.0,-160.0,False,fanduel,2026-06-13T22:55:38.371171
Julian Champagnie,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,1.5,164.0,-215.0,False,fanduel,2026-06-13T22:55:38.371175
Landry Shamet,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,1.5,164.0,-215.0,False,fanduel,2026-06-13T22:55:38.371177
Karl-Anthony Towns,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,3.5,112.0,-142.0,False,fanduel,2026-06-13T22:55:38.371179
Victor Wembanyama,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,3.5,130.0,-166.0,False,fanduel,2026-06-13T22:55:38.371181
Stephon Castle,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,6.5,-104.0,-122.0,False,fanduel,2026-06-13T22:55:38.371183
Jalen Brunson,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,5.5,-146.0,114.0,False,fanduel,2026-06-13T22:55:38.371185
De'Aaron Fox,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,5.5,-150.0,118.0,False,fanduel,2026-06-13T22:55:38.371188
Devin Vassell,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,2.5,118.0,-150.0,False,fanduel,2026-06-13T22:55:38.371190
Josh Hart,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,4.5,-113.0,-113.0,False,fanduel,2026-06-13T22:55:38.371192
OG Anunoby,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,1.5,-113.0,-113.0,False,fanduel,2026-06-13T22:55:38.371194
Stephon Castle,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,3.5,-1200.0,,True,fanduel,2026-06-13T22:55:38.371254
Stephon Castle,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,4.5,-470.0,310.0,True,fanduel,2026-06-13T22:55:38.371256
Stephon Castle,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,5.5,-215.0,164.0,True,fanduel,2026-06-13T22:55:38.371258
Stephon Castle,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,6.5,-106.0,-125.0,True,fanduel,2026-06-13T22:55:38.371260
Stephon Castle,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,7.5,176.0,-240.0,True,fanduel,2026-06-13T22:55:38.371262
Stephon Castle,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,8.5,300.0,-450.0,True,fanduel,2026-06-13T22:55:38.371263
Stephon Castle,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,9.5,450.0,-750.0,True,fanduel,2026-06-13T22:55:38.371265
Karl-Anthony Towns,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,1.5,-750.0,430.0,True,fanduel,2026-06-13T22:55:38.371267
Karl-Anthony Towns,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,2.5,-235.0,172.0,True,fanduel,2026-06-13T22:55:38.371269
Karl-Anthony Towns,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,3.5,112.0,-146.0,True,fanduel,2026-06-13T22:55:38.371270
Karl-Anthony Towns,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,4.5,240.0,-350.0,True,fanduel,2026-06-13T22:55:38.371274
Karl-Anthony Towns,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,5.5,520.0,-1000.0,True,fanduel,2026-06-13T22:55:38.371276
De'Aaron Fox,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,5.5,-154.0,116.0,True,fanduel,2026-06-13T22:55:38.371283
Jalen Brunson,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,5.5,-148.0,112.0,True,fanduel,2026-06-13T22:55:38.371285
Josh Hart,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,5.5,182.0,-250.0,True,fanduel,2026-06-13T22:55:38.371300
Dylan Harper,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,5.5,600.0,,True,fanduel,2026-06-13T22:55:38.371302
Victor Wembanyama,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,5.5,630.0,,True,fanduel,2026-06-13T22:55:38.371303
Mikal Bridges,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,5.5,1060.0,,True,fanduel,2026-06-13T22:55:38.371305
Devin Vassell,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,5.5,1500.0,,True,fanduel,2026-06-13T22:55:38.371307
Jose Alvarado,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,5.5,1500.0,,True,fanduel,2026-06-13T22:55:38.371308
Josh Hart,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,1.5,-4000.0,,True,fanduel,2026-06-13T22:55:38.371310
Victor Wembanyama,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,1.5,-700.0,,True,fanduel,2026-06-13T22:55:38.371312
Dylan Harper,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,1.5,-650.0,,True,fanduel,2026-06-13T22:55:38.371313
Mikal Bridges,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,1.5,-380.0,260.0,True,fanduel,2026-06-13T22:55:38.371315
Devin Vassell,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,1.5,-280.0,,True,fanduel,2026-06-13T22:55:38.371317
Jose Alvarado,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,1.5,-142.0,,True,fanduel,2026-06-13T22:55:38.371318
OG Anunoby,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,1.5,-113.0,,True,fanduel,2026-06-13T22:55:38.371320
Julian Champagnie,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,1.5,164.0,,True,fanduel,2026-06-13T22:55:38.371322
Landry Shamet,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,1.5,164.0,,True,fanduel,2026-06-13T22:55:38.371323
Josh Hart,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,2.5,-750.0,430.0,True,fanduel,2026-06-13T22:55:38.371325
Josh Hart,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,3.5,-260.0,194.0,True,fanduel,2026-06-13T22:55:38.371329
Josh Hart,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,4.5,-114.0,-114.0,True,fanduel,2026-06-13T22:55:38.371331
Josh Hart,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,6.5,320.0,-500.0,True,fanduel,2026-06-13T22:55:38.371333
Josh Hart,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,7.5,630.0,-1400.0,True,fanduel,2026-06-13T22:55:38.371335
Jalen Brunson,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,7.5,235.0,-340.0,True,fanduel,2026-06-13T22:55:38.371336
De'Aaron Fox,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,7.5,240.0,-350.0,True,fanduel,2026-06-13T22:55:38.371338
Karl-Anthony Towns,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,7.5,1700.0,,True,fanduel,2026-06-13T22:55:38.371339
Stephon Castle,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,11.5,1300.0,,True,fanduel,2026-06-13T22:55:38.371341
Jalen Brunson,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,11.5,1800.0,,True,fanduel,2026-06-13T22:55:38.371343
De'Aaron Fox,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,11.5,1800.0,,True,fanduel,2026-06-13T22:55:38.371344
Jalen Brunson,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,9.5,680.0,,True,fanduel,2026-06-13T22:55:38.371346
De'Aaron Fox,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,9.5,700.0,-1450.0,True,fanduel,2026-06-13T22:55:38.371348
Josh Hart,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,9.5,1400.0,,True,fanduel,2026-06-13T22:55:38.371352
Mikal Bridges,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,2.5,-120.0,-110.0,True,fanduel,2026-06-13T22:55:38.371354
Mikal Bridges,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,3.5,215.0,-300.0,True,fanduel,2026-06-13T22:55:38.371355
Mikal Bridges,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,4.5,490.0,-900.0,True,fanduel,2026-06-13T22:55:38.371357
Jalen Brunson,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,3.5,-850.0,470.0,True,fanduel,2026-06-13T22:55:38.371359
De'Aaron Fox,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,3.5,-850.0,470.0,True,fanduel,2026-06-13T22:55:38.371361
Dylan Harper,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,3.5,124.0,,True,fanduel,2026-06-13T22:55:38.371362
Victor Wembanyama,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,3.5,130.0,,True,fanduel,2026-06-13T22:55:38.371364
Devin Vassell,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,3.5,310.0,,True,fanduel,2026-06-13T22:55:38.371365
Jose Alvarado,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,3.5,430.0,,True,fanduel,2026-06-13T22:55:38.371367
OG Anunoby,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,3.5,750.0,,True,fanduel,2026-06-13T22:55:38.371369
De'Aaron Fox,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,4.5,-330.0,230.0,True,fanduel,2026-06-13T22:55:38.371370
De'Aaron Fox,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,6.5,132.0,-178.0,True,fanduel,2026-06-13T22:55:38.371372
De'Aaron Fox,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,8.5,430.0,-750.0,True,fanduel,2026-06-13T22:55:38.371374
Jalen Brunson,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,4.5,-320.0,225.0,True,fanduel,2026-06-13T22:55:38.371375
Jalen Brunson,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,6.5,132.0,-178.0,True,fanduel,2026-06-13T22:55:38.371377
Jalen Brunson,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,8.5,430.0,-750.0,True,fanduel,2026-06-13T22:55:38.371379
Karl-Anthony Towns,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,points,16.5,102.0,-130.0,False,fanduel,2026-06-13T22:55:38.371401
Mitchell Robinson,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,points,2.5,-128.0,100.0,False,fanduel,2026-06-13T22:55:38.371402
Miles McBride,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,points,2.5,-115.0,-111.0,False,fanduel,2026-06-13T22:55:38.371404
