player_name,team,opponent,game_id,game_date,game_time,prop_type,line,over_odds,under_odds,is_alt_line,sportsbook,scraped_at
Nikola Jokic,,,53273367f28e360f2e7814dd06e29a24,2026-04-04,19:13,points,44.5,4000.0,,True,fanduel,2026-04-04T22:05:28.856570
Nikola Jokic,,,53273367f28e360f2e7814dd06e29a24,2026-04-04,19:13,points,39.5,750.0,,True,fanduel,2026-04-04T22:05:28.856586
VJ Edgecombe,,,dc7b446ad8c325394b7d604d3e17ad7b,2026-04-04,23:10,assists,4.5,124.0,-158.0,False,fanduel,2026-04-04T22:05:28.909645
Quentin Grimes,,,dc7b446ad8c325394b7d604d3e17ad7b,2026-04-04,23:10,assists,2.5,-154.0,120.0,False,fanduel,2026-04-04T22:05:28.909653
Tobias Harris,,,dc7b446ad8c325394b7d604d3e17ad7b,2026-04-04,23:10,assists,3.5,136.0,-174.0,False,fanduel,2026-04-04T22:05:28.909656
Ausar Thompson,,,dc7b446ad8c325394b7d604d3e17ad7b,2026-04-04,23:10,assists,3.5,118.0,-150.0,False,fanduel,2026-04-04T22:05:28.909659
Paul George,,,dc7b446ad8c325394b7d604d3e17ad7b,2026-04-04,23:10,assists,3.5,-140.0,110.0,False,fanduel,2026-04-04T22:05:28.909661
Jalen Duren,,,dc7b446ad8c325394b7d604d3e17ad7b,2026-04-04,23:10,assists,3.5,142.0,-184.0,False,fanduel,2026-04-04T22:05:28.909663
Tyrese Maxey,,,dc7b446ad8c325394b7d604d3e17ad7b,2026-04-04,23:10,assists,6.5,-120.0,-106.0,False,fanduel,2026-04-04T22:05:28.909665
Daniss Jenkins,,,dc7b446ad8c325394b7d604d3e17ad7b,2026-04-04,23:10,assists,7.5,120.0,-154.0,False,fanduel,2026-04-04T22:05:28.909666
VJ Edgecombe,,,dc7b446ad8c325394b7d604d3e17ad7b,2026-04-04,23:10,assists,2.5,-500.0,320.0,True,fanduel,2026-04-04T22:05:28.909722
VJ Edgecombe,,,dc7b446ad8c325394b7d604d3e17ad7b,2026-04-04,23:10,assists,3.5,-192.0,148.0,True,fanduel,2026-04-04T22:05:28.909724
VJ Edgecombe,,,dc7b446ad8c325394b7d604d3e17ad7b,2026-04-04,23:10,assists,4.5,120.0,-160.0,True,fanduel,2026-04-04T22:05:28.909726
VJ Edgecombe,,,dc7b446ad8c325394b7d604d3e17ad7b,2026-04-04,23:10,assists,5.5,255.0,-350.0,True,fanduel,2026-04-04T22:05:28.909728
VJ Edgecombe,,,dc7b446ad8c325394b7d604d3e17ad7b,2026-04-04,23:10,assists,6.5,490.0,-900.0,True,fanduel,2026-04-04T22:05:28.909730
