player_normalized,prop_type,line,is_alt_line,game_date,betmgm_over_odds,draftkings_over_odds,fanduel_over_odds,betmgm_under_odds,draftkings_under_odds,fanduel_under_odds,best_over,best_over_book,best_under,best_under_book
de'aaron fox,assists,2.5,True,2026-06-09,-2000.0,-1600.0,,,,,-1600.0,,,
de'aaron fox,assists,3.5,True,2026-06-09,,-533.0,-500.0,,,320.0,-500.0,,320.0,
de'aaron fox,assists,4.5,True,2026-06-09,-275.0,-230.0,-225.0,,,164.0,-225.0,,164.0,
de'aaron fox,assists,5.5,False,2026-06-09,-135.0,-115.0,-106.0,100.0,-114.0,-125.0,-106.0,,100.0,
de'aaron fox,assists,5.5,True,2026-06-09,,-116.0,-104.0,,,-125.0,-104.0,,-125.0,
de'aaron fox,assists,6.5,True,2026-06-09,140.0,160.0,182.0,,,-250.0,182.0,,-250.0,
de'aaron fox,assists,7.5,True,2026-06-09,,291.0,340.0,,,-500.0,340.0,,-500.0,
de'aaron fox,assists,8.5,True,2026-06-09,,530.0,,,,-1400.0,530.0,,-1400.0,
de'aaron fox,assists,9.5,True,2026-06-09,750.0,960.0,900.0,,,,960.0,,,
de'aaron fox,assists,10.5,True,2026-06-09,,1620.0,,,,,1620.0,,,
de'aaron fox,assists,11.5,True,2026-06-09,,2400.0,2500.0,,,,2500.0,,,
de'aaron fox,points,7.5,True,2026-06-09,,-1160.0,,,,,-1160.0,,,
de'aaron fox,points,9.5,True,2026-06-09,-550.0,-523.0,-700.0,,,410.0,-523.0,,410.0,
de'aaron fox,points,10.5,True,2026-06-09,,,-470.0,,,310.0,-470.0,,310.0,
de'aaron fox,points,11.5,True,2026-06-09,,-272.0,-330.0,,,230.0,-272.0,,230.0,
de'aaron fox,points,12.5,True,2026-06-09,,,-245.0,,,178.0,-245.0,,178.0,
de'aaron fox,points,13.5,True,2026-06-09,,,-180.0,,,134.0,-180.0,,134.0,
de'aaron fox,points,14.5,False,2026-06-09,-115.0,-117.0,,-115.0,-109.0,,-115.0,,-109.0,
de'aaron fox,points,14.5,True,2026-06-09,-115.0,-115.0,-132.0,,,100.0,-115.0,,100.0,
de'aaron fox,points,15.5,False,2026-06-09,,,100.0,,,-132.0,100.0,,-132.0,
de'aaron fox,points,15.5,True,2026-06-09,,,100.0,,,-132.0,100.0,,-132.0,
de'aaron fox,points,16.5,True,2026-06-09,,,130.0,,,-174.0,130.0,,-174.0,
de'aaron fox,points,17.5,True,2026-06-09,,187.0,172.0,,,-235.0,187.0,,-235.0,
de'aaron fox,points,18.5,True,2026-06-09,,,220.0,,,-310.0,220.0,,-310.0,
de'aaron fox,points,19.5,True,2026-06-09,300.0,304.0,285.0,,,-420.0,304.0,,-420.0,
de'aaron fox,points,20.5,True,2026-06-09,,,350.0,,,-550.0,350.0,,-550.0,
de'aaron fox,points,21.5,True,2026-06-09,,,430.0,,,-750.0,430.0,,-750.0,
de'aaron fox,points,24.5,True,2026-06-09,,1000.0,900.0,,,,1000.0,,,
de'aaron fox,points,29.5,True,2026-06-09,,2500.0,2500.0,,,,2500.0,,,
de'aaron fox,rebounds,1.5,True,2026-06-09,,,-750.0,,,430.0,-750.0,,430.0,
de'aaron fox,rebounds,2.5,True,2026-06-09,-275.0,-238.0,-225.0,,,164.0,-225.0,,164.0,
de'aaron fox,rebounds,3.5,False,2026-06-09,-110.0,102.0,116.0,-120.0,-135.0,-154.0,116.0,,-120.0,
de'aaron fox,rebounds,3.5,True,2026-06-09,,102.0,118.0,,,-154.0,118.0,,-154.0,
de'aaron fox,rebounds,4.5,True,2026-06-09,195.0,225.0,270.0,,,-400.0,270.0,,-400.0,
de'aaron fox,rebounds,5.5,True,2026-06-09,,471.0,520.0,,,-1000.0,520.0,,-1000.0,
de'aaron fox,rebounds,6.5,True,2026-06-09,750.0,940.0,,,,,940.0,,,
de'aaron fox,rebounds,7.5,True,2026-06-09,,1740.0,,,,,1740.0,,,
de'aaron fox,rebounds,8.5,True,2026-06-09,,2900.0,,,,,2900.0,,,
de'aaron fox,threes,0.5,True,2026-06-09,-350.0,-416.0,-400.0,,,270.0,-350.0,,270.0,
de'aaron fox,threes,1.5,False,2026-06-09,125.0,109.0,128.0,-165.0,-144.0,-172.0,128.0,,-144.0,
de'aaron fox,threes,1.5,True,2026-06-09,125.0,109.0,128.0,,,-172.0,128.0,,-172.0,
de'aaron fox,threes,2.5,True,2026-06-09,375.0,339.0,400.0,,,-670.0,400.0,,-670.0,
de'aaron fox,threes,3.5,True,2026-06-09,,950.0,1060.0,,,,1060.0,,,
de'aaron fox,threes,4.5,True,2026-06-09,,2100.0,,,,,2100.0,,,
devin vassell,assists,1.5,True,2026-06-09,,,-290.0,,,205.0,-290.0,,205.0,
devin vassell,assists,2.5,False,2026-06-09,110.0,102.0,116.0,-150.0,-134.0,-154.0,116.0,,-134.0,
devin vassell,assists,2.5,True,2026-06-09,,102.0,116.0,,,-154.0,116.0,,-154.0,
devin vassell,assists,3.5,True,2026-06-09,,244.0,300.0,,,-440.0,300.0,,-440.0,
devin vassell,assists,4.5,True,2026-06-09,625.0,552.0,,,,,625.0,,,
devin vassell,assists,5.5,True,2026-06-09,,1200.0,1400.0,,,,1400.0,,,
devin vassell,assists,6.5,True,2026-06-09,,2300.0,,,,,2300.0,,,
devin vassell,points,5.5,True,2026-06-09,,-1180.0,,,,,-1180.0,,,
devin vassell,points,6.5,True,2026-06-09,,,-1200.0,,,,-1200.0,,,
devin vassell,points,7.5,True,2026-06-09,,-510.0,-700.0,,,410.0,-510.0,,410.0,
devin vassell,points,8.5,True,2026-06-09,,,-450.0,,,300.0,-450.0,,300.0,
devin vassell,points,9.5,True,2026-06-09,-250.0,-259.0,-310.0,,,220.0,-250.0,,220.0,
devin vassell,points,10.5,True,2026-06-09,,,-230.0,,,168.0,-230.0,,168.0,
devin vassell,points,11.5,True,2026-06-09,,-146.0,-172.0,,,128.0,-146.0,,128.0,
devin vassell,points,12.5,False,2026-06-09,-105.0,-111.0,-130.0,-125.0,-115.0,-102.0,-105.0,,-102.0,
devin vassell,points,12.5,True,2026-06-09,,-114.0,-130.0,,,-102.0,-114.0,,-102.0,
devin vassell,points,13.5,True,2026-06-09,,,102.0,,,-136.0,102.0,,-136.0,
devin vassell,points,14.5,True,2026-06-09,165.0,147.0,136.0,,,-182.0,165.0,,-182.0,
devin vassell,points,15.5,True,2026-06-09,,,178.0,,,-245.0,178.0,,-245.0,
devin vassell,points,16.5,True,2026-06-09,,,225.0,,,-320.0,225.0,,-320.0,
devin vassell,points,17.5,True,2026-06-09,,300.0,280.0,,,-420.0,300.0,,-420.0,
devin vassell,points,19.5,True,2026-06-09,525.0,474.0,470.0,,,,525.0,,,
devin vassell,points,24.5,True,2026-06-09,,1380.0,1400.0,,,,1400.0,,,
devin vassell,rebounds,2.5,True,2026-06-09,-800.0,-740.0,-1000.0,,,,-740.0,,,
devin vassell,rebounds,3.5,True,2026-06-09,,-282.0,-320.0,,,225.0,-282.0,,225.0,
devin vassell,rebounds,4.5,False,2026-06-09,-135.0,-131.0,-138.0,100.0,-101.0,104.0,-131.0,,104.0,
devin vassell,rebounds,4.5,True,2026-06-09,-140.0,-131.0,-138.0,,,104.0,-131.0,,104.0,
devin vassell,rebounds,5.5,True,2026-06-09,,150.0,148.0,,,-200.0,150.0,,-200.0,
devin vassell,rebounds,6.5,True,2026-06-09,270.0,279.0,280.0,,,-420.0,280.0,,-420.0,
devin vassell,rebounds,7.5,True,2026-06-09,,510.0,540.0,,,-1000.0,540.0,,-1000.0,
devin vassell,rebounds,8.5,True,2026-06-09,,920.0,,,,,920.0,,,
devin vassell,rebounds,9.5,True,2026-06-09,,1580.0,1400.0,,,,1580.0,,,
devin vassell,rebounds,10.5,True,2026-06-09,,2400.0,,,,,2400.0,,,
devin vassell,threes,0.5,True,2026-06-09,-1200.0,-1340.0,-1800.0,,,,-1200.0,,,
devin vassell,threes,1.5,True,2026-06-09,-250.0,-267.0,-275.0,,,198.0,-250.0,,198.0,
devin vassell,threes,2.5,False,2026-06-09,115.0,107.0,110.0,-155.0,-141.0,-146.0,115.0,,-141.0,
devin vassell,threes,2.5,True,2026-06-09,115.0,108.0,110.0,,,-146.0,115.0,,-146.0,
devin vassell,threes,3.5,True,2026-06-09,275.0,262.0,280.0,,,-420.0,280.0,,-420.0,
devin vassell,threes,4.5,True,2026-06-09,625.0,588.0,700.0,,,-1450.0,700.0,,-1450.0,
devin vassell,threes,5.5,True,2026-06-09,,1300.0,1400.0,,,,1400.0,,,
devin vassell,threes,6.5,True,2026-06-09,,2400.0,3000.0,,,,3000.0,,,
dylan harper,assists,1.5,True,2026-06-09,,,-670.0,,,400.0,-670.0,,400.0,
dylan harper,assists,2.5,True,2026-06-09,-225.0,-230.0,-205.0,,,152.0,-205.0,,152.0,
dylan harper,assists,3.5,False,2026-06-09,105.0,105.0,126.0,-140.0,-139.0,-168.0,126.0,,-139.0,
dylan harper,assists,3.5,True,2026-06-09,,106.0,126.0,,,-168.0,126.0,,-168.0,
dylan harper,assists,4.5,True,2026-06-09,230.0,235.0,280.0,,,-420.0,280.0,,-420.0,
dylan harper,assists,5.5,True,2026-06-09,,490.0,630.0,,,-1400.0,630.0,,-1400.0,
dylan harper,assists,6.5,True,2026-06-09,,980.0,,,,,980.0,,,
dylan harper,assists,7.5,True,2026-06-09,,1740.0,2000.0,,,,2000.0,,,
dylan harper,assists,8.5,True,2026-06-09,,2700.0,,,,,2700.0,,,
dylan harper,points,5.5,True,2026-06-09,,-1740.0,,,,,-1740.0,,,
dylan harper,points,6.5,True,2026-06-09,,,-1450.0,,,,-1450.0,,,
dylan harper,points,7.5,True,2026-06-09,,-660.0,-900.0,,,490.0,-660.0,,490.0,
dylan harper,points,8.5,True,2026-06-09,,,-550.0,,,350.0,-550.0,,350.0,
dylan harper,points,9.5,True,2026-06-09,-350.0,-314.0,-400.0,,,265.0,-314.0,,265.0,
dylan harper,points,10.5,True,2026-06-09,,,-270.0,,,194.0,-270.0,,194.0,
dylan harper,points,11.5,True,2026-06-09,,-169.0,-198.0,,,146.0,-169.0,,146.0,
dylan harper,points,12.5,False,2026-06-09,-135.0,-127.0,,100.0,100.0,,-127.0,,100.0,
dylan harper,points,12.5,True,2026-06-09,,-127.0,-144.0,,,108.0,-127.0,,108.0,
dylan harper,points,13.5,False,2026-06-09,,,-108.0,,,-122.0,-108.0,,-122.0,
dylan harper,points,13.5,True,2026-06-09,,,-108.0,,,-122.0,-108.0,,-122.0,
