player_normalized,prop_type,line,is_alt_line,game_date,betmgm_over_odds,draftkings_over_odds,fanduel_over_odds,betmgm_under_odds,draftkings_under_odds,fanduel_under_odds,best_over,best_over_book,best_under,best_under_book
ace bailey,assists,1.5,True,2026-04-04,,,-340.0,,,,-340.0,fanduel,,
ace bailey,assists,2.5,True,2026-04-04,,-186.0,,,,,-186.0,draftkings,,
ace bailey,assists,3.5,True,2026-04-04,,133.0,220.0,,,,220.0,fanduel,,
ace bailey,assists,4.5,True,2026-04-04,,290.0,,,,,290.0,draftkings,,
ace bailey,assists,5.5,True,2026-04-04,,620.0,1000.0,,,,1000.0,fanduel,,
ace bailey,assists,6.5,True,2026-04-04,,1260.0,,,,,1260.0,draftkings,,
ace bailey,assists,7.5,True,2026-04-04,,2200.0,,,,,2200.0,draftkings,,
ace bailey,points,9.5,True,2026-04-04,-1400.0,-1560.0,-2000.0,,,,-1400.0,betmgm,,
ace bailey,points,11.5,True,2026-04-04,,-730.0,,,,,-730.0,draftkings,,
ace bailey,points,14.5,True,2026-04-04,-275.0,-299.0,-330.0,,,,-275.0,betmgm,,
ace bailey,points,17.5,True,2026-04-04,,-144.0,,,,,-144.0,draftkings,,
ace bailey,points,18.5,False,2026-04-04,-105.0,-115.0,-130.0,-125.0,-111.0,-102.0,-105.0,betmgm,-102.0,
ace bailey,points,18.5,True,2026-04-04,,-117.0,,,,,-117.0,draftkings,,
ace bailey,points,19.5,True,2026-04-04,115.0,106.0,100.0,,,,115.0,betmgm,,
ace bailey,points,24.5,True,2026-04-04,320.0,291.0,280.0,,,,320.0,betmgm,,
ace bailey,points,29.5,True,2026-04-04,825.0,760.0,680.0,,,,825.0,betmgm,,
ace bailey,points,34.5,True,2026-04-04,,1780.0,1500.0,,,,1780.0,draftkings,,
ace bailey,points,39.5,True,2026-04-04,,,3500.0,,,,3500.0,fanduel,,
ace bailey,rebounds,2.5,True,2026-04-04,-500.0,-493.0,,,,,-493.0,draftkings,,
ace bailey,rebounds,3.5,True,2026-04-04,,-200.0,-215.0,,,,-200.0,draftkings,,
ace bailey,rebounds,4.5,False,2026-04-04,100.0,105.0,102.0,-135.0,-138.0,-136.0,105.0,draftkings,-135.0,
ace bailey,rebounds,4.5,True,2026-04-04,100.0,104.0,,,,,104.0,draftkings,,
ace bailey,rebounds,5.5,True,2026-04-04,,203.0,215.0,,,,215.0,fanduel,,
ace bailey,rebounds,6.5,True,2026-04-04,360.0,384.0,,,,,384.0,draftkings,,
ace bailey,rebounds,7.5,True,2026-04-04,,690.0,750.0,,,,750.0,fanduel,,
ace bailey,rebounds,8.5,True,2026-04-04,,1260.0,,,,,1260.0,draftkings,,
ace bailey,rebounds,9.5,True,2026-04-04,,,1700.0,,,,1700.0,fanduel,,
ace bailey,threes,0.5,True,2026-04-04,-2000.0,-2100.0,-3000.0,,,,-2000.0,betmgm,,
ace bailey,threes,1.5,True,2026-04-04,-375.0,-341.0,-370.0,,,,-341.0,draftkings,,
ace bailey,threes,2.5,False,2026-04-04,-125.0,-119.0,-125.0,-105.0,-111.0,-106.0,-119.0,draftkings,-105.0,
ace bailey,threes,2.5,True,2026-04-04,-125.0,-119.0,-122.0,,,,-119.0,draftkings,,
ace bailey,threes,3.5,True,2026-04-04,195.0,201.0,200.0,,,,201.0,draftkings,,
ace bailey,threes,4.5,True,2026-04-04,400.0,450.0,470.0,,,,470.0,fanduel,,
ace bailey,threes,5.5,True,2026-04-04,,960.0,900.0,,,,960.0,draftkings,,
ace bailey,threes,6.5,True,2026-04-04,,1800.0,1700.0,,,,1800.0,draftkings,,
ace bailey,threes,7.5,True,2026-04-04,,2900.0,3500.0,,,,3500.0,fanduel,,
adem bona,points,5.5,True,2026-04-03,,-222.0,,,,,-222.0,draftkings,,
adem bona,points,6.5,False,2026-04-03,-120.0,,-114.0,-110.0,,-114.0,-114.0,fanduel,-110.0,
adem bona,points,7.5,False,2026-04-03,,101.0,,,-129.0,,101.0,draftkings,-129.0,
adem bona,points,7.5,True,2026-04-03,,101.0,,,,,101.0,draftkings,,
adem bona,points,9.5,True,2026-04-03,230.0,202.0,240.0,,,,240.0,fanduel,,
adem bona,points,11.5,True,2026-04-03,,381.0,,,,,381.0,draftkings,,
adem bona,points,14.5,True,2026-04-03,,970.0,1000.0,,,,1000.0,fanduel,,
adem bona,points,17.5,True,2026-04-03,,2100.0,,,,,2100.0,draftkings,,
adem bona,rebounds,2.5,True,2026-04-03,,-2200.0,,,,,-2200.0,draftkings,,
adem bona,rebounds,3.5,True,2026-04-03,,-710.0,-590.0,,,,-590.0,fanduel,,
adem bona,rebounds,4.5,True,2026-04-03,-375.0,-322.0,,,,,-322.0,draftkings,,
adem bona,rebounds,5.5,True,2026-04-03,,-165.0,-148.0,,,,-148.0,fanduel,,
adem bona,rebounds,6.5,False,2026-04-03,100.0,107.0,116.0,-135.0,-140.0,-154.0,116.0,fanduel,-135.0,
adem bona,rebounds,6.5,True,2026-04-03,100.0,107.0,,,,,107.0,draftkings,,
adem bona,rebounds,7.5,True,2026-04-03,,182.0,200.0,,,,200.0,fanduel,,
adem bona,rebounds,8.5,True,2026-04-03,,300.0,,,,,300.0,draftkings,,
adem bona,rebounds,9.5,True,2026-04-03,475.0,480.0,440.0,,,,480.0,draftkings,,
adem bona,rebounds,10.5,True,2026-04-03,,750.0,,,,,750.0,draftkings,,
adem bona,rebounds,11.5,True,2026-04-03,,1200.0,1060.0,,,,1200.0,draftkings,,
