player_name,team,opponent,game_id,game_date,game_time,prop_type,line,over_odds,under_odds,is_alt_line,sportsbook,scraped_at
Victor Wembanyama,,,2852e944f8ef0bc3eba79f883b9101ba,2026-06-06,00:40,assists,3.5,126.0,-168.0,False,fanduel,2026-06-05T15:00:35.360709
Karl-Anthony Towns,,,2852e944f8ef0bc3eba79f883b9101ba,2026-06-06,00:40,assists,3.5,-144.0,108.0,False,fanduel,2026-06-05T15:00:35.360728
Stephon Castle,,,2852e944f8ef0bc3eba79f883b9101ba,2026-06-06,00:40,assists,6.5,100.0,-132.0,False,fanduel,2026-06-05T15:00:35.360732
OG Anunoby,,,2852e944f8ef0bc3eba79f883b9101ba,2026-06-06,00:40,assists,1.5,-106.0,-125.0,False,fanduel,2026-06-05T15:00:35.360735
Dylan Harper,,,2852e944f8ef0bc3eba79f883b9101ba,2026-06-06,00:40,assists,3.5,140.0,-192.0,False,fanduel,2026-06-05T15:00:35.360738
Jalen Brunson,,,2852e944f8ef0bc3eba79f883b9101ba,2026-06-06,00:40,assists,6.5,116.0,-152.0,False,fanduel,2026-06-05T15:00:35.360741
Julian Champagnie,,,2852e944f8ef0bc3eba79f883b9101ba,2026-06-06,00:40,assists,1.5,116.0,-154.0,False,fanduel,2026-06-05T15:00:35.360743
De'Aaron Fox,,,2852e944f8ef0bc3eba79f883b9101ba,2026-06-06,00:40,assists,5.5,-144.0,108.0,False,fanduel,2026-06-05T15:00:35.360745
Mikal Bridges,,,2852e944f8ef0bc3eba79f883b9101ba,2026-06-06,00:40,assists,2.5,-108.0,-122.0,False,fanduel,2026-06-05T15:00:35.360749
Josh Hart,,,2852e944f8ef0bc3eba79f883b9101ba,2026-06-06,00:40,assists,4.5,-136.0,102.0,False,fanduel,2026-06-05T15:00:35.360752
Devin Vassell,,,2852e944f8ef0bc3eba79f883b9101ba,2026-06-06,00:40,assists,2.5,102.0,-136.0,False,fanduel,2026-06-05T15:00:35.360754
Josh Hart,,,2852e944f8ef0bc3eba79f883b9101ba,2026-06-06,00:40,assists,1.5,-4000.0,,True,fanduel,2026-06-05T15:00:35.360838
Karl-Anthony Towns,,,2852e944f8ef0bc3eba79f883b9101ba,2026-06-06,00:40,assists,1.5,-1600.0,,True,fanduel,2026-06-05T15:00:35.360842
Victor Wembanyama,,,2852e944f8ef0bc3eba79f883b9101ba,2026-06-06,00:40,assists,1.5,-750.0,430.0,True,fanduel,2026-06-05T15:00:35.360845
Dylan Harper,,,2852e944f8ef0bc3eba79f883b9101ba,2026-06-06,00:40,assists,1.5,-560.0,,True,fanduel,2026-06-05T15:00:35.360847
Mikal Bridges,,,2852e944f8ef0bc3eba79f883b9101ba,2026-06-06,00:40,assists,1.5,-350.0,240.0,True,fanduel,2026-06-05T15:00:35.360850
Devin Vassell,,,2852e944f8ef0bc3eba79f883b9101ba,2026-06-06,00:40,assists,1.5,-310.0,,True,fanduel,2026-06-05T15:00:35.360852
OG Anunoby,,,2852e944f8ef0bc3eba79f883b9101ba,2026-06-06,00:40,assists,1.5,-106.0,-125.0,True,fanduel,2026-06-05T15:00:35.360855
Julian Champagnie,,,2852e944f8ef0bc3eba79f883b9101ba,2026-06-06,00:40,assists,1.5,120.0,,True,fanduel,2026-06-05T15:00:35.360857
Miles McBride,,,2852e944f8ef0bc3eba79f883b9101ba,2026-06-06,00:40,assists,1.5,126.0,,True,fanduel,2026-06-05T15:00:35.360859
Landry Shamet,,,2852e944f8ef0bc3eba79f883b9101ba,2026-06-06,00:40,assists,1.5,200.0,,True,fanduel,2026-06-05T15:00:35.360862
Keldon Johnson,,,2852e944f8ef0bc3eba79f883b9101ba,2026-06-06,00:40,assists,1.5,470.0,,True,fanduel,2026-06-05T15:00:35.360864
Stephon Castle,,,2852e944f8ef0bc3eba79f883b9101ba,2026-06-06,00:40,assists,11.5,1400.0,,True,fanduel,2026-06-05T15:00:35.360869
Jalen Brunson,,,2852e944f8ef0bc3eba79f883b9101ba,2026-06-06,00:40,assists,11.5,1500.0,,True,fanduel,2026-06-05T15:00:35.360871
De'Aaron Fox,,,2852e944f8ef0bc3eba79f883b9101ba,2026-06-06,00:40,assists,11.5,2000.0,,True,fanduel,2026-06-05T15:00:35.360873
Stephon Castle,,,2852e944f8ef0bc3eba79f883b9101ba,2026-06-06,00:40,assists,9.5,490.0,-900.0,True,fanduel,2026-06-05T15:00:35.360875
Jalen Brunson,,,2852e944f8ef0bc3eba79f883b9101ba,2026-06-06,00:40,assists,9.5,560.0,-1100.0,True,fanduel,2026-06-05T15:00:35.360878
De'Aaron Fox,,,2852e944f8ef0bc3eba79f883b9101ba,2026-06-06,00:40,assists,9.5,700.0,,True,fanduel,2026-06-05T15:00:35.360881
Josh Hart,,,2852e944f8ef0bc3eba79f883b9101ba,2026-06-06,00:40,assists,9.5,1200.0,,True,fanduel,2026-06-05T15:00:35.360883
Stephon Castle,,,2852e944f8ef0bc3eba79f883b9101ba,2026-06-06,00:40,assists,5.5,-205.0,152.0,True,fanduel,2026-06-05T15:00:35.360886
Jalen Brunson,,,2852e944f8ef0bc3eba79f883b9101ba,2026-06-06,00:40,assists,5.5,-182.0,136.0,True,fanduel,2026-06-05T15:00:35.360888
De'Aaron Fox,,,2852e944f8ef0bc3eba79f883b9101ba,2026-06-06,00:40,assists,5.5,-144.0,108.0,True,fanduel,2026-06-05T15:00:35.360890
Josh Hart,,,2852e944f8ef0bc3eba79f883b9101ba,2026-06-06,00:40,assists,5.5,154.0,-210.0,True,fanduel,2026-06-05T15:00:35.360893
Karl-Anthony Towns,,,2852e944f8ef0bc3eba79f883b9101ba,2026-06-06,00:40,assists,5.5,320.0,-500.0,True,fanduel,2026-06-05T15:00:35.360895
Victor Wembanyama,,,2852e944f8ef0bc3eba79f883b9101ba,2026-06-06,00:40,assists,5.5,630.0,-1400.0,True,fanduel,2026-06-05T15:00:35.360898
Dylan Harper,,,2852e944f8ef0bc3eba79f883b9101ba,2026-06-06,00:40,assists,5.5,630.0,,True,fanduel,2026-06-05T15:00:35.360900
Mikal Bridges,,,2852e944f8ef0bc3eba79f883b9101ba,2026-06-06,00:40,assists,5.5,1100.0,,True,fanduel,2026-06-05T15:00:35.360903
Devin Vassell,,,2852e944f8ef0bc3eba79f883b9101ba,2026-06-06,00:40,assists,5.5,1300.0,,True,fanduel,2026-06-05T15:00:35.360905
Stephon Castle,,,2852e944f8ef0bc3eba79f883b9101ba,2026-06-06,00:40,assists,7.5,188.0,-260.0,True,fanduel,2026-06-05T15:00:35.360910
Jalen Brunson,,,2852e944f8ef0bc3eba79f883b9101ba,2026-06-06,00:40,assists,7.5,210.0,-300.0,True,fanduel,2026-06-05T15:00:35.360912
De'Aaron Fox,,,2852e944f8ef0bc3eba79f883b9101ba,2026-06-06,00:40,assists,7.5,250.0,-360.0,True,fanduel,2026-06-05T15:00:35.360915
Josh Hart,,,2852e944f8ef0bc3eba79f883b9101ba,2026-06-06,00:40,assists,7.5,560.0,-1100.0,True,fanduel,2026-06-05T15:00:35.360917
Karl-Anthony Towns,,,2852e944f8ef0bc3eba79f883b9101ba,2026-06-06,00:40,assists,7.5,1100.0,,True,fanduel,2026-06-05T15:00:35.360920
Dylan Harper,,,2852e944f8ef0bc3eba79f883b9101ba,2026-06-06,00:40,assists,7.5,2000.0,,True,fanduel,2026-06-05T15:00:35.360922
Victor Wembanyama,,,2852e944f8ef0bc3eba79f883b9101ba,2026-06-06,00:40,assists,2.5,-210.0,154.0,True,fanduel,2026-06-05T15:00:35.360924
Victor Wembanyama,,,2852e944f8ef0bc3eba79f883b9101ba,2026-06-06,00:40,assists,3.5,128.0,-168.0,True,fanduel,2026-06-05T15:00:35.360927
Victor Wembanyama,,,2852e944f8ef0bc3eba79f883b9101ba,2026-06-06,00:40,assists,4.5,290.0,-440.0,True,fanduel,2026-06-05T15:00:35.360929
Stephon Castle,,,2852e944f8ef0bc3eba79f883b9101ba,2026-06-06,00:40,assists,3.5,-1200.0,,True,fanduel,2026-06-05T15:00:35.360931
Jalen Brunson,,,2852e944f8ef0bc3eba79f883b9101ba,2026-06-06,00:40,assists,3.5,-1100.0,,True,fanduel,2026-06-05T15:00:35.360934
De'Aaron Fox,,,2852e944f8ef0bc3eba79f883b9101ba,2026-06-06,00:40,assists,3.5,-750.0,430.0,True,fanduel,2026-06-05T15:00:35.360936
Josh Hart,,,2852e944f8ef0bc3eba79f883b9101ba,2026-06-06,00:40,assists,3.5,-310.0,220.0,True,fanduel,2026-06-05T15:00:35.360939
Karl-Anthony Towns,,,2852e944f8ef0bc3eba79f883b9101ba,2026-06-06,00:40,assists,3.5,-144.0,108.0,True,fanduel,2026-06-05T15:00:35.360941
Dylan Harper,,,2852e944f8ef0bc3eba79f883b9101ba,2026-06-06,00:40,assists,3.5,142.0,,True,fanduel,2026-06-05T15:00:35.360944
Mikal Bridges,,,2852e944f8ef0bc3eba79f883b9101ba,2026-06-06,00:40,assists,3.5,230.0,-330.0,True,fanduel,2026-06-05T15:00:35.360949
Devin Vassell,,,2852e944f8ef0bc3eba79f883b9101ba,2026-06-06,00:40,assists,3.5,265.0,,True,fanduel,2026-06-05T15:00:35.360951
OG Anunoby,,,2852e944f8ef0bc3eba79f883b9101ba,2026-06-06,00:40,assists,3.5,830.0,,True,fanduel,2026-06-05T15:00:35.360953
Miles McBride,,,2852e944f8ef0bc3eba79f883b9101ba,2026-06-06,00:40,assists,3.5,900.0,,True,fanduel,2026-06-05T15:00:35.360956
Julian Champagnie,,,2852e944f8ef0bc3eba79f883b9101ba,2026-06-06,00:40,assists,3.5,1060.0,,True,fanduel,2026-06-05T15:00:35.360958
