player_name,team,opponent,game_id,game_date,game_time,prop_type,line,over_odds,under_odds,is_alt_line,sportsbook,scraped_at
Jalen Brunson,,,30d614c5d781b768faf9cf885e890851,2026-05-08,23:10,assists,6.5,104.0,-136.0,False,fanduel,2026-05-08T14:36:06.535737
Mikal Bridges,,,30d614c5d781b768faf9cf885e890851,2026-05-08,23:10,assists,3.5,134.0,-180.0,False,fanduel,2026-05-08T14:36:06.535754
Josh Hart,,,30d614c5d781b768faf9cf885e890851,2026-05-08,23:10,assists,4.5,-158.0,118.0,False,fanduel,2026-05-08T14:36:06.535757
Karl-Anthony Towns,,,30d614c5d781b768faf9cf885e890851,2026-05-08,23:10,assists,5.5,122.0,-162.0,False,fanduel,2026-05-08T14:36:06.535760
Miles McBride,,,30d614c5d781b768faf9cf885e890851,2026-05-08,23:10,assists,2.5,148.0,-200.0,False,fanduel,2026-05-08T14:36:06.535762
Paul George,,,30d614c5d781b768faf9cf885e890851,2026-05-08,23:10,assists,3.5,104.0,-138.0,False,fanduel,2026-05-08T14:36:06.535764
Tyrese Maxey,,,30d614c5d781b768faf9cf885e890851,2026-05-08,23:10,assists,5.5,-148.0,112.0,False,fanduel,2026-05-08T14:36:06.535797
Joel Embiid,,,30d614c5d781b768faf9cf885e890851,2026-05-08,23:10,assists,4.5,-114.0,-114.0,False,fanduel,2026-05-08T14:36:06.535801
VJ Edgecombe,,,30d614c5d781b768faf9cf885e890851,2026-05-08,23:10,assists,3.5,104.0,-138.0,False,fanduel,2026-05-08T14:36:06.535804
Jalen Brunson,,,30d614c5d781b768faf9cf885e890851,2026-05-08,23:10,assists,9.5,520.0,-1000.0,True,fanduel,2026-05-08T14:36:06.535866
Tyrese Maxey,,,30d614c5d781b768faf9cf885e890851,2026-05-08,23:10,assists,9.5,750.0,,True,fanduel,2026-05-08T14:36:06.535869
Josh Hart,,,30d614c5d781b768faf9cf885e890851,2026-05-08,23:10,assists,9.5,1060.0,,True,fanduel,2026-05-08T14:36:06.535871
Karl-Anthony Towns,,,30d614c5d781b768faf9cf885e890851,2026-05-08,23:10,assists,9.5,1060.0,,True,fanduel,2026-05-08T14:36:06.535873
Joel Embiid,,,30d614c5d781b768faf9cf885e890851,2026-05-08,23:10,assists,9.5,1500.0,,True,fanduel,2026-05-08T14:36:06.535875
Jalen Brunson,,,30d614c5d781b768faf9cf885e890851,2026-05-08,23:10,assists,11.5,1500.0,,True,fanduel,2026-05-08T14:36:06.535878
Tyrese Maxey,,,30d614c5d781b768faf9cf885e890851,2026-05-08,23:10,assists,11.5,1800.0,,True,fanduel,2026-05-08T14:36:06.535880
Jalen Brunson,,,30d614c5d781b768faf9cf885e890851,2026-05-08,23:10,assists,5.5,-192.0,142.0,True,fanduel,2026-05-08T14:36:06.535882
Tyrese Maxey,,,30d614c5d781b768faf9cf885e890851,2026-05-08,23:10,assists,5.5,-148.0,112.0,True,fanduel,2026-05-08T14:36:06.535884
Karl-Anthony Towns,,,30d614c5d781b768faf9cf885e890851,2026-05-08,23:10,assists,5.5,122.0,-162.0,True,fanduel,2026-05-08T14:36:06.535886
Josh Hart,,,30d614c5d781b768faf9cf885e890851,2026-05-08,23:10,assists,5.5,140.0,,True,fanduel,2026-05-08T14:36:06.535887
Joel Embiid,,,30d614c5d781b768faf9cf885e890851,2026-05-08,23:10,assists,5.5,178.0,-245.0,True,fanduel,2026-05-08T14:36:06.535889
Paul George,,,30d614c5d781b768faf9cf885e890851,2026-05-08,23:10,assists,5.5,520.0,,True,fanduel,2026-05-08T14:36:06.535891
VJ Edgecombe,,,30d614c5d781b768faf9cf885e890851,2026-05-08,23:10,assists,5.5,560.0,,True,fanduel,2026-05-08T14:36:06.535893
Mikal Bridges,,,30d614c5d781b768faf9cf885e890851,2026-05-08,23:10,assists,5.5,680.0,,True,fanduel,2026-05-08T14:36:06.535896
Joel Embiid,,,30d614c5d781b768faf9cf885e890851,2026-05-08,23:10,assists,2.5,-700.0,410.0,True,fanduel,2026-05-08T14:36:06.535898
Joel Embiid,,,30d614c5d781b768faf9cf885e890851,2026-05-08,23:10,assists,3.5,-250.0,182.0,True,fanduel,2026-05-08T14:36:06.535900
Joel Embiid,,,30d614c5d781b768faf9cf885e890851,2026-05-08,23:10,assists,4.5,-114.0,-114.0,True,fanduel,2026-05-08T14:36:06.535902
Joel Embiid,,,30d614c5d781b768faf9cf885e890851,2026-05-08,23:10,assists,6.5,350.0,-550.0,True,fanduel,2026-05-08T14:36:06.535904
Joel Embiid,,,30d614c5d781b768faf9cf885e890851,2026-05-08,23:10,assists,7.5,630.0,-1400.0,True,fanduel,2026-05-08T14:36:06.535905
Jalen Brunson,,,30d614c5d781b768faf9cf885e890851,2026-05-08,23:10,assists,7.5,194.0,-270.0,True,fanduel,2026-05-08T14:36:06.535907
Tyrese Maxey,,,30d614c5d781b768faf9cf885e890851,2026-05-08,23:10,assists,7.5,250.0,-360.0,True,fanduel,2026-05-08T14:36:06.535909
Karl-Anthony Towns,,,30d614c5d781b768faf9cf885e890851,2026-05-08,23:10,assists,7.5,410.0,-750.0,True,fanduel,2026-05-08T14:36:06.535911
Josh Hart,,,30d614c5d781b768faf9cf885e890851,2026-05-08,23:10,assists,7.5,480.0,,True,fanduel,2026-05-08T14:36:06.535912
Paul George,,,30d614c5d781b768faf9cf885e890851,2026-05-08,23:10,assists,7.5,1700.0,,True,fanduel,2026-05-08T14:36:06.535914
