player_normalized,prop_type,line,is_alt_line,game_date,betmgm_over_odds,draftkings_over_odds,fanduel_over_odds,betmgm_under_odds,draftkings_under_odds,fanduel_under_odds,best_over,best_over_book,best_under,best_under_book
de'aaron fox,assists,2.5,True,2026-06-09,-2000.0,-1540.0,,,,,-1540.0,,,
de'aaron fox,assists,3.5,True,2026-06-09,,-497.0,-530.0,,,360.0,-497.0,,360.0,
de'aaron fox,assists,4.5,True,2026-06-09,-275.0,-216.0,-230.0,,,168.0,-216.0,,168.0,
de'aaron fox,assists,5.5,False,2026-06-09,-120.0,-108.0,-106.0,-110.0,-122.0,-125.0,-106.0,,-110.0,
de'aaron fox,assists,5.5,True,2026-06-09,,-108.0,-104.0,,,-125.0,-104.0,,-125.0,
de'aaron fox,assists,6.5,True,2026-06-09,140.0,178.0,182.0,,,-250.0,182.0,,-250.0,
de'aaron fox,assists,7.5,True,2026-06-09,,330.0,340.0,,,-500.0,340.0,,-500.0,
de'aaron fox,assists,8.5,True,2026-06-09,,588.0,,,,-1200.0,588.0,,-1200.0,
de'aaron fox,assists,9.5,True,2026-06-09,750.0,1060.0,870.0,,,,1060.0,,,
de'aaron fox,assists,10.5,True,2026-06-09,,1780.0,,,,,1780.0,,,
de'aaron fox,assists,11.5,True,2026-06-09,,2700.0,2500.0,,,,2700.0,,,
de'aaron fox,points,7.5,True,2026-06-09,,-1220.0,,,,,-1220.0,,,
de'aaron fox,points,9.5,True,2026-06-09,-550.0,-514.0,-600.0,,,370.0,-514.0,,370.0,
de'aaron fox,points,10.5,True,2026-06-09,,,-420.0,,,280.0,-420.0,,280.0,
de'aaron fox,points,11.5,True,2026-06-09,,-264.0,-300.0,,,210.0,-264.0,,210.0,
de'aaron fox,points,12.5,True,2026-06-09,,,-215.0,,,158.0,-215.0,,158.0,
de'aaron fox,points,13.5,True,2026-06-09,,,-160.0,,,120.0,-160.0,,120.0,
de'aaron fox,points,14.5,False,2026-06-09,-115.0,-113.0,-122.0,-115.0,-113.0,-108.0,-113.0,,-108.0,
de'aaron fox,points,14.5,True,2026-06-09,-118.0,-115.0,-120.0,,,-108.0,-115.0,,-108.0,
de'aaron fox,points,15.5,True,2026-06-09,,,108.0,,,-144.0,108.0,,-144.0,
de'aaron fox,points,16.5,True,2026-06-09,,,140.0,,,-188.0,140.0,,-188.0,
de'aaron fox,points,17.5,True,2026-06-09,,185.0,182.0,,,-250.0,185.0,,-250.0,
de'aaron fox,points,18.5,True,2026-06-09,,,225.0,,,-320.0,225.0,,-320.0,
de'aaron fox,points,19.5,True,2026-06-09,300.0,300.0,300.0,,,-440.0,300.0,,-440.0,
de'aaron fox,points,20.5,True,2026-06-09,,,360.0,,,-580.0,360.0,,-580.0,
de'aaron fox,points,21.5,True,2026-06-09,,,430.0,,,-750.0,430.0,,-750.0,
de'aaron fox,points,24.5,True,2026-06-09,,980.0,900.0,,,,980.0,,,
de'aaron fox,points,29.5,True,2026-06-09,,2500.0,2500.0,,,,2500.0,,,
de'aaron fox,rebounds,1.5,True,2026-06-09,,,-750.0,,,430.0,-750.0,,430.0,
de'aaron fox,rebounds,2.5,True,2026-06-09,-275.0,-236.0,-225.0,,,164.0,-225.0,,164.0,
de'aaron fox,rebounds,3.5,False,2026-06-09,100.0,102.0,116.0,-135.0,-135.0,-154.0,116.0,,-135.0,
de'aaron fox,rebounds,3.5,True,2026-06-09,,103.0,118.0,,,-154.0,118.0,,-154.0,
de'aaron fox,rebounds,4.5,True,2026-06-09,195.0,228.0,270.0,,,-400.0,270.0,,-400.0,
de'aaron fox,rebounds,5.5,True,2026-06-09,,472.0,560.0,,,-1100.0,560.0,,-1100.0,
de'aaron fox,rebounds,6.5,True,2026-06-09,750.0,940.0,,,,,940.0,,,
de'aaron fox,rebounds,7.5,True,2026-06-09,,1780.0,,,,,1780.0,,,
de'aaron fox,rebounds,8.5,True,2026-06-09,,2900.0,,,,,2900.0,,,
