player_name,team,opponent,game_id,game_date,game_time,prop_type,line,over_odds,under_odds,is_alt_line,sportsbook,scraped_at
Bilal Coulibaly,,,cd9a9b99b7f57438f58678f64c3f75df,2026-01-31,00:10,assists,2.5,-114,-114.0,False,fanduel,2026-01-30T14:12:42.609786
Austin Reaves,,,cd9a9b99b7f57438f58678f64c3f75df,2026-01-31,00:10,assists,3.5,-125,-106.0,False,fanduel,2026-01-30T14:12:42.609800
Luka Doncic,,,cd9a9b99b7f57438f58678f64c3f75df,2026-01-31,00:10,assists,9.5,-102,-130.0,False,fanduel,2026-01-30T14:12:42.609803
Marcus Smart,,,cd9a9b99b7f57438f58678f64c3f75df,2026-01-31,00:10,assists,2.5,-122,-108.0,False,fanduel,2026-01-30T14:12:42.609806
Kyshawn George,,,cd9a9b99b7f57438f58678f64c3f75df,2026-01-31,00:10,assists,5.5,-130,-102.0,False,fanduel,2026-01-30T14:12:42.609808
Alex Sarr,,,cd9a9b99b7f57438f58678f64c3f75df,2026-01-31,00:10,assists,2.5,-102,-130.0,False,fanduel,2026-01-30T14:12:42.609810
Carlton Carrington,,,cd9a9b99b7f57438f58678f64c3f75df,2026-01-31,00:10,assists,5.5,-125,-106.0,False,fanduel,2026-01-30T14:12:42.609812
LeBron James,,,cd9a9b99b7f57438f58678f64c3f75df,2026-01-31,00:10,assists,6.5,100,-132.0,False,fanduel,2026-01-30T14:12:42.609814
Luka Doncic,,,cd9a9b99b7f57438f58678f64c3f75df,2026-01-31,00:10,assists,9.5,100,,True,fanduel,2026-01-30T14:12:42.609846
LeBron James,,,cd9a9b99b7f57438f58678f64c3f75df,2026-01-31,00:10,assists,9.5,520,,True,fanduel,2026-01-30T14:12:42.609848
Kyshawn George,,,cd9a9b99b7f57438f58678f64c3f75df,2026-01-31,00:10,assists,9.5,630,,True,fanduel,2026-01-30T14:12:42.609850
Carlton Carrington,,,cd9a9b99b7f57438f58678f64c3f75df,2026-01-31,00:10,assists,9.5,630,,True,fanduel,2026-01-30T14:12:42.609852
Austin Reaves,,,cd9a9b99b7f57438f58678f64c3f75df,2026-01-31,00:10,assists,9.5,2500,,True,fanduel,2026-01-30T14:12:42.609854
Luka Doncic,,,cd9a9b99b7f57438f58678f64c3f75df,2026-01-31,00:10,assists,11.5,290,,True,fanduel,2026-01-30T14:12:42.609858
LeBron James,,,cd9a9b99b7f57438f58678f64c3f75df,2026-01-31,00:10,assists,11.5,1400,,True,fanduel,2026-01-30T14:12:42.609860
Carlton Carrington,,,cd9a9b99b7f57438f58678f64c3f75df,2026-01-31,00:10,assists,11.5,1400,,True,fanduel,2026-01-30T14:12:42.609862
Kyshawn George,,,cd9a9b99b7f57438f58678f64c3f75df,2026-01-31,00:10,assists,11.5,1500,,True,fanduel,2026-01-30T14:12:42.609864
Luka Doncic,,,cd9a9b99b7f57438f58678f64c3f75df,2026-01-31,00:10,assists,7.5,-265,,True,fanduel,2026-01-30T14:12:42.609866
LeBron James,,,cd9a9b99b7f57438f58678f64c3f75df,2026-01-31,00:10,assists,7.5,196,,True,fanduel,2026-01-30T14:12:42.609867
Carlton Carrington,,,cd9a9b99b7f57438f58678f64c3f75df,2026-01-31,00:10,assists,7.5,255,,True,fanduel,2026-01-30T14:12:42.609869
Kyshawn George,,,cd9a9b99b7f57438f58678f64c3f75df,2026-01-31,00:10,assists,7.5,260,,True,fanduel,2026-01-30T14:12:42.609871
Austin Reaves,,,cd9a9b99b7f57438f58678f64c3f75df,2026-01-31,00:10,assists,7.5,1060,,True,fanduel,2026-01-30T14:12:42.609872
LeBron James,,,cd9a9b99b7f57438f58678f64c3f75df,2026-01-31,00:10,assists,3.5,-1100,,True,fanduel,2026-01-30T14:12:42.609874
Kyshawn George,,,cd9a9b99b7f57438f58678f64c3f75df,2026-01-31,00:10,assists,3.5,-560,,True,fanduel,2026-01-30T14:12:42.609876
Carlton Carrington,,,cd9a9b99b7f57438f58678f64c3f75df,2026-01-31,00:10,assists,3.5,-520,,True,fanduel,2026-01-30T14:12:42.609879
Austin Reaves,,,cd9a9b99b7f57438f58678f64c3f75df,2026-01-31,00:10,assists,3.5,-122,,True,fanduel,2026-01-30T14:12:42.609881
Marcus Smart,,,cd9a9b99b7f57438f58678f64c3f75df,2026-01-31,00:10,assists,3.5,220,,True,fanduel,2026-01-30T14:12:42.609883
Bilal Coulibaly,,,cd9a9b99b7f57438f58678f64c3f75df,2026-01-31,00:10,assists,3.5,220,,True,fanduel,2026-01-30T14:12:42.609900
Alex Sarr,,,cd9a9b99b7f57438f58678f64c3f75df,2026-01-31,00:10,assists,3.5,240,,True,fanduel,2026-01-30T14:12:42.609902
Luka Doncic,,,cd9a9b99b7f57438f58678f64c3f75df,2026-01-31,00:10,assists,5.5,-1400,,True,fanduel,2026-01-30T14:12:42.609904
LeBron James,,,cd9a9b99b7f57438f58678f64c3f75df,2026-01-31,00:10,assists,5.5,-188,,True,fanduel,2026-01-30T14:12:42.609905
Kyshawn George,,,cd9a9b99b7f57438f58678f64c3f75df,2026-01-31,00:10,assists,5.5,-125,,True,fanduel,2026-01-30T14:12:42.609907
Carlton Carrington,,,cd9a9b99b7f57438f58678f64c3f75df,2026-01-31,00:10,assists,5.5,-122,,True,fanduel,2026-01-30T14:12:42.609909
Austin Reaves,,,cd9a9b99b7f57438f58678f64c3f75df,2026-01-31,00:10,assists,5.5,330,,True,fanduel,2026-01-30T14:12:42.609911
