player_name,team,opponent,game_id,game_date,game_time,prop_type,line,over_odds,under_odds,is_alt_line,sportsbook,scraped_at
OG Anunoby,,,0707c5b20ff523e730c85090c7faffdf,2026-06-09,00:40,assists,1.5,-114.0,-114.0,False,fanduel,2026-06-06T22:21:48.637837
Julian Champagnie,,,0707c5b20ff523e730c85090c7faffdf,2026-06-09,00:40,assists,1.5,116.0,-154.0,False,fanduel,2026-06-06T22:21:48.637854
Dylan Harper,,,0707c5b20ff523e730c85090c7faffdf,2026-06-09,00:40,assists,3.5,116.0,-154.0,False,fanduel,2026-06-06T22:21:48.637857
Miles McBride,,,0707c5b20ff523e730c85090c7faffdf,2026-06-09,00:40,assists,1.5,126.0,-168.0,False,fanduel,2026-06-06T22:21:48.637859
Devin Vassell,,,0707c5b20ff523e730c85090c7faffdf,2026-06-09,00:40,assists,2.5,116.0,-154.0,False,fanduel,2026-06-06T22:21:48.637861
Jose Alvarado,,,0707c5b20ff523e730c85090c7faffdf,2026-06-09,00:40,assists,1.5,148.0,-200.0,False,fanduel,2026-06-06T22:21:48.637864
Jalen Brunson,,,0707c5b20ff523e730c85090c7faffdf,2026-06-09,00:40,assists,5.5,-138.0,104.0,False,fanduel,2026-06-06T22:21:48.637866
Stephon Castle,,,0707c5b20ff523e730c85090c7faffdf,2026-06-09,00:40,assists,6.5,-106.0,-125.0,False,fanduel,2026-06-06T22:21:48.637868
Josh Hart,,,0707c5b20ff523e730c85090c7faffdf,2026-06-09,00:40,assists,4.5,102.0,-136.0,False,fanduel,2026-06-06T22:21:48.637871
Mikal Bridges,,,0707c5b20ff523e730c85090c7faffdf,2026-06-09,00:40,assists,2.5,-182.0,136.0,False,fanduel,2026-06-06T22:21:48.637873
Karl-Anthony Towns,,,0707c5b20ff523e730c85090c7faffdf,2026-06-09,00:40,assists,3.5,-162.0,122.0,False,fanduel,2026-06-06T22:21:48.637874
Victor Wembanyama,,,0707c5b20ff523e730c85090c7faffdf,2026-06-09,00:40,assists,3.5,142.0,-192.0,False,fanduel,2026-06-06T22:21:48.637876
De'Aaron Fox,,,0707c5b20ff523e730c85090c7faffdf,2026-06-09,00:40,assists,5.5,-106.0,-125.0,False,fanduel,2026-06-06T22:21:48.637878
Stephon Castle,,,0707c5b20ff523e730c85090c7faffdf,2026-06-09,00:40,assists,9.5,430.0,-750.0,True,fanduel,2026-06-06T22:21:48.637938
Jalen Brunson,,,0707c5b20ff523e730c85090c7faffdf,2026-06-09,00:40,assists,9.5,750.0,,True,fanduel,2026-06-06T22:21:48.637940
De'Aaron Fox,,,0707c5b20ff523e730c85090c7faffdf,2026-06-09,00:40,assists,9.5,900.0,,True,fanduel,2026-06-06T22:21:48.637942
Josh Hart,,,0707c5b20ff523e730c85090c7faffdf,2026-06-09,00:40,assists,9.5,1700.0,,True,fanduel,2026-06-06T22:21:48.637944
Stephon Castle,,,0707c5b20ff523e730c85090c7faffdf,2026-06-09,00:40,assists,13.5,3500.0,,True,fanduel,2026-06-06T22:21:48.637946
Jalen Brunson,,,0707c5b20ff523e730c85090c7faffdf,2026-06-09,00:40,assists,3.5,-720.0,430.0,True,fanduel,2026-06-06T22:21:48.637947
Jalen Brunson,,,0707c5b20ff523e730c85090c7faffdf,2026-06-09,00:40,assists,4.5,-280.0,200.0,True,fanduel,2026-06-06T22:21:48.637949
Jalen Brunson,,,0707c5b20ff523e730c85090c7faffdf,2026-06-09,00:40,assists,5.5,-136.0,104.0,True,fanduel,2026-06-06T22:21:48.637951
Jalen Brunson,,,0707c5b20ff523e730c85090c7faffdf,2026-06-09,00:40,assists,6.5,142.0,-192.0,True,fanduel,2026-06-06T22:21:48.637952
Jalen Brunson,,,0707c5b20ff523e730c85090c7faffdf,2026-06-09,00:40,assists,7.5,260.0,-380.0,True,fanduel,2026-06-06T22:21:48.637954
Jalen Brunson,,,0707c5b20ff523e730c85090c7faffdf,2026-06-09,00:40,assists,8.5,450.0,-800.0,True,fanduel,2026-06-06T22:21:48.637958
Dylan Harper,,,0707c5b20ff523e730c85090c7faffdf,2026-06-09,00:40,assists,1.5,-720.0,430.0,True,fanduel,2026-06-06T22:21:48.637973
Dylan Harper,,,0707c5b20ff523e730c85090c7faffdf,2026-06-09,00:40,assists,2.5,-225.0,164.0,True,fanduel,2026-06-06T22:21:48.637975
Dylan Harper,,,0707c5b20ff523e730c85090c7faffdf,2026-06-09,00:40,assists,3.5,118.0,-154.0,True,fanduel,2026-06-06T22:21:48.637977
Dylan Harper,,,0707c5b20ff523e730c85090c7faffdf,2026-06-09,00:40,assists,4.5,250.0,-360.0,True,fanduel,2026-06-06T22:21:48.637978
Dylan Harper,,,0707c5b20ff523e730c85090c7faffdf,2026-06-09,00:40,assists,5.5,540.0,-1000.0,True,fanduel,2026-06-06T22:21:48.637980
Stephon Castle,,,0707c5b20ff523e730c85090c7faffdf,2026-06-09,00:40,assists,3.5,-1200.0,,True,fanduel,2026-06-06T22:21:48.637984
Stephon Castle,,,0707c5b20ff523e730c85090c7faffdf,2026-06-09,00:40,assists,4.5,-450.0,300.0,True,fanduel,2026-06-06T22:21:48.637986
Stephon Castle,,,0707c5b20ff523e730c85090c7faffdf,2026-06-09,00:40,assists,5.5,-205.0,154.0,True,fanduel,2026-06-06T22:21:48.637987
Stephon Castle,,,0707c5b20ff523e730c85090c7faffdf,2026-06-09,00:40,assists,6.5,-106.0,-125.0,True,fanduel,2026-06-06T22:21:48.637989
Stephon Castle,,,0707c5b20ff523e730c85090c7faffdf,2026-06-09,00:40,assists,7.5,180.0,-245.0,True,fanduel,2026-06-06T22:21:48.637991
Stephon Castle,,,0707c5b20ff523e730c85090c7faffdf,2026-06-09,00:40,assists,8.5,310.0,-470.0,True,fanduel,2026-06-06T22:21:48.637992
De'Aaron Fox,,,0707c5b20ff523e730c85090c7faffdf,2026-06-09,00:40,assists,3.5,-520.0,350.0,True,fanduel,2026-06-06T22:21:48.637994
De'Aaron Fox,,,0707c5b20ff523e730c85090c7faffdf,2026-06-09,00:40,assists,4.5,-235.0,172.0,True,fanduel,2026-06-06T22:21:48.637996
De'Aaron Fox,,,0707c5b20ff523e730c85090c7faffdf,2026-06-09,00:40,assists,5.5,-104.0,-125.0,True,fanduel,2026-06-06T22:21:48.637998
