player_name,team,opponent,game_id,game_date,game_time,prop_type,line,over_odds,under_odds,is_alt_line,sportsbook,scraped_at
Collin Gillespie,,,289fb44a6171fe5e7365b05dca97889e,2026-04-02,23:10,assists,3.5,-162,122.0,False,fanduel,2026-04-02T14:27:40.462004
Brandon Miller,,,289fb44a6171fe5e7365b05dca97889e,2026-04-02,23:10,assists,3.5,-110,-120.0,False,fanduel,2026-04-02T14:27:40.462017
Devin Booker,,,289fb44a6171fe5e7365b05dca97889e,2026-04-02,23:10,assists,5.5,-130,-102.0,False,fanduel,2026-04-02T14:27:40.462020
Kon Knueppel,,,289fb44a6171fe5e7365b05dca97889e,2026-04-02,23:10,assists,2.5,-162,122.0,False,fanduel,2026-04-02T14:27:40.462023
Jalen Green,,,289fb44a6171fe5e7365b05dca97889e,2026-04-02,23:10,assists,2.5,-128,-104.0,False,fanduel,2026-04-02T14:27:40.462026
LaMelo Ball,,,289fb44a6171fe5e7365b05dca97889e,2026-04-02,23:10,assists,6.5,-118,-112.0,False,fanduel,2026-04-02T14:27:40.462028
LaMelo Ball,,,289fb44a6171fe5e7365b05dca97889e,2026-04-02,23:10,assists,13.5,3000,,True,fanduel,2026-04-02T14:27:40.462078
LaMelo Ball,,,289fb44a6171fe5e7365b05dca97889e,2026-04-02,23:10,assists,3.5,-1450,,True,fanduel,2026-04-02T14:27:40.462082
Devin Booker,,,289fb44a6171fe5e7365b05dca97889e,2026-04-02,23:10,assists,3.5,-650,,True,fanduel,2026-04-02T14:27:40.462085
Collin Gillespie,,,289fb44a6171fe5e7365b05dca97889e,2026-04-02,23:10,assists,3.5,-160,,True,fanduel,2026-04-02T14:27:40.462087
Brandon Miller,,,289fb44a6171fe5e7365b05dca97889e,2026-04-02,23:10,assists,3.5,-108,,True,fanduel,2026-04-02T14:27:40.462089
Coby White,,,289fb44a6171fe5e7365b05dca97889e,2026-04-02,23:10,assists,3.5,158,,True,fanduel,2026-04-02T14:27:40.462090
Kon Knueppel,,,289fb44a6171fe5e7365b05dca97889e,2026-04-02,23:10,assists,3.5,164,,True,fanduel,2026-04-02T14:27:40.462092
Jalen Green,,,289fb44a6171fe5e7365b05dca97889e,2026-04-02,23:10,assists,3.5,210,,True,fanduel,2026-04-02T14:27:40.462094
Royce O'Neale,,,289fb44a6171fe5e7365b05dca97889e,2026-04-02,23:10,assists,3.5,265,,True,fanduel,2026-04-02T14:27:40.462096
Miles Bridges,,,289fb44a6171fe5e7365b05dca97889e,2026-04-02,23:10,assists,3.5,285,,True,fanduel,2026-04-02T14:27:40.462098
LaMelo Ball,,,289fb44a6171fe5e7365b05dca97889e,2026-04-02,23:10,assists,9.5,420,,True,fanduel,2026-04-02T14:27:40.462099
Devin Booker,,,289fb44a6171fe5e7365b05dca97889e,2026-04-02,23:10,assists,9.5,830,,True,fanduel,2026-04-02T14:27:40.462101
LaMelo Ball,,,289fb44a6171fe5e7365b05dca97889e,2026-04-02,23:10,assists,5.5,-225,,True,fanduel,2026-04-02T14:27:40.462103
Devin Booker,,,289fb44a6171fe5e7365b05dca97889e,2026-04-02,23:10,assists,5.5,-125,,True,fanduel,2026-04-02T14:27:40.462105
Collin Gillespie,,,289fb44a6171fe5e7365b05dca97889e,2026-04-02,23:10,assists,5.5,300,,True,fanduel,2026-04-02T14:27:40.462106
Brandon Miller,,,289fb44a6171fe5e7365b05dca97889e,2026-04-02,23:10,assists,5.5,450,,True,fanduel,2026-04-02T14:27:40.462108
Coby White,,,289fb44a6171fe5e7365b05dca97889e,2026-04-02,23:10,assists,5.5,680,,True,fanduel,2026-04-02T14:27:40.462110
Kon Knueppel,,,289fb44a6171fe5e7365b05dca97889e,2026-04-02,23:10,assists,5.5,800,,True,fanduel,2026-04-02T14:27:40.462112
Jalen Green,,,289fb44a6171fe5e7365b05dca97889e,2026-04-02,23:10,assists,5.5,1000,,True,fanduel,2026-04-02T14:27:40.462113
Royce O'Neale,,,289fb44a6171fe5e7365b05dca97889e,2026-04-02,23:10,assists,5.5,1200,,True,fanduel,2026-04-02T14:27:40.462118
Miles Bridges,,,289fb44a6171fe5e7365b05dca97889e,2026-04-02,23:10,assists,5.5,1300,,True,fanduel,2026-04-02T14:27:40.462120
LaMelo Ball,,,289fb44a6171fe5e7365b05dca97889e,2026-04-02,23:10,assists,11.5,1100,,True,fanduel,2026-04-02T14:27:40.462121
Devin Booker,,,289fb44a6171fe5e7365b05dca97889e,2026-04-02,23:10,assists,11.5,2000,,True,fanduel,2026-04-02T14:27:40.462123
LaMelo Ball,,,289fb44a6171fe5e7365b05dca97889e,2026-04-02,23:10,assists,7.5,162,,True,fanduel,2026-04-02T14:27:40.462125
Devin Booker,,,289fb44a6171fe5e7365b05dca97889e,2026-04-02,23:10,assists,7.5,290,,True,fanduel,2026-04-02T14:27:40.462127
Collin Gillespie,,,289fb44a6171fe5e7365b05dca97889e,2026-04-02,23:10,assists,7.5,1060,,True,fanduel,2026-04-02T14:27:40.462129
Brandon Miller,,,289fb44a6171fe5e7365b05dca97889e,2026-04-02,23:10,assists,7.5,1500,,True,fanduel,2026-04-02T14:27:40.462132
Collin Gillespie,,,289fb44a6171fe5e7365b05dca97889e,2026-04-02,23:10,assists,1.5,-1600,,True,fanduel,2026-04-02T14:27:40.462134
Brandon Miller,,,289fb44a6171fe5e7365b05dca97889e,2026-04-02,23:10,assists,1.5,-1100,,True,fanduel,2026-04-02T14:27:40.462136
Kon Knueppel,,,289fb44a6171fe5e7365b05dca97889e,2026-04-02,23:10,assists,1.5,-530,,True,fanduel,2026-04-02T14:27:40.462137
Coby White,,,289fb44a6171fe5e7365b05dca97889e,2026-04-02,23:10,assists,1.5,-480,,True,fanduel,2026-04-02T14:27:40.462139
Jalen Green,,,289fb44a6171fe5e7365b05dca97889e,2026-04-02,23:10,assists,1.5,-390,,True,fanduel,2026-04-02T14:27:40.462141
Miles Bridges,,,289fb44a6171fe5e7365b05dca97889e,2026-04-02,23:10,assists,1.5,-280,,True,fanduel,2026-04-02T14:27:40.462143
Royce O'Neale,,,289fb44a6171fe5e7365b05dca97889e,2026-04-02,23:10,assists,1.5,-265,,True,fanduel,2026-04-02T14:27:40.462144
Mark Williams,,,289fb44a6171fe5e7365b05dca97889e,2026-04-02,23:10,points,7.5,100,-132.0,False,fanduel,2026-04-02T14:27:40.462169
Grant Williams,,,289fb44a6171fe5e7365b05dca97889e,2026-04-02,23:10,points,5.5,-125,-106.0,False,fanduel,2026-04-02T14:27:40.462171
