player_name,team,opponent,game_id,game_date,game_time,prop_type,line,over_odds,under_odds,is_alt_line,sportsbook,scraped_at
P.J. Washington,,,2213458a287cb0b1ffa4d46d3ed430b3,2026-03-04,00:10,assists,1.5,-122,-108.0,False,fanduel,2026-03-03T14:16:15.991582
Khris Middleton,,,2213458a287cb0b1ffa4d46d3ed430b3,2026-03-04,00:10,assists,3.5,116,-154.0,False,fanduel,2026-03-03T14:16:15.991599
LaMelo Ball,,,2213458a287cb0b1ffa4d46d3ed430b3,2026-03-04,00:10,assists,7.5,116,-154.0,False,fanduel,2026-03-03T14:16:15.991605
Brandon Williams,,,2213458a287cb0b1ffa4d46d3ed430b3,2026-03-04,00:10,assists,4.5,-110,-120.0,False,fanduel,2026-03-03T14:16:15.991609
Max Christie,,,2213458a287cb0b1ffa4d46d3ed430b3,2026-03-04,00:10,assists,2.5,116,-154.0,False,fanduel,2026-03-03T14:16:15.991613
Kon Knueppel,,,2213458a287cb0b1ffa4d46d3ed430b3,2026-03-04,00:10,assists,3.5,122,-162.0,False,fanduel,2026-03-03T14:16:15.991616
Brandon Miller,,,2213458a287cb0b1ffa4d46d3ed430b3,2026-03-04,00:10,assists,3.5,100,-132.0,False,fanduel,2026-03-03T14:16:15.991620
Miles Bridges,,,2213458a287cb0b1ffa4d46d3ed430b3,2026-03-04,00:10,assists,2.5,-174,130.0,False,fanduel,2026-03-03T14:16:15.991624
LaMelo Ball,,,2213458a287cb0b1ffa4d46d3ed430b3,2026-03-04,00:10,assists,3.5,-2500,,True,fanduel,2026-03-03T14:16:15.991669
Brandon Williams,,,2213458a287cb0b1ffa4d46d3ed430b3,2026-03-04,00:10,assists,3.5,-230,,True,fanduel,2026-03-03T14:16:15.991673
Brandon Miller,,,2213458a287cb0b1ffa4d46d3ed430b3,2026-03-04,00:10,assists,3.5,102,,True,fanduel,2026-03-03T14:16:15.991677
Khris Middleton,,,2213458a287cb0b1ffa4d46d3ed430b3,2026-03-04,00:10,assists,3.5,118,,True,fanduel,2026-03-03T14:16:15.991680
Kon Knueppel,,,2213458a287cb0b1ffa4d46d3ed430b3,2026-03-04,00:10,assists,3.5,124,,True,fanduel,2026-03-03T14:16:15.991684
Miles Bridges,,,2213458a287cb0b1ffa4d46d3ed430b3,2026-03-04,00:10,assists,3.5,158,,True,fanduel,2026-03-03T14:16:15.991687
Max Christie,,,2213458a287cb0b1ffa4d46d3ed430b3,2026-03-04,00:10,assists,3.5,285,,True,fanduel,2026-03-03T14:16:15.991690
P.J. Washington,,,2213458a287cb0b1ffa4d46d3ed430b3,2026-03-04,00:10,assists,3.5,630,,True,fanduel,2026-03-03T14:16:15.991693
Brandon Williams,,,2213458a287cb0b1ffa4d46d3ed430b3,2026-03-04,00:10,assists,1.5,-2500,,True,fanduel,2026-03-03T14:16:15.991696
Brandon Miller,,,2213458a287cb0b1ffa4d46d3ed430b3,2026-03-04,00:10,assists,1.5,-900,,True,fanduel,2026-03-03T14:16:15.991699
Kon Knueppel,,,2213458a287cb0b1ffa4d46d3ed430b3,2026-03-04,00:10,assists,1.5,-650,,True,fanduel,2026-03-03T14:16:15.991702
Khris Middleton,,,2213458a287cb0b1ffa4d46d3ed430b3,2026-03-04,00:10,assists,1.5,-590,,True,fanduel,2026-03-03T14:16:15.991706
Miles Bridges,,,2213458a287cb0b1ffa4d46d3ed430b3,2026-03-04,00:10,assists,1.5,-530,,True,fanduel,2026-03-03T14:16:15.991713
