player_normalized,prop_type,line,is_alt_line,game_date,betmgm_over_odds,draftkings_over_odds,fanduel_over_odds,betmgm_under_odds,draftkings_under_odds,fanduel_under_odds,best_over,best_over_book,best_under,best_under_book
ajay mitchell,threes,3.5,True,2026-05-06,825.0,970.0,1000.0,,,,1000.0,,,
ajay mitchell,threes,4.5,True,2026-05-06,,2200.0,,,,,2200.0,,,
alex caruso,points,5.5,True,2026-05-06,,-260.0,,,,,-260.0,,,
alex caruso,points,7.5,False,2026-05-06,,-122.0,-108.0,,-104.0,-122.0,-108.0,,-104.0,
alex caruso,points,7.5,True,2026-05-06,,-124.0,,,,,-124.0,,,
alex caruso,points,9.5,True,2026-05-06,,155.0,182.0,,,,182.0,,,
alex caruso,points,11.5,True,2026-05-06,,280.0,,,,,280.0,,,
alex caruso,points,14.5,True,2026-05-06,,640.0,750.0,,,,750.0,,,
alex caruso,points,17.5,True,2026-05-06,,1400.0,,,,,1400.0,,,
alex caruso,points,19.5,True,2026-05-06,,2100.0,2000.0,,,,2100.0,,,
alex caruso,rebounds,2.5,True,2026-05-06,,-179.0,,,,,-179.0,,,
alex caruso,rebounds,3.5,False,2026-05-06,,131.0,,,-173.0,,131.0,,-173.0,
alex caruso,rebounds,3.5,True,2026-05-06,,131.0,142.0,,,,142.0,,,
alex caruso,rebounds,4.5,True,2026-05-06,,282.0,,,,,282.0,,,
alex caruso,rebounds,5.5,True,2026-05-06,,568.0,600.0,,,,600.0,,,
alex caruso,rebounds,6.5,True,2026-05-06,,1080.0,,,,,1080.0,,,
alex caruso,rebounds,7.5,True,2026-05-06,,1980.0,,,,,1980.0,,,
andre drummond,assists,0.5,True,2026-05-05,,104.0,,,,,104.0,,,
andre drummond,assists,2.5,True,2026-05-05,,1480.0,,,,,1480.0,,,
andre drummond,points,2.5,False,2026-05-05,100.0,-105.0,,-135.0,-121.0,,100.0,,-121.0,
andre drummond,points,2.5,True,2026-05-05,,-105.0,,,,,-105.0,,,
andre drummond,points,5.5,True,2026-05-05,,357.0,,,,,357.0,,,
andre drummond,points,7.5,True,2026-05-05,,780.0,,,,,780.0,,,
andre drummond,points,9.5,True,2026-05-05,,1560.0,,,,,1560.0,,,
andre drummond,points,11.5,True,2026-05-05,,2700.0,,,,,2700.0,,,
andre drummond,rebounds,2.5,False,2026-05-05,,,-154.0,,,120.0,-154.0,,120.0,
andre drummond,rebounds,2.5,True,2026-05-05,-200.0,-183.0,,,,,-183.0,,,
andre drummond,rebounds,3.5,False,2026-05-05,105.0,111.0,,-140.0,-147.0,,111.0,,-140.0,
andre drummond,rebounds,3.5,True,2026-05-05,,110.0,128.0,,,,128.0,,,
andre drummond,rebounds,4.5,True,2026-05-05,200.0,205.0,,,,,205.0,,,
andre drummond,rebounds,5.5,True,2026-05-05,,359.0,350.0,,,,359.0,,,
andre drummond,rebounds,6.5,True,2026-05-05,600.0,620.0,,,,,620.0,,,
andre drummond,rebounds,7.5,True,2026-05-05,,1040.0,870.0,,,,1040.0,,,
andre drummond,rebounds,8.5,True,2026-05-05,,1620.0,,,,,1620.0,,,
andre drummond,rebounds,9.5,True,2026-05-05,,2300.0,1500.0,,,,2300.0,,,
andre drummond,threes,0.5,True,2026-05-05,,293.0,,,,,293.0,,,
andre drummond,threes,1.5,True,2026-05-05,,1660.0,,,,,1660.0,,,
anthony edwards,assists,1.5,True,2026-05-05,,,-520.0,,,310.0,-520.0,,310.0,
anthony edwards,assists,2.5,False,2026-05-05,,-170.0,,,128.0,,-170.0,,128.0,
anthony edwards,assists,2.5,True,2026-05-05,-190.0,-169.0,-178.0,,,126.0,-169.0,,126.0,
anthony edwards,assists,3.5,False,2026-05-05,130.0,,144.0,-175.0,,-186.0,144.0,,-175.0,
anthony edwards,assists,3.5,True,2026-05-05,,138.0,142.0,,,-192.0,142.0,,-192.0,
anthony edwards,assists,4.5,True,2026-05-05,280.0,288.0,290.0,,,-440.0,290.0,,-440.0,
anthony edwards,assists,5.5,True,2026-05-05,,585.0,630.0,,,-1400.0,630.0,,-1400.0,
anthony edwards,assists,6.5,True,2026-05-05,,1120.0,,,,,1120.0,,,
anthony edwards,assists,7.5,True,2026-05-05,,1980.0,1700.0,,,,1980.0,,,
anthony edwards,assists,8.5,True,2026-05-05,,2900.0,,,,,2900.0,,,
anthony edwards,points,9.5,True,2026-05-05,,,-2500.0,,,,-2500.0,,,
anthony edwards,points,11.5,True,2026-05-05,,-1500.0,,,,,-1500.0,,,
anthony edwards,points,14.5,True,2026-05-05,-750.0,-583.0,-430.0,,,,-430.0,,,
anthony edwards,points,15.5,True,2026-05-05,,,-350.0,,,220.0,-350.0,,220.0,
anthony edwards,points,16.5,True,2026-05-05,,,-290.0,,,182.0,-290.0,,182.0,
anthony edwards,points,17.5,True,2026-05-05,,-282.0,-235.0,,,154.0,-235.0,,154.0,
anthony edwards,points,18.5,True,2026-05-05,,,-188.0,,,130.0,-188.0,,130.0,
anthony edwards,points,19.5,True,2026-05-05,-200.0,-186.0,-150.0,,,106.0,-150.0,,106.0,
anthony edwards,points,20.5,True,2026-05-05,,,-128.0,,,-114.0,-128.0,,-114.0,
anthony edwards,points,21.5,False,2026-05-05,-120.0,,-102.0,-110.0,,-125.0,-102.0,,-110.0,
anthony edwards,points,21.5,True,2026-05-05,,,-102.0,,,-132.0,-102.0,,-132.0,
anthony edwards,points,22.5,False,2026-05-05,,-103.0,,,-123.0,,-103.0,,-123.0,
anthony edwards,points,22.5,True,2026-05-05,,-103.0,116.0,,,-154.0,116.0,,-154.0,
anthony edwards,points,23.5,True,2026-05-05,,,138.0,,,-186.0,138.0,,-186.0,
anthony edwards,points,24.5,True,2026-05-05,150.0,137.0,164.0,,,-220.0,164.0,,-220.0,
anthony edwards,points,25.5,True,2026-05-05,,,194.0,,,-270.0,194.0,,-270.0,
anthony edwards,points,26.5,True,2026-05-05,,,220.0,,,-310.0,220.0,,-310.0,
anthony edwards,points,27.5,True,2026-05-05,,,250.0,,,-360.0,250.0,,-360.0,
anthony edwards,points,28.5,True,2026-05-05,,,300.0,,,-450.0,300.0,,-450.0,
anthony edwards,points,29.5,True,2026-05-05,400.0,323.0,350.0,,,-550.0,400.0,,-550.0,
anthony edwards,points,30.5,True,2026-05-05,,,400.0,,,-670.0,400.0,,-670.0,
anthony edwards,points,31.5,True,2026-05-05,,,450.0,,,-800.0,450.0,,-800.0,
anthony edwards,points,32.5,True,2026-05-05,,,,,,-1000.0,,,-1000.0,
anthony edwards,points,33.5,True,2026-05-05,,,,,,-1400.0,,,-1400.0,
anthony edwards,points,34.5,True,2026-05-05,,700.0,750.0,,,,750.0,,,
anthony edwards,points,39.5,True,2026-05-05,,1500.0,1300.0,,,,1500.0,,,
anthony edwards,points,44.5,True,2026-05-05,,2700.0,2500.0,,,,2700.0,,,
anthony edwards,rebounds,1.5,True,2026-05-05,,,-1450.0,,,,-1450.0,,,
anthony edwards,rebounds,2.5,True,2026-05-05,-450.0,-415.0,-400.0,,,240.0,-400.0,,240.0,
anthony edwards,rebounds,3.5,False,2026-05-05,,,-172.0,,,134.0,-172.0,,134.0,
anthony edwards,rebounds,3.5,True,2026-05-05,,-176.0,-178.0,,,126.0,-176.0,,126.0,
anthony edwards,rebounds,4.5,False,2026-05-05,120.0,116.0,,-160.0,-153.0,,120.0,,-153.0,
anthony edwards,rebounds,4.5,True,2026-05-05,115.0,119.0,114.0,,,-152.0,119.0,,-152.0,
anthony edwards,rebounds,5.5,True,2026-05-05,,232.0,210.0,,,-300.0,232.0,,-300.0,
anthony edwards,rebounds,6.5,True,2026-05-05,425.0,428.0,360.0,,,-580.0,428.0,,-580.0,
anthony edwards,rebounds,7.5,True,2026-05-05,,770.0,600.0,,,-1200.0,770.0,,-1200.0,
anthony edwards,rebounds,8.5,True,2026-05-05,,1340.0,,,,,1340.0,,,
anthony edwards,rebounds,9.5,True,2026-05-05,,2100.0,1300.0,,,,2100.0,,,
anthony edwards,threes,0.5,True,2026-05-05,,-2000.0,-3500.0,,,,-2000.0,,,
anthony edwards,threes,1.5,True,2026-05-05,-375.0,-360.0,-430.0,,,250.0,-360.0,,250.0,
anthony edwards,threes,2.5,False,2026-05-05,-130.0,-131.0,,-105.0,100.0,,-130.0,,100.0,
anthony edwards,threes,2.5,True,2026-05-05,-135.0,-129.0,-148.0,,,116.0,-129.0,,116.0,
anthony edwards,threes,3.5,True,2026-05-05,190.0,175.0,158.0,,,-210.0,190.0,,-210.0,
anthony edwards,threes,4.5,True,2026-05-05,400.0,381.0,350.0,,,-490.0,400.0,,-490.0,
anthony edwards,threes,5.5,True,2026-05-05,,770.0,630.0,,,-1400.0,770.0,,-1400.0,
anthony edwards,threes,6.5,True,2026-05-05,,1460.0,1200.0,,,,1460.0,,,
anthony edwards,threes,7.5,True,2026-05-05,,2400.0,1800.0,,,,2400.0,,,
anthony edwards,threes,8.5,True,2026-05-05,,,3500.0,,,,3500.0,,,
ausar thompson,assists,1.5,True,2026-05-05,,,-670.0,,,400.0,-670.0,,400.0,
ausar thompson,assists,2.5,True,2026-05-05,-220.0,-179.0,-200.0,,,148.0,-179.0,,148.0,
ausar thompson,assists,3.5,False,2026-05-05,110.0,135.0,134.0,-150.0,-178.0,-180.0,135.0,,-150.0,
ausar thompson,assists,3.5,True,2026-05-05,,137.0,134.0,,,-180.0,137.0,,-180.0,
ausar thompson,assists,4.5,True,2026-05-05,240.0,307.0,290.0,,,-440.0,307.0,,-440.0,
ausar thompson,assists,5.5,True,2026-05-05,,650.0,630.0,,,-1400.0,650.0,,-1400.0,
ausar thompson,assists,6.5,True,2026-05-05,,1300.0,,,,,1300.0,,,
ausar thompson,assists,7.5,True,2026-05-05,,2300.0,2000.0,,,,2300.0,,,
ausar thompson,points,4.5,True,2026-05-05,,,-700.0,,,410.0,-700.0,,410.0,
ausar thompson,points,5.5,True,2026-05-05,,-566.0,-420.0,,,280.0,-420.0,,280.0,
ausar thompson,points,6.5,True,2026-05-05,,,-270.0,,,194.0,-270.0,,194.0,
ausar thompson,points,7.5,True,2026-05-05,,-216.0,-180.0,,,134.0,-180.0,,134.0,
ausar thompson,points,8.5,False,2026-05-05,,,-125.0,,,-106.0,-125.0,,-106.0,
ausar thompson,points,8.5,True,2026-05-05,,,-125.0,,,-106.0,-125.0,,-106.0,
ausar thompson,points,9.5,False,2026-05-05,-105.0,-102.0,,-125.0,-126.0,,-102.0,,-125.0,
ausar thompson,points,9.5,True,2026-05-05,-105.0,-102.0,116.0,,,-158.0,116.0,,-158.0,
ausar thompson,points,10.5,True,2026-05-05,,,164.0,,,-225.0,164.0,,-225.0,
ausar thompson,points,11.5,True,2026-05-05,,200.0,225.0,,,-320.0,225.0,,-320.0,
ausar thompson,points,12.5,True,2026-05-05,,,300.0,,,-450.0,300.0,,-450.0,
ausar thompson,points,14.5,True,2026-05-05,475.0,539.0,540.0,,,,540.0,,,
ausar thompson,points,17.5,True,2026-05-05,,1260.0,,,,,1260.0,,,
ausar thompson,points,19.5,True,2026-05-05,,2100.0,1700.0,,,,2100.0,,,
ausar thompson,rebounds,3.5,True,2026-05-05,,-1800.0,-2500.0,,,,-1800.0,,,
ausar thompson,rebounds,4.5,True,2026-05-05,-550.0,-670.0,-750.0,,,430.0,-550.0,,430.0,
ausar thompson,rebounds,5.5,True,2026-05-05,,-318.0,-320.0,,,225.0,-318.0,,225.0,
ausar thompson,rebounds,6.5,False,2026-05-05,-150.0,,,110.0,,,-150.0,,110.0,
ausar thompson,rebounds,6.5,True,2026-05-05,-150.0,-170.0,-174.0,,,130.0,-150.0,,130.0,
ausar thompson,rebounds,7.5,False,2026-05-05,,104.0,110.0,,-137.0,-146.0,110.0,,-137.0,
ausar thompson,rebounds,7.5,True,2026-05-05,,104.0,110.0,,,-146.0,110.0,,-146.0,
ausar thompson,rebounds,8.5,True,2026-05-05,,176.0,188.0,,,-260.0,188.0,,-260.0,
ausar thompson,rebounds,9.5,True,2026-05-05,340.0,296.0,280.0,,,-400.0,340.0,,-400.0,
ausar thompson,rebounds,10.5,True,2026-05-05,,486.0,430.0,,,-750.0,486.0,,-750.0,
ausar thompson,rebounds,11.5,True,2026-05-05,,800.0,750.0,,,,800.0,,,
ausar thompson,rebounds,12.5,True,2026-05-05,,1260.0,,,,,1260.0,,,
ausar thompson,rebounds,13.5,True,2026-05-05,,1860.0,1500.0,,,,1860.0,,,
ausar thompson,rebounds,14.5,True,2026-05-05,,2600.0,,,,,2600.0,,,
austin reaves,assists,2.5,True,2026-05-06,-1000.0,-1060.0,,,,,-1000.0,,,
austin reaves,assists,3.5,True,2026-05-06,,-375.0,-390.0,,,,-375.0,,,
austin reaves,assists,4.5,True,2026-05-06,-175.0,-166.0,,,,,-166.0,,,
austin reaves,assists,5.5,False,2026-05-06,115.0,117.0,118.0,-155.0,-154.0,-158.0,118.0,,-154.0,
austin reaves,assists,5.5,True,2026-05-06,,116.0,122.0,,,,122.0,,,
austin reaves,assists,6.5,True,2026-05-06,210.0,216.0,,,,,216.0,,,
austin reaves,assists,7.5,True,2026-05-06,,401.0,400.0,,,,401.0,,,
austin reaves,assists,8.5,True,2026-05-06,,700.0,,,,,700.0,,,
austin reaves,assists,9.5,True,2026-05-06,,1220.0,1060.0,,,,1220.0,,,
austin reaves,assists,10.5,True,2026-05-06,,2000.0,,,,,2000.0,,,
austin reaves,assists,11.5,True,2026-05-06,,,3000.0,,,,3000.0,,,
austin reaves,points,9.5,True,2026-05-06,,,-4000.0,,,,-4000.0,,,
austin reaves,points,11.5,True,2026-05-06,,-1740.0,,,,,-1740.0,,,
austin reaves,points,14.5,True,2026-05-06,-750.0,-610.0,-520.0,,,,-520.0,,,
austin reaves,points,17.5,True,2026-05-06,,-279.0,,,,,-279.0,,,
austin reaves,points,19.5,True,2026-05-06,-200.0,-179.0,-156.0,,,,-156.0,,,
austin reaves,points,21.5,False,2026-05-06,-125.0,-119.0,-104.0,-105.0,-107.0,-128.0,-104.0,,-105.0,
austin reaves,points,21.5,True,2026-05-06,,-119.0,,,,,-119.0,,,
austin reaves,points,24.5,True,2026-05-06,145.0,150.0,176.0,,,,176.0,,,
austin reaves,points,29.5,True,2026-05-06,390.0,378.0,430.0,,,,430.0,,,
austin reaves,points,34.5,True,2026-05-06,,910.0,1060.0,,,,1060.0,,,
austin reaves,points,39.5,True,2026-05-06,,1920.0,2000.0,,,,2000.0,,,
austin reaves,rebounds,2.5,True,2026-05-06,-500.0,-486.0,,,,,-486.0,,,
austin reaves,rebounds,3.5,True,2026-05-06,,-197.0,-205.0,,,,-197.0,,,
austin reaves,rebounds,4.5,False,2026-05-06,105.0,107.0,108.0,-140.0,-141.0,-144.0,108.0,,-140.0,
austin reaves,rebounds,4.5,True,2026-05-06,105.0,108.0,,,,,108.0,,,
austin reaves,rebounds,5.5,True,2026-05-06,,212.0,215.0,,,,215.0,,,
austin reaves,rebounds,6.5,True,2026-05-06,380.0,402.0,,,,,402.0,,,
austin reaves,rebounds,7.5,True,2026-05-06,,740.0,700.0,,,,740.0,,,
austin reaves,rebounds,8.5,True,2026-05-06,,1260.0,,,,,1260.0,,,
austin reaves,rebounds,9.5,True,2026-05-06,,2100.0,1500.0,,,,2100.0,,,
austin reaves,threes,0.5,True,2026-05-06,-1200.0,-960.0,-900.0,,,,-900.0,,,
austin reaves,threes,1.5,False,2026-05-06,,,-186.0,,,138.0,-186.0,,138.0,
austin reaves,threes,1.5,True,2026-05-06,-235.0,-202.0,-180.0,,,,-180.0,,,
austin reaves,threes,2.5,False,2026-05-06,140.0,138.0,,-190.0,-183.0,,140.0,,-183.0,
austin reaves,threes,2.5,True,2026-05-06,120.0,137.0,158.0,,,,158.0,,,
austin reaves,threes,3.5,True,2026-05-06,300.0,329.0,390.0,,,,390.0,,,
austin reaves,threes,4.5,True,2026-05-06,675.0,740.0,850.0,,,,850.0,,,
austin reaves,threes,5.5,True,2026-05-06,,1500.0,1700.0,,,,1700.0,,,
austin reaves,threes,6.5,True,2026-05-06,,2600.0,,,,,2600.0,,,
bones hyland,points,3.5,True,2026-05-05,,,-340.0,,,235.0,-340.0,,235.0,
bones hyland,points,4.5,True,2026-05-05,,,-275.0,,,198.0,-275.0,,198.0,
bones hyland,points,5.5,True,2026-05-05,,-166.0,-180.0,,,134.0,-166.0,,134.0,
bones hyland,points,6.5,False,2026-05-05,-120.0,-114.0,,-110.0,-112.0,,-114.0,,-110.0,
bones hyland,points,6.5,True,2026-05-05,,-118.0,-120.0,,,-110.0,-118.0,,-110.0,
bones hyland,points,7.5,False,2026-05-05,,,106.0,,,-136.0,106.0,,-136.0,
bones hyland,points,7.5,True,2026-05-05,,106.0,104.0,,,-138.0,106.0,,-138.0,
bones hyland,points,8.5,True,2026-05-05,,,144.0,,,-194.0,144.0,,-194.0,
bones hyland,points,9.5,True,2026-05-05,210.0,185.0,194.0,,,-270.0,210.0,,-270.0,
bones hyland,points,10.5,True,2026-05-05,,,230.0,,,-330.0,230.0,,-330.0,
bones hyland,points,11.5,True,2026-05-05,,295.0,,,,,295.0,,,
bones hyland,points,14.5,True,2026-05-05,825.0,579.0,630.0,,,,825.0,,,
bones hyland,points,17.5,True,2026-05-05,,1020.0,,,,,1020.0,,,
bones hyland,points,19.5,True,2026-05-05,,1520.0,1700.0,,,,1700.0,,,
bones hyland,points,24.5,True,2026-05-05,,3000.0,,,,,3000.0,,,
bones hyland,threes,0.5,True,2026-05-05,-450.0,-311.0,-360.0,,,,-311.0,,,
bones hyland,threes,1.5,False,2026-05-05,105.0,119.0,,-140.0,-157.0,,119.0,,-140.0,
bones hyland,threes,1.5,True,2026-05-05,105.0,117.0,114.0,,,,117.0,,,
bones hyland,threes,2.5,True,2026-05-05,320.0,315.0,300.0,,,,320.0,,,
bones hyland,threes,3.5,True,2026-05-05,800.0,710.0,750.0,,,,800.0,,,
bones hyland,threes,4.5,True,2026-05-05,,1440.0,1500.0,,,,1500.0,,,
bones hyland,threes,5.5,True,2026-05-05,,2500.0,3000.0,,,,3000.0,,,
cade cunningham,assists,4.5,True,2026-05-05,,-3200.0,,,,,-3200.0,,,
cade cunningham,assists,5.5,True,2026-05-05,,-1100.0,-1400.0,,,,-1100.0,,,
cade cunningham,assists,6.5,True,2026-05-05,-550.0,-547.0,-580.0,,,360.0,-547.0,,360.0,
cade cunningham,assists,7.5,True,2026-05-05,,-298.0,-295.0,,,210.0,-295.0,,210.0,
cade cunningham,assists,8.5,False,2026-05-05,-150.0,,,110.0,,,-150.0,,110.0,
cade cunningham,assists,8.5,True,2026-05-05,,-170.0,-168.0,,,126.0,-168.0,,126.0,
cade cunningham,assists,9.5,False,2026-05-05,,-103.0,-112.0,,-127.0,-118.0,-103.0,,-118.0,
cade cunningham,assists,9.5,True,2026-05-05,100.0,-105.0,-111.0,,,-118.0,100.0,,-118.0,
cade cunningham,assists,10.5,True,2026-05-05,,157.0,154.0,,,-210.0,157.0,,-210.0,
cade cunningham,assists,11.5,True,2026-05-05,,254.0,255.0,,,-350.0,255.0,,-350.0,
cade cunningham,assists,12.5,True,2026-05-05,425.0,406.0,400.0,,,-670.0,425.0,,-670.0,
cade cunningham,assists,13.5,True,2026-05-05,,640.0,630.0,,,,640.0,,,
cade cunningham,assists,14.5,True,2026-05-05,,1020.0,,,,,1020.0,,,
cade cunningham,assists,15.5,True,2026-05-05,,1560.0,,,,,1560.0,,,
cade cunningham,assists,16.5,True,2026-05-05,,2300.0,,,,,2300.0,,,
cade cunningham,points,14.5,True,2026-05-05,,,-7000.0,,,,-7000.0,,,
cade cunningham,points,17.5,True,2026-05-05,,-1660.0,,,,,-1660.0,,,
cade cunningham,points,19.5,True,2026-05-05,-900.0,-920.0,-1100.0,,,,-900.0,,,
cade cunningham,points,20.5,True,2026-05-05,,,-750.0,,,430.0,-750.0,,430.0,
cade cunningham,points,21.5,True,2026-05-05,,,-580.0,,,360.0,-580.0,,360.0,
cade cunningham,points,22.5,True,2026-05-05,,,-440.0,,,290.0,-440.0,,290.0,
cade cunningham,points,23.5,True,2026-05-05,,,-340.0,,,235.0,-340.0,,235.0,
cade cunningham,points,24.5,True,2026-05-05,-275.0,-284.0,-275.0,,,198.0,-275.0,,198.0,
cade cunningham,points,25.5,True,2026-05-05,,,-225.0,,,162.0,-225.0,,162.0,
cade cunningham,points,26.5,True,2026-05-05,,,-180.0,,,134.0,-180.0,,134.0,
cade cunningham,points,27.5,True,2026-05-05,,,-140.0,,,106.0,-140.0,,106.0,
cade cunningham,points,28.5,False,2026-05-05,-115.0,,-114.0,-115.0,,-114.0,-114.0,,-114.0,
cade cunningham,points,28.5,True,2026-05-05,,,-114.0,,,-114.0,-114.0,,-114.0,
cade cunningham,points,29.5,False,2026-05-05,,-104.0,,,-123.0,,-104.0,,-123.0,
cade cunningham,points,29.5,True,2026-05-05,100.0,-107.0,106.0,,,-140.0,106.0,,-140.0,
cade cunningham,points,30.5,True,2026-05-05,,,130.0,,,-174.0,130.0,,-174.0,
cade cunningham,points,31.5,True,2026-05-05,,,158.0,,,-215.0,158.0,,-215.0,
cade cunningham,points,32.5,True,2026-05-05,,,194.0,,,-270.0,194.0,,-270.0,
cade cunningham,points,33.5,True,2026-05-05,,,225.0,,,-320.0,225.0,,-320.0,
cade cunningham,points,34.5,True,2026-05-05,260.0,233.0,280.0,,,-420.0,280.0,,-420.0,
cade cunningham,points,35.5,True,2026-05-05,,,320.0,,,-490.0,320.0,,-490.0,
cade cunningham,points,36.5,True,2026-05-05,,,390.0,,,-650.0,390.0,,-650.0,
cade cunningham,points,37.5,True,2026-05-05,,,470.0,,,-850.0,470.0,,-850.0,
cade cunningham,points,38.5,True,2026-05-05,,,,,,-1200.0,,,-1200.0,
cade cunningham,points,39.5,True,2026-05-05,625.0,585.0,700.0,,,-1450.0,700.0,,-1450.0,
cade cunningham,points,44.5,True,2026-05-05,,1380.0,1500.0,,,,1500.0,,,
cade cunningham,points,49.5,True,2026-05-05,,2700.0,4000.0,,,,4000.0,,,
cade cunningham,rebounds,2.5,True,2026-05-05,-1200.0,-1180.0,,,,,-1180.0,,,
cade cunningham,rebounds,3.5,True,2026-05-05,,-414.0,-470.0,,,310.0,-414.0,,310.0,
cade cunningham,rebounds,4.5,True,2026-05-05,-200.0,-195.0,-200.0,,,152.0,-195.0,,152.0,
cade cunningham,rebounds,5.5,False,2026-05-05,100.0,102.0,104.0,-135.0,-134.0,-138.0,104.0,,-134.0,
cade cunningham,rebounds,5.5,True,2026-05-05,,101.0,104.0,,,-138.0,104.0,,-138.0,
cade cunningham,rebounds,6.5,True,2026-05-05,180.0,188.0,200.0,,,-280.0,200.0,,-280.0,
cade cunningham,rebounds,7.5,True,2026-05-05,,339.0,370.0,,,-600.0,370.0,,-600.0,
cade cunningham,rebounds,8.5,True,2026-05-05,,600.0,,,,-1200.0,600.0,,-1200.0,
cade cunningham,rebounds,9.5,True,2026-05-05,,1040.0,870.0,,,,1040.0,,,
cade cunningham,rebounds,10.5,True,2026-05-05,,1720.0,,,,,1720.0,,,
cade cunningham,rebounds,11.5,True,2026-05-05,,2500.0,2500.0,,,,2500.0,,,
cade cunningham,threes,0.5,True,2026-05-05,-1600.0,-1320.0,-2000.0,,,,-1320.0,,,
cade cunningham,threes,1.5,True,2026-05-05,-300.0,-275.0,-310.0,,,220.0,-275.0,,220.0,
cade cunningham,threes,2.5,False,2026-05-05,-105.0,100.0,108.0,-125.0,-131.0,-144.0,108.0,,-125.0,
cade cunningham,threes,2.5,True,2026-05-05,-105.0,100.0,108.0,,,-144.0,108.0,,-144.0,
cade cunningham,threes,3.5,True,2026-05-05,230.0,238.0,270.0,,,-400.0,270.0,,-400.0,
cade cunningham,threes,4.5,True,2026-05-05,525.0,528.0,700.0,,,-1400.0,700.0,,-1400.0,
cade cunningham,threes,5.5,True,2026-05-05,,1100.0,1400.0,,,,1400.0,,,
cade cunningham,threes,6.5,True,2026-05-05,,2000.0,2500.0,,,,2500.0,,,
cason wallace,assists,1.5,False,2026-05-06,-200.0,-197.0,,145.0,148.0,,-197.0,,148.0,
cason wallace,assists,1.5,True,2026-05-06,,-199.0,-192.0,,,,-192.0,,,
cason wallace,assists,2.5,True,2026-05-06,,152.0,,,,,152.0,,,
cason wallace,assists,3.5,True,2026-05-06,,388.0,340.0,,,,388.0,,,
cason wallace,assists,4.5,True,2026-05-06,750.0,920.0,,,,,920.0,,,
cason wallace,assists,5.5,True,2026-05-06,,1960.0,1200.0,,,,1960.0,,,
