player_name,team,opponent,game_id,game_date,game_time,prop_type,line,over_odds,under_odds,is_alt_line,sportsbook,scraped_at
OG Anunoby,,,0707c5b20ff523e730c85090c7faffdf,2026-06-09,00:40,assists,1.5,-130.0,-102.0,False,fanduel,2026-06-08T15:07:50.611838
Julian Champagnie,,,0707c5b20ff523e730c85090c7faffdf,2026-06-09,00:40,assists,1.5,118.0,-158.0,False,fanduel,2026-06-08T15:07:50.611853
Dylan Harper,,,0707c5b20ff523e730c85090c7faffdf,2026-06-09,00:40,assists,3.5,142.0,-192.0,False,fanduel,2026-06-08T15:07:50.611857
Miles McBride,,,0707c5b20ff523e730c85090c7faffdf,2026-06-09,00:40,assists,1.5,126.0,-168.0,False,fanduel,2026-06-08T15:07:50.611859
Devin Vassell,,,0707c5b20ff523e730c85090c7faffdf,2026-06-09,00:40,assists,2.5,102.0,-136.0,False,fanduel,2026-06-08T15:07:50.611861
Jose Alvarado,,,0707c5b20ff523e730c85090c7faffdf,2026-06-09,00:40,assists,1.5,148.0,-200.0,False,fanduel,2026-06-08T15:07:50.611863
Jalen Brunson,,,0707c5b20ff523e730c85090c7faffdf,2026-06-09,00:40,assists,5.5,-140.0,106.0,False,fanduel,2026-06-08T15:07:50.611865
Stephon Castle,,,0707c5b20ff523e730c85090c7faffdf,2026-06-09,00:40,assists,6.5,112.0,-148.0,False,fanduel,2026-06-08T15:07:50.611867
Josh Hart,,,0707c5b20ff523e730c85090c7faffdf,2026-06-09,00:40,assists,4.5,-110.0,-120.0,False,fanduel,2026-06-08T15:07:50.611870
Mikal Bridges,,,0707c5b20ff523e730c85090c7faffdf,2026-06-09,00:40,assists,2.5,-162.0,122.0,False,fanduel,2026-06-08T15:07:50.611872
Karl-Anthony Towns,,,0707c5b20ff523e730c85090c7faffdf,2026-06-09,00:40,assists,3.5,-174.0,130.0,False,fanduel,2026-06-08T15:07:50.611874
Victor Wembanyama,,,0707c5b20ff523e730c85090c7faffdf,2026-06-09,00:40,assists,2.5,-182.0,136.0,False,fanduel,2026-06-08T15:07:50.611875
De'Aaron Fox,,,0707c5b20ff523e730c85090c7faffdf,2026-06-09,00:40,assists,5.5,-106.0,-125.0,False,fanduel,2026-06-08T15:07:50.611877
Stephon Castle,,,0707c5b20ff523e730c85090c7faffdf,2026-06-09,00:40,assists,9.5,540.0,-1000.0,True,fanduel,2026-06-08T15:07:50.611935
Jalen Brunson,,,0707c5b20ff523e730c85090c7faffdf,2026-06-09,00:40,assists,9.5,750.0,,True,fanduel,2026-06-08T15:07:50.611938
De'Aaron Fox,,,0707c5b20ff523e730c85090c7faffdf,2026-06-09,00:40,assists,9.5,900.0,,True,fanduel,2026-06-08T15:07:50.611939
Josh Hart,,,0707c5b20ff523e730c85090c7faffdf,2026-06-09,00:40,assists,9.5,1500.0,,True,fanduel,2026-06-08T15:07:50.611941
Jalen Brunson,,,0707c5b20ff523e730c85090c7faffdf,2026-06-09,00:40,assists,3.5,-720.0,430.0,True,fanduel,2026-06-08T15:07:50.611943
Jalen Brunson,,,0707c5b20ff523e730c85090c7faffdf,2026-06-09,00:40,assists,4.5,-290.0,205.0,True,fanduel,2026-06-08T15:07:50.611945
Jalen Brunson,,,0707c5b20ff523e730c85090c7faffdf,2026-06-09,00:40,assists,5.5,-138.0,106.0,True,fanduel,2026-06-08T15:07:50.611947
Jalen Brunson,,,0707c5b20ff523e730c85090c7faffdf,2026-06-09,00:40,assists,6.5,144.0,-194.0,True,fanduel,2026-06-08T15:07:50.611948
Jalen Brunson,,,0707c5b20ff523e730c85090c7faffdf,2026-06-09,00:40,assists,7.5,265.0,-390.0,True,fanduel,2026-06-08T15:07:50.611950
Jalen Brunson,,,0707c5b20ff523e730c85090c7faffdf,2026-06-09,00:40,assists,8.5,470.0,-850.0,True,fanduel,2026-06-08T15:07:50.611952
Dylan Harper,,,0707c5b20ff523e730c85090c7faffdf,2026-06-09,00:40,assists,1.5,-590.0,370.0,True,fanduel,2026-06-08T15:07:50.611954
Dylan Harper,,,0707c5b20ff523e730c85090c7faffdf,2026-06-09,00:40,assists,2.5,-180.0,134.0,True,fanduel,2026-06-08T15:07:50.611955
Dylan Harper,,,0707c5b20ff523e730c85090c7faffdf,2026-06-09,00:40,assists,3.5,142.0,-192.0,True,fanduel,2026-06-08T15:07:50.611957
Dylan Harper,,,0707c5b20ff523e730c85090c7faffdf,2026-06-09,00:40,assists,4.5,320.0,-490.0,True,fanduel,2026-06-08T15:07:50.611959
Dylan Harper,,,0707c5b20ff523e730c85090c7faffdf,2026-06-09,00:40,assists,5.5,680.0,-1450.0,True,fanduel,2026-06-08T15:07:50.611961
Stephon Castle,,,0707c5b20ff523e730c85090c7faffdf,2026-06-09,00:40,assists,3.5,-950.0,,True,fanduel,2026-06-08T15:07:50.611964
Stephon Castle,,,0707c5b20ff523e730c85090c7faffdf,2026-06-09,00:40,assists,4.5,-360.0,250.0,True,fanduel,2026-06-08T15:07:50.611966
Stephon Castle,,,0707c5b20ff523e730c85090c7faffdf,2026-06-09,00:40,assists,5.5,-174.0,134.0,True,fanduel,2026-06-08T15:07:50.611968
Stephon Castle,,,0707c5b20ff523e730c85090c7faffdf,2026-06-09,00:40,assists,6.5,112.0,-148.0,True,fanduel,2026-06-08T15:07:50.611982
Stephon Castle,,,0707c5b20ff523e730c85090c7faffdf,2026-06-09,00:40,assists,7.5,210.0,-280.0,True,fanduel,2026-06-08T15:07:50.611985
Stephon Castle,,,0707c5b20ff523e730c85090c7faffdf,2026-06-09,00:40,assists,8.5,360.0,-580.0,True,fanduel,2026-06-08T15:07:50.611986
De'Aaron Fox,,,0707c5b20ff523e730c85090c7faffdf,2026-06-09,00:40,assists,3.5,-500.0,320.0,True,fanduel,2026-06-08T15:07:50.611988
