player_normalized,prop_type,line,is_alt_line,game_date,betmgm_over_odds,draftkings_over_odds,fanduel_over_odds,betmgm_under_odds,draftkings_under_odds,fanduel_under_odds,best_over,best_over_book,best_under,best_under_book
de'aaron fox,assists,2.5,True,2026-06-14,,-4100.0,,,,,-4100.0,,,
de'aaron fox,assists,3.5,True,2026-06-14,,-940.0,-900.0,,,490.0,-900.0,,490.0,
de'aaron fox,assists,4.5,True,2026-06-14,-350.0,-380.0,-350.0,,,240.0,-350.0,,240.0,
de'aaron fox,assists,5.5,True,2026-06-14,,-184.0,-162.0,,,122.0,-162.0,,122.0,
de'aaron fox,assists,6.5,False,2026-06-14,110.0,104.0,124.0,-150.0,-137.0,-166.0,124.0,,-137.0,
de'aaron fox,assists,6.5,True,2026-06-14,110.0,104.0,124.0,,,-166.0,124.0,,-166.0,
de'aaron fox,assists,7.5,True,2026-06-14,,189.0,225.0,,,-320.0,225.0,,-320.0,
de'aaron fox,assists,8.5,True,2026-06-14,,343.0,400.0,,,-670.0,400.0,,-670.0,
de'aaron fox,assists,9.5,True,2026-06-14,600.0,610.0,630.0,,,-1400.0,630.0,,-1400.0,
de'aaron fox,assists,10.5,True,2026-06-14,,1040.0,,,,,1040.0,,,
de'aaron fox,assists,11.5,True,2026-06-14,,1720.0,1700.0,,,,1720.0,,,
de'aaron fox,assists,12.5,True,2026-06-14,,2600.0,,,,,2600.0,,,
de'aaron fox,points,7.5,True,2026-06-14,,-1540.0,,,,,-1540.0,,,
de'aaron fox,points,9.5,True,2026-06-14,-750.0,-620.0,-670.0,,,400.0,-620.0,,400.0,
de'aaron fox,points,10.5,True,2026-06-14,,,-470.0,,,310.0,-470.0,,310.0,
de'aaron fox,points,11.5,True,2026-06-14,,-305.0,-320.0,,,225.0,-305.0,,225.0,
de'aaron fox,points,12.5,True,2026-06-14,,,-240.0,,,174.0,-240.0,,174.0,
de'aaron fox,points,13.5,True,2026-06-14,,,-174.0,,,130.0,-174.0,,130.0,
de'aaron fox,points,14.5,False,2026-06-14,,-127.0,-130.0,,100.0,-102.0,-127.0,,100.0,
de'aaron fox,points,14.5,True,2026-06-14,-160.0,-129.0,-130.0,,,-102.0,-129.0,,-102.0,
de'aaron fox,points,15.5,False,2026-06-14,-110.0,,,-120.0,,,-110.0,,-120.0,
de'aaron fox,points,15.5,True,2026-06-14,,,102.0,,,-136.0,102.0,,-136.0,
de'aaron fox,points,16.5,True,2026-06-14,,,134.0,,,-180.0,134.0,,-180.0,
de'aaron fox,points,17.5,True,2026-06-14,,169.0,174.0,,,-240.0,174.0,,-240.0,
de'aaron fox,points,18.5,True,2026-06-14,,,220.0,,,-310.0,220.0,,-310.0,
de'aaron fox,points,19.5,True,2026-06-14,220.0,279.0,280.0,,,-420.0,280.0,,-420.0,
de'aaron fox,points,20.5,True,2026-06-14,,,360.0,,,-580.0,360.0,,-580.0,
de'aaron fox,points,21.5,True,2026-06-14,,,450.0,,,-800.0,450.0,,-800.0,
de'aaron fox,points,24.5,True,2026-06-14,700.0,900.0,1000.0,,,,1000.0,,,
de'aaron fox,points,29.5,True,2026-06-14,,2400.0,3000.0,,,,3000.0,,,
de'aaron fox,rebounds,2.5,True,2026-06-14,-235.0,-210.0,,,,,-210.0,,,
de'aaron fox,rebounds,3.5,False,2026-06-14,100.0,119.0,116.0,-135.0,-157.0,-154.0,119.0,,-135.0,
de'aaron fox,rebounds,3.5,True,2026-06-14,,117.0,118.0,,,,118.0,,,
de'aaron fox,rebounds,4.5,True,2026-06-14,210.0,258.0,,,,,258.0,,,
de'aaron fox,rebounds,5.5,True,2026-06-14,,539.0,560.0,,,,560.0,,,
de'aaron fox,rebounds,6.5,True,2026-06-14,825.0,1060.0,,,,,1060.0,,,
de'aaron fox,rebounds,7.5,True,2026-06-14,,1980.0,,,,,1980.0,,,
de'aaron fox,threes,0.5,True,2026-06-14,-400.0,-338.0,-350.0,,,,-338.0,,,
de'aaron fox,threes,1.5,False,2026-06-14,110.0,133.0,138.0,-150.0,-176.0,-186.0,138.0,,-150.0,
de'aaron fox,threes,1.5,True,2026-06-14,110.0,134.0,140.0,,,,140.0,,,
de'aaron fox,threes,2.5,True,2026-06-14,333.0,422.0,450.0,,,,450.0,,,
de'aaron fox,threes,3.5,True,2026-06-14,850.0,1140.0,1200.0,,,,1200.0,,,
