player_name,team,opponent,game_id,game_date,game_time,prop_type,line,over_odds,under_odds,is_alt_line,sportsbook,scraped_at
Kam Jones,,,033717528554996f232e2517ea1ad281,2026-04-03,23:10,assists,4.5,-128.0,100.0,False,fanduel,2026-04-03T22:07:10.554051
LaMelo Ball,,,033717528554996f232e2517ea1ad281,2026-04-03,23:10,assists,6.5,-113.0,-113.0,False,fanduel,2026-04-03T22:07:10.554066
Brandon Miller,,,033717528554996f232e2517ea1ad281,2026-04-03,23:10,assists,3.5,-130.0,102.0,False,fanduel,2026-04-03T22:07:10.554069
Coby White,,,033717528554996f232e2517ea1ad281,2026-04-03,23:10,assists,3.5,-102.0,-125.0,False,fanduel,2026-04-03T22:07:10.554072
Pascal Siakam,,,033717528554996f232e2517ea1ad281,2026-04-03,23:10,assists,3.5,-108.0,-120.0,False,fanduel,2026-04-03T22:07:10.554074
LaMelo Ball,,,033717528554996f232e2517ea1ad281,2026-04-03,23:10,assists,3.5,-1200.0,,True,fanduel,2026-04-03T22:07:10.554113
LaMelo Ball,,,033717528554996f232e2517ea1ad281,2026-04-03,23:10,assists,4.5,-470.0,310.0,True,fanduel,2026-04-03T22:07:10.554116
LaMelo Ball,,,033717528554996f232e2517ea1ad281,2026-04-03,23:10,assists,5.5,-215.0,164.0,True,fanduel,2026-04-03T22:07:10.554118
LaMelo Ball,,,033717528554996f232e2517ea1ad281,2026-04-03,23:10,assists,6.5,-114.0,-114.0,True,fanduel,2026-04-03T22:07:10.554120
LaMelo Ball,,,033717528554996f232e2517ea1ad281,2026-04-03,23:10,assists,7.5,162.0,-215.0,True,fanduel,2026-04-03T22:07:10.554122
LaMelo Ball,,,033717528554996f232e2517ea1ad281,2026-04-03,23:10,assists,8.5,270.0,-400.0,True,fanduel,2026-04-03T22:07:10.554124
LaMelo Ball,,,033717528554996f232e2517ea1ad281,2026-04-03,23:10,assists,9.5,420.0,-670.0,True,fanduel,2026-04-03T22:07:10.554126
Brandon Miller,,,033717528554996f232e2517ea1ad281,2026-04-03,23:10,assists,1.5,-1400.0,,True,fanduel,2026-04-03T22:07:10.554128
Brandon Miller,,,033717528554996f232e2517ea1ad281,2026-04-03,23:10,assists,2.5,-340.0,235.0,True,fanduel,2026-04-03T22:07:10.554130
Brandon Miller,,,033717528554996f232e2517ea1ad281,2026-04-03,23:10,assists,3.5,-130.0,100.0,True,fanduel,2026-04-03T22:07:10.554131
Brandon Miller,,,033717528554996f232e2517ea1ad281,2026-04-03,23:10,assists,4.5,172.0,-235.0,True,fanduel,2026-04-03T22:07:10.554134
Brandon Miller,,,033717528554996f232e2517ea1ad281,2026-04-03,23:10,assists,5.5,340.0,-500.0,True,fanduel,2026-04-03T22:07:10.554138
Brandon Miller,,,033717528554996f232e2517ea1ad281,2026-04-03,23:10,assists,6.5,,-1450.0,True,fanduel,2026-04-03T22:07:10.554142
Coby White,,,033717528554996f232e2517ea1ad281,2026-04-03,23:10,assists,1.5,-750.0,430.0,True,fanduel,2026-04-03T22:07:10.554144
Coby White,,,033717528554996f232e2517ea1ad281,2026-04-03,23:10,assists,2.5,-250.0,182.0,True,fanduel,2026-04-03T22:07:10.554146
Coby White,,,033717528554996f232e2517ea1ad281,2026-04-03,23:10,assists,3.5,-102.0,-128.0,True,fanduel,2026-04-03T22:07:10.554148
Coby White,,,033717528554996f232e2517ea1ad281,2026-04-03,23:10,assists,4.5,194.0,-270.0,True,fanduel,2026-04-03T22:07:10.554149
Coby White,,,033717528554996f232e2517ea1ad281,2026-04-03,23:10,assists,5.5,360.0,-580.0,True,fanduel,2026-04-03T22:07:10.554151
Coby White,,,033717528554996f232e2517ea1ad281,2026-04-03,23:10,assists,6.5,,-1400.0,True,fanduel,2026-04-03T22:07:10.554155
Kam Jones,,,033717528554996f232e2517ea1ad281,2026-04-03,23:10,assists,3.5,-265.0,,True,fanduel,2026-04-03T22:07:10.554156
Pascal Siakam,,,033717528554996f232e2517ea1ad281,2026-04-03,23:10,assists,3.5,-108.0,,True,fanduel,2026-04-03T22:07:10.554158
Kon Knueppel,,,033717528554996f232e2517ea1ad281,2026-04-03,23:10,assists,3.5,134.0,,True,fanduel,2026-04-03T22:07:10.554160
Miles Bridges,,,033717528554996f232e2517ea1ad281,2026-04-03,23:10,assists,3.5,220.0,,True,fanduel,2026-04-03T22:07:10.554162
Kam Jones,,,033717528554996f232e2517ea1ad281,2026-04-03,23:10,assists,1.5,-2500.0,,True,fanduel,2026-04-03T22:07:10.554163
Pascal Siakam,,,033717528554996f232e2517ea1ad281,2026-04-03,23:10,assists,1.5,-900.0,,True,fanduel,2026-04-03T22:07:10.554165
Kon Knueppel,,,033717528554996f232e2517ea1ad281,2026-04-03,23:10,assists,1.5,-650.0,,True,fanduel,2026-04-03T22:07:10.554167
Miles Bridges,,,033717528554996f232e2517ea1ad281,2026-04-03,23:10,assists,1.5,-340.0,,True,fanduel,2026-04-03T22:07:10.554168
LaMelo Ball,,,033717528554996f232e2517ea1ad281,2026-04-03,23:10,assists,11.5,1100.0,,True,fanduel,2026-04-03T22:07:10.554170
Kam Jones,,,033717528554996f232e2517ea1ad281,2026-04-03,23:10,assists,9.5,1100.0,,True,fanduel,2026-04-03T22:07:10.554172
Coby White,,,033717528554996f232e2517ea1ad281,2026-04-03,23:10,assists,9.5,2500.0,,True,fanduel,2026-04-03T22:07:10.554173
LaMelo Ball,,,033717528554996f232e2517ea1ad281,2026-04-03,23:10,assists,13.5,2500.0,,True,fanduel,2026-04-03T22:07:10.554175
Kam Jones,,,033717528554996f232e2517ea1ad281,2026-04-03,23:10,assists,5.5,150.0,,True,fanduel,2026-04-03T22:07:10.554192
Pascal Siakam,,,033717528554996f232e2517ea1ad281,2026-04-03,23:10,assists,5.5,400.0,,True,fanduel,2026-04-03T22:07:10.554194
Kon Knueppel,,,033717528554996f232e2517ea1ad281,2026-04-03,23:10,assists,5.5,600.0,,True,fanduel,2026-04-03T22:07:10.554196
Miles Bridges,,,033717528554996f232e2517ea1ad281,2026-04-03,23:10,assists,5.5,1060.0,,True,fanduel,2026-04-03T22:07:10.554198
Kam Jones,,,033717528554996f232e2517ea1ad281,2026-04-03,23:10,assists,7.5,480.0,,True,fanduel,2026-04-03T22:07:10.554199
Coby White,,,033717528554996f232e2517ea1ad281,2026-04-03,23:10,assists,7.5,1060.0,,True,fanduel,2026-04-03T22:07:10.554201
Brandon Miller,,,033717528554996f232e2517ea1ad281,2026-04-03,23:10,assists,7.5,1200.0,,True,fanduel,2026-04-03T22:07:10.554203
Pascal Siakam,,,033717528554996f232e2517ea1ad281,2026-04-03,23:10,assists,7.5,1400.0,,True,fanduel,2026-04-03T22:07:10.554204
Kon Knueppel,,,033717528554996f232e2517ea1ad281,2026-04-03,23:10,assists,7.5,2000.0,,True,fanduel,2026-04-03T22:07:10.554206
Quenton Jackson,,,033717528554996f232e2517ea1ad281,2026-04-03,23:10,points,10.5,-118.0,-108.0,False,fanduel,2026-04-03T22:07:10.554221
Pascal Siakam,,,033717528554996f232e2517ea1ad281,2026-04-03,23:10,points,21.5,-113.0,-113.0,False,fanduel,2026-04-03T22:07:10.554223
LaMelo Ball,,,033717528554996f232e2517ea1ad281,2026-04-03,23:10,points,20.5,100.0,-128.0,False,fanduel,2026-04-03T22:07:10.554225
Ben Sheppard,,,033717528554996f232e2517ea1ad281,2026-04-03,23:10,points,7.5,-122.0,-104.0,False,fanduel,2026-04-03T22:07:10.554227
Kon Knueppel,,,033717528554996f232e2517ea1ad281,2026-04-03,23:10,points,17.5,-118.0,-108.0,False,fanduel,2026-04-03T22:07:10.554228
Obi Toppin,,,033717528554996f232e2517ea1ad281,2026-04-03,23:10,points,9.5,-122.0,-104.0,False,fanduel,2026-04-03T22:07:10.554232
Brandon Miller,,,033717528554996f232e2517ea1ad281,2026-04-03,23:10,points,20.5,-111.0,-115.0,False,fanduel,2026-04-03T22:07:10.554234
Miles Bridges,,,033717528554996f232e2517ea1ad281,2026-04-03,23:10,points,14.5,-128.0,100.0,False,fanduel,2026-04-03T22:07:10.554236
Kobe Brown,,,033717528554996f232e2517ea1ad281,2026-04-03,23:10,points,10.5,-118.0,-108.0,False,fanduel,2026-04-03T22:07:10.554238
Jay Huff,,,033717528554996f232e2517ea1ad281,2026-04-03,23:10,points,9.5,-120.0,-106.0,False,fanduel,2026-04-03T22:07:10.554239
Coby White,,,033717528554996f232e2517ea1ad281,2026-04-03,23:10,points,15.5,-128.0,100.0,False,fanduel,2026-04-03T22:07:10.554241
Pascal Siakam,,,033717528554996f232e2517ea1ad281,2026-04-03,23:10,points,34.5,900.0,,True,fanduel,2026-04-03T22:07:10.554349
Brandon Miller,,,033717528554996f232e2517ea1ad281,2026-04-03,23:10,points,34.5,1400.0,,True,fanduel,2026-04-03T22:07:10.554353
LaMelo Ball,,,033717528554996f232e2517ea1ad281,2026-04-03,23:10,points,34.5,1500.0,,True,fanduel,2026-04-03T22:07:10.554355
Kon Knueppel,,,033717528554996f232e2517ea1ad281,2026-04-03,23:10,points,34.5,2500.0,,True,fanduel,2026-04-03T22:07:10.554357
Coby White,,,033717528554996f232e2517ea1ad281,2026-04-03,23:10,points,34.5,4000.0,,True,fanduel,2026-04-03T22:07:10.554359
Brandon Miller,,,033717528554996f232e2517ea1ad281,2026-04-03,23:10,points,9.5,-4500.0,,True,fanduel,2026-04-03T22:07:10.554360
LaMelo Ball,,,033717528554996f232e2517ea1ad281,2026-04-03,23:10,points,9.5,-3500.0,,True,fanduel,2026-04-03T22:07:10.554362
Pascal Siakam,,,033717528554996f232e2517ea1ad281,2026-04-03,23:10,points,9.5,-5000.0,,True,fanduel,2026-04-03T22:07:10.554364
Kon Knueppel,,,033717528554996f232e2517ea1ad281,2026-04-03,23:10,points,9.5,-1600.0,,True,fanduel,2026-04-03T22:07:10.554365
Coby White,,,033717528554996f232e2517ea1ad281,2026-04-03,23:10,points,9.5,-670.0,400.0,True,fanduel,2026-04-03T22:07:10.554367
Miles Bridges,,,033717528554996f232e2517ea1ad281,2026-04-03,23:10,points,9.5,-600.0,370.0,True,fanduel,2026-04-03T22:07:10.554371
Kobe Brown,,,033717528554996f232e2517ea1ad281,2026-04-03,23:10,points,9.5,-166.0,,True,fanduel,2026-04-03T22:07:10.554375
Quenton Jackson,,,033717528554996f232e2517ea1ad281,2026-04-03,23:10,points,9.5,-164.0,,True,fanduel,2026-04-03T22:07:10.554377
Obi Toppin,,,033717528554996f232e2517ea1ad281,2026-04-03,23:10,points,9.5,-122.0,,True,fanduel,2026-04-03T22:07:10.554379
Jay Huff,,,033717528554996f232e2517ea1ad281,2026-04-03,23:10,points,9.5,-120.0,,True,fanduel,2026-04-03T22:07:10.554381
Ben Sheppard,,,033717528554996f232e2517ea1ad281,2026-04-03,23:10,points,9.5,162.0,,True,fanduel,2026-04-03T22:07:10.554382
Kam Jones,,,033717528554996f232e2517ea1ad281,2026-04-03,23:10,points,9.5,230.0,,True,fanduel,2026-04-03T22:07:10.554384
Miles Bridges,,,033717528554996f232e2517ea1ad281,2026-04-03,23:10,points,8.5,-900.0,490.0,True,fanduel,2026-04-03T22:07:10.554385
Miles Bridges,,,033717528554996f232e2517ea1ad281,2026-04-03,23:10,points,10.5,-420.0,280.0,True,fanduel,2026-04-03T22:07:10.554387
Miles Bridges,,,033717528554996f232e2517ea1ad281,2026-04-03,23:10,points,11.5,-310.0,220.0,True,fanduel,2026-04-03T22:07:10.554389
Miles Bridges,,,033717528554996f232e2517ea1ad281,2026-04-03,23:10,points,12.5,-230.0,168.0,True,fanduel,2026-04-03T22:07:10.554390
Miles Bridges,,,033717528554996f232e2517ea1ad281,2026-04-03,23:10,points,13.5,-172.0,128.0,True,fanduel,2026-04-03T22:07:10.554392
Miles Bridges,,,033717528554996f232e2517ea1ad281,2026-04-03,23:10,points,14.5,-128.0,-102.0,True,fanduel,2026-04-03T22:07:10.554394
Miles Bridges,,,033717528554996f232e2517ea1ad281,2026-04-03,23:10,points,15.5,104.0,-136.0,True,fanduel,2026-04-03T22:07:10.554396
Miles Bridges,,,033717528554996f232e2517ea1ad281,2026-04-03,23:10,points,16.5,134.0,-180.0,True,fanduel,2026-04-03T22:07:10.554397
Miles Bridges,,,033717528554996f232e2517ea1ad281,2026-04-03,23:10,points,17.5,174.0,-240.0,True,fanduel,2026-04-03T22:07:10.554399
