player_normalized,prop_type,line,is_alt_line,game_date,betmgm_over_odds,draftkings_over_odds,fanduel_over_odds,betmgm_under_odds,draftkings_under_odds,fanduel_under_odds,best_over,best_over_book,best_under,best_under_book
aaron wiggins,assists,1.5,False,2026-02-05,-165.0,,,125.0,,,-165.0,betmgm,125.0,
aaron wiggins,assists,1.5,True,2026-02-05,,-174.0,,,,,-174.0,draftkings,,
aaron wiggins,assists,2.5,True,2026-02-05,,166.0,,,,,166.0,draftkings,,
aaron wiggins,assists,3.5,True,2026-02-05,,409.0,,,,,409.0,draftkings,,
aaron wiggins,assists,4.5,True,2026-02-05,,930.0,,,,,930.0,draftkings,,
aaron wiggins,assists,5.5,True,2026-02-05,,1980.0,,,,,1980.0,draftkings,,
aaron wiggins,points,5.5,True,2026-02-05,,-720.0,,,,,-720.0,draftkings,,
aaron wiggins,points,7.5,True,2026-02-05,,-339.0,,,,,-339.0,draftkings,,
aaron wiggins,points,9.5,True,2026-02-05,,-174.0,-186.0,,,,-174.0,draftkings,,
aaron wiggins,points,10.5,False,2026-02-05,,-129.0,,,101.0,,-129.0,draftkings,101.0,
aaron wiggins,points,10.5,True,2026-02-05,,-129.0,,,,,-129.0,draftkings,,
aaron wiggins,points,11.5,False,2026-02-05,-105.0,,-104.0,-125.0,,-128.0,-104.0,fanduel,-125.0,
aaron wiggins,points,11.5,True,2026-02-05,,102.0,,,,,102.0,draftkings,,
aaron wiggins,points,14.5,True,2026-02-05,,221.0,220.0,,,,221.0,draftkings,,
aaron wiggins,points,17.5,True,2026-02-05,,471.0,,,,,471.0,draftkings,,
aaron wiggins,points,19.5,True,2026-02-05,,770.0,750.0,,,,770.0,draftkings,,
aaron wiggins,points,24.5,True,2026-02-05,,2000.0,1800.0,,,,2000.0,draftkings,,
aaron wiggins,rebounds,2.5,True,2026-02-05,,-323.0,,,,,-323.0,draftkings,,
aaron wiggins,rebounds,3.5,False,2026-02-05,-120.0,,,-110.0,,,-120.0,betmgm,-110.0,
aaron wiggins,rebounds,3.5,True,2026-02-05,,-137.0,,,,,-137.0,draftkings,,
aaron wiggins,rebounds,4.5,True,2026-02-05,,154.0,,,,,154.0,draftkings,,
aaron wiggins,rebounds,5.5,True,2026-02-05,,300.0,,,,,300.0,draftkings,,
aaron wiggins,rebounds,6.5,True,2026-02-05,,564.0,,,,,564.0,draftkings,,
aaron wiggins,rebounds,7.5,True,2026-02-05,,1020.0,,,,,1020.0,draftkings,,
aaron wiggins,threes,0.5,True,2026-02-05,,-780.0,,,,,-780.0,draftkings,,
aaron wiggins,threes,1.5,False,2026-02-05,-145.0,,,105.0,,,-145.0,betmgm,105.0,
aaron wiggins,threes,1.5,True,2026-02-05,,-160.0,,,,,-160.0,draftkings,,
aaron wiggins,threes,2.5,True,2026-02-05,,188.0,,,,,188.0,draftkings,,
aaron wiggins,threes,3.5,True,2026-02-05,,454.0,,,,,454.0,draftkings,,
aaron wiggins,threes,4.5,True,2026-02-05,,1100.0,,,,,1100.0,draftkings,,
aaron wiggins,threes,5.5,True,2026-02-05,,2200.0,,,,,2200.0,draftkings,,
alperen sengun,assists,2.5,True,2026-02-05,,-2500.0,,,,,-2500.0,draftkings,,
alperen sengun,assists,3.5,True,2026-02-05,,-760.0,-770.0,,,,-760.0,draftkings,,
alperen sengun,assists,4.5,True,2026-02-05,-500.0,-313.0,,,,,-313.0,draftkings,,
alperen sengun,assists,5.5,False,2026-02-05,-145.0,-156.0,-140.0,110.0,119.0,106.0,-140.0,fanduel,119.0,
alperen sengun,assists,5.5,True,2026-02-05,,-156.0,-138.0,,,,-138.0,fanduel,,
alperen sengun,assists,6.5,True,2026-02-05,-110.0,120.0,,,,,120.0,draftkings,,
alperen sengun,assists,7.5,True,2026-02-05,,212.0,260.0,,,,260.0,fanduel,,
alperen sengun,assists,8.5,True,2026-02-05,,387.0,,,,,387.0,draftkings,,
alperen sengun,assists,9.5,True,2026-02-05,550.0,670.0,750.0,,,,750.0,fanduel,,
alperen sengun,assists,10.5,True,2026-02-05,,1120.0,,,,,1120.0,draftkings,,
alperen sengun,assists,11.5,True,2026-02-05,,1780.0,1800.0,,,,1800.0,fanduel,,
alperen sengun,assists,12.5,True,2026-02-05,,2500.0,,,,,2500.0,draftkings,,
alperen sengun,points,9.5,True,2026-02-05,,,-6000.0,,,,-6000.0,fanduel,,
alperen sengun,points,11.5,True,2026-02-05,,-1560.0,,,,,-1560.0,draftkings,,
alperen sengun,points,14.5,True,2026-02-05,-900.0,-554.0,-650.0,,,,-554.0,draftkings,,
alperen sengun,points,17.5,True,2026-02-05,,-243.0,,,,,-243.0,draftkings,,
alperen sengun,points,19.5,True,2026-02-05,-190.0,-152.0,-164.0,,,,-152.0,draftkings,,
alperen sengun,points,20.5,False,2026-02-05,,-117.0,,,-109.0,,-117.0,draftkings,-109.0,
alperen sengun,points,20.5,True,2026-02-05,,-117.0,,,,,-117.0,draftkings,,
alperen sengun,points,21.5,False,2026-02-05,-110.0,,-102.0,-120.0,,-130.0,-102.0,fanduel,-120.0,
alperen sengun,points,24.5,True,2026-02-05,175.0,200.0,190.0,,,,200.0,draftkings,,
alperen sengun,points,29.5,True,2026-02-05,550.0,529.0,500.0,,,,550.0,betmgm,,
alperen sengun,points,34.5,True,2026-02-05,,1320.0,1200.0,,,,1320.0,draftkings,,
alperen sengun,points,39.5,True,2026-02-05,,2900.0,3500.0,,,,3500.0,fanduel,,
alperen sengun,rebounds,5.5,True,2026-02-05,,-1540.0,-1600.0,,,,-1540.0,draftkings,,
alperen sengun,rebounds,6.5,True,2026-02-05,-750.0,-690.0,,,,,-690.0,draftkings,,
alperen sengun,rebounds,7.5,True,2026-02-05,,-351.0,-330.0,,,,-330.0,fanduel,,
alperen sengun,rebounds,8.5,True,2026-02-05,,-216.0,,,,,-216.0,draftkings,,
alperen sengun,rebounds,9.5,False,2026-02-05,-118.0,-130.0,-136.0,-110.0,-101.0,102.0,-118.0,betmgm,102.0,
alperen sengun,rebounds,9.5,True,2026-02-05,-115.0,-130.0,-132.0,,,,-115.0,betmgm,,
alperen sengun,rebounds,10.5,True,2026-02-05,,124.0,,,,,124.0,draftkings,,
alperen sengun,rebounds,11.5,True,2026-02-05,,189.0,210.0,,,,210.0,fanduel,,
alperen sengun,rebounds,12.5,True,2026-02-05,360.0,302.0,,,,,360.0,betmgm,,
alperen sengun,rebounds,13.5,True,2026-02-05,,445.0,520.0,,,,520.0,fanduel,,
alperen sengun,rebounds,14.5,True,2026-02-05,950.0,690.0,,,,,950.0,betmgm,,
alperen sengun,rebounds,15.5,True,2026-02-05,,1020.0,1200.0,,,,1200.0,fanduel,,
alperen sengun,rebounds,16.5,True,2026-02-05,,1460.0,,,,,1460.0,draftkings,,
alperen sengun,threes,0.5,False,2026-02-05,170.0,,,-225.0,,,170.0,betmgm,-225.0,
amen thompson,assists,2.5,True,2026-02-05,,-1120.0,,,,,-1120.0,draftkings,,
amen thompson,assists,3.5,True,2026-02-05,,-431.0,-520.0,,,,-431.0,draftkings,,
amen thompson,assists,4.5,True,2026-02-05,-325.0,-218.0,,,,,-218.0,draftkings,,
amen thompson,assists,5.5,False,2026-02-05,-120.0,-115.0,-106.0,-110.0,-114.0,-125.0,-106.0,fanduel,-110.0,
amen thompson,assists,5.5,True,2026-02-05,,-116.0,-104.0,,,,-104.0,fanduel,,
amen thompson,assists,6.5,True,2026-02-05,130.0,154.0,,,,,154.0,draftkings,,
amen thompson,assists,7.5,True,2026-02-05,,269.0,340.0,,,,340.0,fanduel,,
amen thompson,assists,8.5,True,2026-02-05,,459.0,,,,,459.0,draftkings,,
amen thompson,assists,9.5,True,2026-02-05,800.0,760.0,870.0,,,,870.0,fanduel,,
amen thompson,assists,10.5,True,2026-02-05,,1240.0,,,,,1240.0,draftkings,,
amen thompson,assists,11.5,True,2026-02-05,,2000.0,3000.0,,,,3000.0,fanduel,,
amen thompson,assists,12.5,True,2026-02-05,,2900.0,,,,,2900.0,draftkings,,
amen thompson,points,7.5,True,2026-02-05,,-2600.0,,,,,-2600.0,draftkings,,
amen thompson,points,9.5,True,2026-02-05,-1400.0,-950.0,-1200.0,,,,-950.0,draftkings,,
amen thompson,points,11.5,True,2026-02-05,,-446.0,,,,,-446.0,draftkings,,
amen thompson,points,14.5,True,2026-02-05,-190.0,-189.0,-200.0,,,,-189.0,draftkings,,
amen thompson,points,16.5,False,2026-02-05,-105.0,-112.0,-118.0,-130.0,-114.0,-112.0,-105.0,betmgm,-112.0,
amen thompson,points,16.5,True,2026-02-05,,-112.0,,,,,-112.0,draftkings,,
amen thompson,points,17.5,True,2026-02-05,,111.0,,,,,111.0,draftkings,,
amen thompson,points,19.5,True,2026-02-05,210.0,180.0,182.0,,,,210.0,betmgm,,
amen thompson,points,24.5,True,2026-02-05,775.0,559.0,560.0,,,,775.0,betmgm,,
amen thompson,points,29.5,True,2026-02-05,,1620.0,1500.0,,,,1620.0,draftkings,,
amen thompson,points,34.5,True,2026-02-05,,,4000.0,,,,4000.0,fanduel,,
amen thompson,rebounds,3.5,True,2026-02-05,,-2100.0,-3500.0,,,,-2100.0,draftkings,,
amen thompson,rebounds,4.5,True,2026-02-05,-1000.0,-760.0,,,,,-760.0,draftkings,,
amen thompson,rebounds,5.5,True,2026-02-05,,-359.0,-400.0,,,,-359.0,draftkings,,
amen thompson,rebounds,6.5,True,2026-02-05,-210.0,-196.0,,,,,-196.0,draftkings,,
amen thompson,rebounds,7.5,False,2026-02-05,-110.0,-115.0,-112.0,-120.0,-115.0,-118.0,-110.0,betmgm,-115.0,
amen thompson,rebounds,7.5,True,2026-02-05,,-115.0,-111.0,,,,-111.0,fanduel,,
amen thompson,rebounds,8.5,True,2026-02-05,,141.0,,,,,141.0,draftkings,,
amen thompson,rebounds,9.5,True,2026-02-05,270.0,232.0,220.0,,,,270.0,betmgm,,
amen thompson,rebounds,10.5,True,2026-02-05,,368.0,,,,,368.0,draftkings,,
amen thompson,rebounds,11.5,True,2026-02-05,,598.0,630.0,,,,630.0,fanduel,,
amen thompson,rebounds,12.5,True,2026-02-05,,920.0,,,,,920.0,draftkings,,
amen thompson,rebounds,13.5,True,2026-02-05,,1440.0,1400.0,,,,1440.0,draftkings,,
amen thompson,threes,0.5,False,2026-02-05,250.0,,,-350.0,,,250.0,betmgm,-350.0,
anthony edwards,assists,1.5,True,2026-02-05,,,-1600.0,,,,-1600.0,fanduel,,
anthony edwards,assists,2.5,True,2026-02-05,-500.0,-324.0,,,,,-324.0,draftkings,,
anthony edwards,assists,3.5,False,2026-02-05,,-132.0,-152.0,,100.0,114.0,-132.0,draftkings,114.0,
anthony edwards,assists,3.5,True,2026-02-05,,-132.0,-146.0,,,,-132.0,draftkings,,
anthony edwards,assists,4.5,False,2026-02-05,130.0,,,-175.0,,,130.0,betmgm,-175.0,
