player_name,team,opponent,game_id,game_date,game_time,prop_type,line,over_odds,under_odds,is_alt_line,sportsbook,scraped_at
Cade Cunningham,,,0d7933fbc3dd3e384f9b709cff4e882c,2026-05-05,23:10,assists,9.5,-106.0,-120.0,False,fanduel,2026-05-05T22:19:17.292644
Ausar Thompson,,,0d7933fbc3dd3e384f9b709cff4e882c,2026-05-05,23:10,assists,3.5,124.0,-160.0,False,fanduel,2026-05-05T22:19:17.292658
Max Strus,,,0d7933fbc3dd3e384f9b709cff4e882c,2026-05-05,23:10,assists,1.5,-162.0,126.0,False,fanduel,2026-05-05T22:19:17.292661
Daniss Jenkins,,,0d7933fbc3dd3e384f9b709cff4e882c,2026-05-05,23:10,assists,2.5,-154.0,120.0,False,fanduel,2026-05-05T22:19:17.292663
Donovan Mitchell,,,0d7933fbc3dd3e384f9b709cff4e882c,2026-05-05,23:10,assists,4.5,124.0,-160.0,False,fanduel,2026-05-05T22:19:17.292665
Evan Mobley,,,0d7933fbc3dd3e384f9b709cff4e882c,2026-05-05,23:10,assists,2.5,-154.0,120.0,False,fanduel,2026-05-05T22:19:17.292668
James Harden,,,0d7933fbc3dd3e384f9b709cff4e882c,2026-05-05,23:10,assists,6.5,-113.0,-113.0,False,fanduel,2026-05-05T22:19:17.292669
Cade Cunningham,,,0d7933fbc3dd3e384f9b709cff4e882c,2026-05-05,23:10,assists,5.5,-1450.0,,True,fanduel,2026-05-05T22:19:17.292726
Cade Cunningham,,,0d7933fbc3dd3e384f9b709cff4e882c,2026-05-05,23:10,assists,6.5,-600.0,370.0,True,fanduel,2026-05-05T22:19:17.292729
Cade Cunningham,,,0d7933fbc3dd3e384f9b709cff4e882c,2026-05-05,23:10,assists,7.5,-290.0,205.0,True,fanduel,2026-05-05T22:19:17.292731
Cade Cunningham,,,0d7933fbc3dd3e384f9b709cff4e882c,2026-05-05,23:10,assists,8.5,-160.0,120.0,True,fanduel,2026-05-05T22:19:17.292733
Cade Cunningham,,,0d7933fbc3dd3e384f9b709cff4e882c,2026-05-05,23:10,assists,9.5,-106.0,-122.0,True,fanduel,2026-05-05T22:19:17.292735
Cade Cunningham,,,0d7933fbc3dd3e384f9b709cff4e882c,2026-05-05,23:10,assists,10.5,162.0,-220.0,True,fanduel,2026-05-05T22:19:17.292737
Cade Cunningham,,,0d7933fbc3dd3e384f9b709cff4e882c,2026-05-05,23:10,assists,11.5,280.0,-400.0,True,fanduel,2026-05-05T22:19:17.292738
Cade Cunningham,,,0d7933fbc3dd3e384f9b709cff4e882c,2026-05-05,23:10,assists,12.5,430.0,-750.0,True,fanduel,2026-05-05T22:19:17.292740
