player_name,team,opponent,game_id,game_date,game_time,prop_type,line,over_odds,under_odds,is_alt_line,sportsbook,scraped_at
Mikal Bridges,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,2.5,-148.0,112.0,False,fanduel,2026-06-12T16:39:50.961621
Dylan Harper,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,3.5,128.0,-172.0,False,fanduel,2026-06-12T16:39:50.961638
Julian Champagnie,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,1.5,178.0,-245.0,False,fanduel,2026-06-12T16:39:50.961641
Landry Shamet,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,1.5,194.0,-270.0,False,fanduel,2026-06-12T16:39:50.961644
Karl-Anthony Towns,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,3.5,-114.0,-114.0,False,fanduel,2026-06-12T16:39:50.961646
Victor Wembanyama,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,3.5,110.0,-146.0,False,fanduel,2026-06-12T16:39:50.961648
Stephon Castle,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,6.5,-108.0,-122.0,False,fanduel,2026-06-12T16:39:50.961650
Jalen Brunson,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,5.5,-148.0,112.0,False,fanduel,2026-06-12T16:39:50.961652
De'Aaron Fox,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,6.5,124.0,-166.0,False,fanduel,2026-06-12T16:39:50.961655
Devin Vassell,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,2.5,102.0,-136.0,False,fanduel,2026-06-12T16:39:50.961657
Josh Hart,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,4.5,-140.0,106.0,False,fanduel,2026-06-12T16:39:50.961659
OG Anunoby,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,1.5,-114.0,-114.0,False,fanduel,2026-06-12T16:39:50.961661
Stephon Castle,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,3.5,-1400.0,,True,fanduel,2026-06-12T16:39:50.961723
Stephon Castle,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,4.5,-470.0,310.0,True,fanduel,2026-06-12T16:39:50.961726
Stephon Castle,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,5.5,-210.0,158.0,True,fanduel,2026-06-12T16:39:50.961728
Stephon Castle,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,6.5,-108.0,-122.0,True,fanduel,2026-06-12T16:39:50.961729
Stephon Castle,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,7.5,176.0,-240.0,True,fanduel,2026-06-12T16:39:50.961731
Stephon Castle,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,8.5,300.0,-450.0,True,fanduel,2026-06-12T16:39:50.961733
Stephon Castle,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,9.5,450.0,-750.0,True,fanduel,2026-06-12T16:39:50.961735
Karl-Anthony Towns,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,1.5,-1000.0,,True,fanduel,2026-06-12T16:39:50.961736
Karl-Anthony Towns,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,2.5,-300.0,210.0,True,fanduel,2026-06-12T16:39:50.961738
Karl-Anthony Towns,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,3.5,-113.0,-114.0,True,fanduel,2026-06-12T16:39:50.961740
Karl-Anthony Towns,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,4.5,200.0,-280.0,True,fanduel,2026-06-12T16:39:50.961741
Karl-Anthony Towns,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,5.5,420.0,-670.0,True,fanduel,2026-06-12T16:39:50.961743
De'Aaron Fox,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,5.5,-158.0,118.0,True,fanduel,2026-06-12T16:39:50.961745
Jalen Brunson,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,5.5,-148.0,112.0,True,fanduel,2026-06-12T16:39:50.961746
Josh Hart,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,5.5,148.0,-200.0,True,fanduel,2026-06-12T16:39:50.961748
Victor Wembanyama,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,5.5,540.0,,True,fanduel,2026-06-12T16:39:50.961750
Dylan Harper,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,5.5,560.0,,True,fanduel,2026-06-12T16:39:50.961752
Mikal Bridges,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,5.5,900.0,,True,fanduel,2026-06-12T16:39:50.961756
Devin Vassell,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,5.5,1400.0,,True,fanduel,2026-06-12T16:39:50.961757
Josh Hart,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,1.5,-4500.0,,True,fanduel,2026-06-12T16:39:50.961759
Victor Wembanyama,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,1.5,-850.0,,True,fanduel,2026-06-12T16:39:50.961761
Dylan Harper,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,1.5,-650.0,,True,fanduel,2026-06-12T16:39:50.961765
Mikal Bridges,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,1.5,-470.0,310.0,True,fanduel,2026-06-12T16:39:50.961766
Devin Vassell,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,1.5,-310.0,,True,fanduel,2026-06-12T16:39:50.961768
Jose Alvarado,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,1.5,-136.0,,True,fanduel,2026-06-12T16:39:50.961770
OG Anunoby,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,1.5,-113.0,,True,fanduel,2026-06-12T16:39:50.961771
Julian Champagnie,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,1.5,180.0,,True,fanduel,2026-06-12T16:39:50.961773
Landry Shamet,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,1.5,200.0,,True,fanduel,2026-06-12T16:39:50.961775
Josh Hart,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,2.5,-1000.0,,True,fanduel,2026-06-12T16:39:50.961776
Josh Hart,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,3.5,-310.0,225.0,True,fanduel,2026-06-12T16:39:50.961778
Josh Hart,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,4.5,-140.0,106.0,True,fanduel,2026-06-12T16:39:50.961780
Josh Hart,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,6.5,280.0,-420.0,True,fanduel,2026-06-12T16:39:50.961781
Josh Hart,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,7.5,520.0,-1000.0,True,fanduel,2026-06-12T16:39:50.961783
De'Aaron Fox,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,7.5,230.0,-330.0,True,fanduel,2026-06-12T16:39:50.961785
Jalen Brunson,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,7.5,260.0,-380.0,True,fanduel,2026-06-12T16:39:50.961786
Karl-Anthony Towns,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,7.5,1500.0,,True,fanduel,2026-06-12T16:39:50.961788
Victor Wembanyama,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,7.5,1800.0,,True,fanduel,2026-06-12T16:39:50.961790
Dylan Harper,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,7.5,2000.0,,True,fanduel,2026-06-12T16:39:50.961791
Stephon Castle,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,11.5,1400.0,,True,fanduel,2026-06-12T16:39:50.961793
De'Aaron Fox,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,11.5,1700.0,,True,fanduel,2026-06-12T16:39:50.961795
Jalen Brunson,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,11.5,2000.0,,True,fanduel,2026-06-12T16:39:50.961796
De'Aaron Fox,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,9.5,630.0,-1400.0,True,fanduel,2026-06-12T16:39:50.961798
Jalen Brunson,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,9.5,700.0,,True,fanduel,2026-06-12T16:39:50.961800
Josh Hart,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,9.5,1200.0,,True,fanduel,2026-06-12T16:39:50.961801
Mikal Bridges,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,2.5,-148.0,112.0,True,fanduel,2026-06-12T16:39:50.961803
Mikal Bridges,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,3.5,180.0,-245.0,True,fanduel,2026-06-12T16:39:50.961807
Mikal Bridges,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,4.5,400.0,-670.0,True,fanduel,2026-06-12T16:39:50.961809
De'Aaron Fox,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,3.5,-900.0,490.0,True,fanduel,2026-06-12T16:39:50.961811
Jalen Brunson,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,3.5,-800.0,450.0,True,fanduel,2026-06-12T16:39:50.961812
Victor Wembanyama,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,3.5,112.0,,True,fanduel,2026-06-12T16:39:50.961814
Dylan Harper,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,3.5,130.0,,True,fanduel,2026-06-12T16:39:50.961816
Devin Vassell,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,3.5,280.0,,True,fanduel,2026-06-12T16:39:50.961817
Jose Alvarado,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,3.5,480.0,,True,fanduel,2026-06-12T16:39:50.961819
OG Anunoby,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,3.5,800.0,,True,fanduel,2026-06-12T16:39:50.961823
De'Aaron Fox,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,4.5,-330.0,230.0,True,fanduel,2026-06-12T16:39:50.961824
De'Aaron Fox,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,6.5,124.0,-166.0,True,fanduel,2026-06-12T16:39:50.961826
De'Aaron Fox,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,8.5,410.0,-700.0,True,fanduel,2026-06-12T16:39:50.961845
Jalen Brunson,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,4.5,-320.0,225.0,True,fanduel,2026-06-12T16:39:50.961847
