player_name,team,opponent,game_id,game_date,game_time,prop_type,line,over_odds,under_odds,is_alt_line,sportsbook,scraped_at
Mikal Bridges,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,2.5,-132.0,100.0,False,fanduel,2026-06-13T15:27:55.152488
Dylan Harper,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,3.5,136.0,-182.0,False,fanduel,2026-06-13T15:27:55.152506
Julian Champagnie,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,1.5,178.0,-245.0,False,fanduel,2026-06-13T15:27:55.152509
Landry Shamet,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,1.5,194.0,-270.0,False,fanduel,2026-06-13T15:27:55.152511
Karl-Anthony Towns,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,3.5,100.0,-132.0,False,fanduel,2026-06-13T15:27:55.152513
Victor Wembanyama,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,3.5,116.0,-154.0,False,fanduel,2026-06-13T15:27:55.152515
Stephon Castle,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,6.5,100.0,-132.0,False,fanduel,2026-06-13T15:27:55.152518
Jalen Brunson,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,5.5,-138.0,104.0,False,fanduel,2026-06-13T15:27:55.152520
De'Aaron Fox,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,5.5,-154.0,116.0,False,fanduel,2026-06-13T15:27:55.152523
Devin Vassell,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,2.5,116.0,-154.0,False,fanduel,2026-06-13T15:27:55.152525
Josh Hart,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,4.5,-125.0,-106.0,False,fanduel,2026-06-13T15:27:55.152527
OG Anunoby,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,1.5,100.0,-132.0,False,fanduel,2026-06-13T15:27:55.152529
Stephon Castle,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,3.5,-1100.0,,True,fanduel,2026-06-13T15:27:55.152591
Stephon Castle,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,4.5,-420.0,280.0,True,fanduel,2026-06-13T15:27:55.152594
Stephon Castle,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,5.5,-192.0,148.0,True,fanduel,2026-06-13T15:27:55.152596
Stephon Castle,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,6.5,100.0,-132.0,True,fanduel,2026-06-13T15:27:55.152598
Stephon Castle,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,7.5,196.0,-260.0,True,fanduel,2026-06-13T15:27:55.152600
Stephon Castle,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,8.5,320.0,-490.0,True,fanduel,2026-06-13T15:27:55.152603
Stephon Castle,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,9.5,520.0,-900.0,True,fanduel,2026-06-13T15:27:55.152605
Karl-Anthony Towns,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,1.5,-1000.0,,True,fanduel,2026-06-13T15:27:55.152606
Karl-Anthony Towns,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,2.5,-270.0,194.0,True,fanduel,2026-06-13T15:27:55.152608
Karl-Anthony Towns,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,3.5,102.0,-132.0,True,fanduel,2026-06-13T15:27:55.152610
Karl-Anthony Towns,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,4.5,225.0,-320.0,True,fanduel,2026-06-13T15:27:55.152612
Karl-Anthony Towns,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,5.5,470.0,-800.0,True,fanduel,2026-06-13T15:27:55.152615
De'Aaron Fox,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,5.5,-154.0,116.0,True,fanduel,2026-06-13T15:27:55.152617
Jalen Brunson,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,5.5,-138.0,104.0,True,fanduel,2026-06-13T15:27:55.152618
Josh Hart,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,5.5,172.0,-235.0,True,fanduel,2026-06-13T15:27:55.152620
Victor Wembanyama,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,5.5,560.0,,True,fanduel,2026-06-13T15:27:55.152622
Dylan Harper,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,5.5,630.0,,True,fanduel,2026-06-13T15:27:55.152624
Mikal Bridges,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,5.5,900.0,,True,fanduel,2026-06-13T15:27:55.152626
Devin Vassell,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,5.5,1400.0,,True,fanduel,2026-06-13T15:27:55.152628
Josh Hart,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,1.5,-4000.0,,True,fanduel,2026-06-13T15:27:55.152630
Victor Wembanyama,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,1.5,-850.0,,True,fanduel,2026-06-13T15:27:55.152633
Dylan Harper,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,1.5,-620.0,,True,fanduel,2026-06-13T15:27:55.152635
Mikal Bridges,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,1.5,-420.0,280.0,True,fanduel,2026-06-13T15:27:55.152636
Devin Vassell,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,1.5,-280.0,,True,fanduel,2026-06-13T15:27:55.152653
Jose Alvarado,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,1.5,-142.0,,True,fanduel,2026-06-13T15:27:55.152655
OG Anunoby,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,1.5,102.0,,True,fanduel,2026-06-13T15:27:55.152657
Julian Champagnie,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,1.5,180.0,,True,fanduel,2026-06-13T15:27:55.152659
Landry Shamet,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,1.5,200.0,,True,fanduel,2026-06-13T15:27:55.152661
Josh Hart,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,2.5,-850.0,470.0,True,fanduel,2026-06-13T15:27:55.152663
Josh Hart,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,3.5,-290.0,205.0,True,fanduel,2026-06-13T15:27:55.152665
Josh Hart,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,4.5,-125.0,-106.0,True,fanduel,2026-06-13T15:27:55.152667
Josh Hart,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,6.5,320.0,-500.0,True,fanduel,2026-06-13T15:27:55.152668
Josh Hart,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,7.5,630.0,-1400.0,True,fanduel,2026-06-13T15:27:55.152670
De'Aaron Fox,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,7.5,240.0,-350.0,True,fanduel,2026-06-13T15:27:55.152672
Jalen Brunson,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,7.5,270.0,-400.0,True,fanduel,2026-06-13T15:27:55.152674
Karl-Anthony Towns,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,7.5,1700.0,,True,fanduel,2026-06-13T15:27:55.152676
Victor Wembanyama,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,7.5,2000.0,,True,fanduel,2026-06-13T15:27:55.152678
Dylan Harper,,,6cc5c3b9cfcb1d94bed9f3ca972b3114,2026-06-14,00:40,assists,7.5,2000.0,,True,fanduel,2026-06-13T15:27:55.152680
