player_normalized,prop_type,line,is_alt_line,game_date,betmgm_over_odds,draftkings_over_odds,fanduel_over_odds,betmgm_under_odds,draftkings_under_odds,fanduel_under_odds,best_over,best_over_book,best_under,best_under_book
de'aaron fox,assists,2.5,True,2026-06-09,-2000.0,-2100.0,,,,,-2000.0,,,
de'aaron fox,assists,3.5,True,2026-06-09,,-620.0,-500.0,,,320.0,-500.0,,320.0,
de'aaron fox,assists,4.5,True,2026-06-09,-275.0,-270.0,-230.0,,,168.0,-230.0,,168.0,
de'aaron fox,assists,5.5,False,2026-06-09,-120.0,-129.0,-106.0,-110.0,-102.0,-125.0,-106.0,,-102.0,
de'aaron fox,assists,5.5,True,2026-06-09,,-129.0,-104.0,,,-125.0,-104.0,,-125.0,
de'aaron fox,assists,6.5,True,2026-06-09,135.0,146.0,182.0,,,-250.0,182.0,,-250.0,
de'aaron fox,assists,7.5,True,2026-06-09,,267.0,340.0,,,-500.0,340.0,,-500.0,
de'aaron fox,assists,8.5,True,2026-06-09,,495.0,,,,-1400.0,495.0,,-1400.0,
de'aaron fox,assists,9.5,True,2026-06-09,750.0,870.0,900.0,,,,900.0,,,
de'aaron fox,assists,10.5,True,2026-06-09,,1480.0,,,,,1480.0,,,
de'aaron fox,assists,11.5,True,2026-06-09,,2400.0,3000.0,,,,3000.0,,,
de'aaron fox,points,7.5,True,2026-06-09,,-1100.0,,,,,-1100.0,,,
de'aaron fox,points,9.5,True,2026-06-09,-550.0,-477.0,-600.0,,,370.0,-477.0,,370.0,
de'aaron fox,points,10.5,True,2026-06-09,,,-420.0,,,280.0,-420.0,,280.0,
de'aaron fox,points,11.5,True,2026-06-09,,-252.0,-310.0,,,220.0,-252.0,,220.0,
de'aaron fox,points,12.5,True,2026-06-09,,,-225.0,,,164.0,-225.0,,164.0,
de'aaron fox,points,13.5,True,2026-06-09,,,-162.0,,,122.0,-162.0,,122.0,
de'aaron fox,points,14.5,False,2026-06-09,-120.0,-111.0,-125.0,-111.0,-115.0,-106.0,-111.0,,-106.0,
de'aaron fox,points,14.5,True,2026-06-09,-120.0,-110.0,-122.0,,,-106.0,-110.0,,-106.0,
