player_normalized,prop_type,line,is_alt_line,game_date,betmgm_over_odds,draftkings_over_odds,fanduel_over_odds,betmgm_under_odds,draftkings_under_odds,fanduel_under_odds,best_over,best_over_book,best_under,best_under_book
a.j. green,points,5.5,True,2026-04-02,,-640.0,,,,,-640.0,,,
a.j. green,points,7.5,True,2026-04-02,,-286.0,,,,,-286.0,,,
a.j. green,points,9.5,True,2026-04-02,,-141.0,-128.0,,,,-128.0,,,
a.j. green,points,10.5,False,2026-04-02,,-113.0,-108.0,,-112.0,-118.0,-108.0,,-112.0,
a.j. green,points,10.5,True,2026-04-02,,-116.0,,,,,-116.0,,,
a.j. green,points,11.5,True,2026-04-02,,114.0,,,,,114.0,,,
a.j. green,points,14.5,True,2026-04-02,,243.0,240.0,,,,243.0,,,
a.j. green,points,17.5,True,2026-04-02,,498.0,,,,,498.0,,,
a.j. green,points,19.5,True,2026-04-02,,780.0,750.0,,,,780.0,,,
a.j. green,points,24.5,True,2026-04-02,,2200.0,1700.0,,,,2200.0,,,
a.j. green,rebounds,2.5,False,2026-04-02,,-107.0,,,-124.0,,-107.0,,-124.0,
a.j. green,rebounds,2.5,True,2026-04-02,,-104.0,,,,,-104.0,,,
a.j. green,rebounds,3.5,True,2026-04-02,,236.0,,,,,236.0,,,
a.j. green,rebounds,4.5,True,2026-04-02,,548.0,,,,,548.0,,,
a.j. green,rebounds,5.5,True,2026-04-02,,1140.0,,,,,1140.0,,,
a.j. green,threes,0.5,True,2026-04-02,,-2400.0,-2500.0,,,,-2400.0,,,
a.j. green,threes,1.5,True,2026-04-02,,-385.0,-390.0,,,,-385.0,,,
a.j. green,threes,2.5,False,2026-04-02,,-129.0,-132.0,,-102.0,104.0,-129.0,,104.0,
a.j. green,threes,2.5,True,2026-04-02,,-132.0,-132.0,,,,-132.0,,,
a.j. green,threes,3.5,True,2026-04-02,,180.0,172.0,,,,180.0,,,
a.j. green,threes,4.5,True,2026-04-02,,398.0,370.0,,,,398.0,,,
a.j. green,threes,5.5,True,2026-04-02,,840.0,750.0,,,,840.0,,,
a.j. green,threes,6.5,True,2026-04-02,,1660.0,1300.0,,,,1660.0,,,
a.j. green,threes,7.5,True,2026-04-02,,2800.0,2000.0,,,,2800.0,,,
