player_normalized,prop_type,line,is_alt_line,game_date,betmgm_over_odds,draftkings_over_odds,fanduel_over_odds,betmgm_under_odds,draftkings_under_odds,fanduel_under_odds,best_over,best_over_book,best_under,best_under_book
a.j. green,assists,1.5,True,2026-01-30,,,-225.0,,,,-225.0,fanduel,,
a.j. green,assists,2.5,False,2026-01-30,120.0,136.0,,-160.0,-180.0,,136.0,draftkings,-160.0,
a.j. green,assists,2.5,True,2026-01-30,,137.0,,,,,137.0,draftkings,,
a.j. green,assists,3.5,True,2026-01-30,,351.0,360.0,,,,360.0,fanduel,,
a.j. green,assists,4.5,True,2026-01-30,,790.0,,,,,790.0,draftkings,,
a.j. green,assists,5.5,True,2026-01-30,,1740.0,,,,,1740.0,draftkings,,
a.j. green,points,5.5,True,2026-01-30,,-790.0,,,,,-790.0,draftkings,,
a.j. green,points,7.5,True,2026-01-30,,-330.0,,,,,-330.0,draftkings,,
a.j. green,points,9.5,True,2026-01-30,,-160.0,-164.0,,,,-160.0,draftkings,,
a.j. green,points,11.5,False,2026-01-30,-105.0,-103.0,100.0,-125.0,-124.0,-132.0,100.0,fanduel,-124.0,
a.j. green,points,11.5,True,2026-01-30,,-102.0,,,,,-102.0,draftkings,,
a.j. green,points,14.5,True,2026-01-30,,210.0,230.0,,,,230.0,fanduel,,
a.j. green,points,17.5,True,2026-01-30,,421.0,,,,,421.0,draftkings,,
a.j. green,points,19.5,True,2026-01-30,,630.0,750.0,,,,750.0,fanduel,,
a.j. green,points,24.5,True,2026-01-30,,1860.0,1800.0,,,,1860.0,draftkings,,
a.j. green,rebounds,2.5,True,2026-01-30,,-198.0,,,,,-198.0,draftkings,,
a.j. green,rebounds,3.5,False,2026-01-30,115.0,116.0,110.0,-155.0,-153.0,-146.0,116.0,draftkings,-146.0,
a.j. green,rebounds,3.5,True,2026-01-30,,116.0,112.0,,,,116.0,draftkings,,
a.j. green,rebounds,4.5,True,2026-01-30,,249.0,,,,,249.0,draftkings,,
a.j. green,rebounds,5.5,True,2026-01-30,,535.0,500.0,,,,535.0,draftkings,,
a.j. green,rebounds,6.5,True,2026-01-30,,990.0,,,,,990.0,draftkings,,
a.j. green,threes,1.5,True,2026-01-30,,-526.0,-520.0,,,,-520.0,fanduel,,
a.j. green,threes,2.5,False,2026-01-30,-200.0,-167.0,-174.0,150.0,127.0,130.0,-167.0,draftkings,150.0,
a.j. green,threes,2.5,True,2026-01-30,,-169.0,-170.0,,,,-169.0,draftkings,,
a.j. green,threes,3.5,True,2026-01-30,,138.0,152.0,,,,152.0,fanduel,,
a.j. green,threes,4.5,True,2026-01-30,,306.0,340.0,,,,340.0,fanduel,,
a.j. green,threes,5.5,True,2026-01-30,,620.0,700.0,,,,700.0,fanduel,,
