player_name,team,opponent,game_id,game_date,game_time,prop_type,line,over_odds,under_odds,is_alt_line,sportsbook,scraped_at
Dylan Harper,,,9ea306ebbe68ff94dfa5b88d1e250b37,2026-06-11,00:40,assists,3.5,126.0,-162.0,False,fanduel,2026-06-10T23:19:14.868947
Jose Alvarado,,,9ea306ebbe68ff94dfa5b88d1e250b37,2026-06-11,00:40,assists,1.5,138.0,-180.0,False,fanduel,2026-06-10T23:19:14.868960
Devin Vassell,,,9ea306ebbe68ff94dfa5b88d1e250b37,2026-06-11,00:40,assists,2.5,124.0,-160.0,False,fanduel,2026-06-10T23:19:14.868963
Karl-Anthony Towns,,,9ea306ebbe68ff94dfa5b88d1e250b37,2026-06-11,00:40,assists,3.5,-128.0,100.0,False,fanduel,2026-06-10T23:19:14.868966
Josh Hart,,,9ea306ebbe68ff94dfa5b88d1e250b37,2026-06-11,00:40,assists,4.5,-128.0,100.0,False,fanduel,2026-06-10T23:19:14.868968
De'Aaron Fox,,,9ea306ebbe68ff94dfa5b88d1e250b37,2026-06-11,00:40,assists,6.5,124.0,-160.0,False,fanduel,2026-06-10T23:19:14.868970
Mikal Bridges,,,9ea306ebbe68ff94dfa5b88d1e250b37,2026-06-11,00:40,assists,2.5,-138.0,108.0,False,fanduel,2026-06-10T23:19:14.868972
Jalen Brunson,,,9ea306ebbe68ff94dfa5b88d1e250b37,2026-06-11,00:40,assists,5.5,-146.0,114.0,False,fanduel,2026-06-10T23:19:14.868974
Stephon Castle,,,9ea306ebbe68ff94dfa5b88d1e250b37,2026-06-11,00:40,assists,6.5,-118.0,-108.0,False,fanduel,2026-06-10T23:19:14.868976
Julian Champagnie,,,9ea306ebbe68ff94dfa5b88d1e250b37,2026-06-11,00:40,assists,1.5,148.0,-192.0,False,fanduel,2026-06-10T23:19:14.868978
Victor Wembanyama,,,9ea306ebbe68ff94dfa5b88d1e250b37,2026-06-11,00:40,assists,3.5,118.0,-150.0,False,fanduel,2026-06-10T23:19:14.868980
OG Anunoby,,,9ea306ebbe68ff94dfa5b88d1e250b37,2026-06-11,00:40,assists,1.5,-128.0,100.0,False,fanduel,2026-06-10T23:19:14.868982
De'Aaron Fox,,,9ea306ebbe68ff94dfa5b88d1e250b37,2026-06-11,00:40,assists,3.5,-900.0,490.0,True,fanduel,2026-06-10T23:19:14.869036
De'Aaron Fox,,,9ea306ebbe68ff94dfa5b88d1e250b37,2026-06-11,00:40,assists,4.5,-340.0,235.0,True,fanduel,2026-06-10T23:19:14.869038
De'Aaron Fox,,,9ea306ebbe68ff94dfa5b88d1e250b37,2026-06-11,00:40,assists,5.5,-162.0,124.0,True,fanduel,2026-06-10T23:19:14.869042
De'Aaron Fox,,,9ea306ebbe68ff94dfa5b88d1e250b37,2026-06-11,00:40,assists,6.5,122.0,-162.0,True,fanduel,2026-06-10T23:19:14.869067
De'Aaron Fox,,,9ea306ebbe68ff94dfa5b88d1e250b37,2026-06-11,00:40,assists,7.5,230.0,-310.0,True,fanduel,2026-06-10T23:19:14.869069
De'Aaron Fox,,,9ea306ebbe68ff94dfa5b88d1e250b37,2026-06-11,00:40,assists,8.5,370.0,-600.0,True,fanduel,2026-06-10T23:19:14.869071
Stephon Castle,,,9ea306ebbe68ff94dfa5b88d1e250b37,2026-06-11,00:40,assists,11.5,1100.0,,True,fanduel,2026-06-10T23:19:14.869073
De'Aaron Fox,,,9ea306ebbe68ff94dfa5b88d1e250b37,2026-06-11,00:40,assists,11.5,1500.0,,True,fanduel,2026-06-10T23:19:14.869074
Jalen Brunson,,,9ea306ebbe68ff94dfa5b88d1e250b37,2026-06-11,00:40,assists,11.5,1800.0,,True,fanduel,2026-06-10T23:19:14.869076
Devin Vassell,,,9ea306ebbe68ff94dfa5b88d1e250b37,2026-06-11,00:40,assists,1.5,-265.0,194.0,True,fanduel,2026-06-10T23:19:14.869078
Devin Vassell,,,9ea306ebbe68ff94dfa5b88d1e250b37,2026-06-11,00:40,assists,2.5,122.0,-162.0,True,fanduel,2026-06-10T23:19:14.869080
Devin Vassell,,,9ea306ebbe68ff94dfa5b88d1e250b37,2026-06-11,00:40,assists,3.5,320.0,-470.0,True,fanduel,2026-06-10T23:19:14.869081
Stephon Castle,,,9ea306ebbe68ff94dfa5b88d1e250b37,2026-06-11,00:40,assists,5.5,-245.0,178.0,True,fanduel,2026-06-10T23:19:14.869083
Jalen Brunson,,,9ea306ebbe68ff94dfa5b88d1e250b37,2026-06-11,00:40,assists,5.5,-146.0,,True,fanduel,2026-06-10T23:19:14.869085
Josh Hart,,,9ea306ebbe68ff94dfa5b88d1e250b37,2026-06-11,00:40,assists,5.5,162.0,,True,fanduel,2026-06-10T23:19:14.869087
Karl-Anthony Towns,,,9ea306ebbe68ff94dfa5b88d1e250b37,2026-06-11,00:40,assists,5.5,390.0,,True,fanduel,2026-06-10T23:19:14.869089
Victor Wembanyama,,,9ea306ebbe68ff94dfa5b88d1e250b37,2026-06-11,00:40,assists,5.5,560.0,-1100.0,True,fanduel,2026-06-10T23:19:14.869094
