player_normalized,prop_type,line,is_alt_line,game_date,betmgm_over_odds,draftkings_over_odds,fanduel_over_odds,betmgm_under_odds,draftkings_under_odds,fanduel_under_odds,best_over,best_over_book,best_under,best_under_book
de'aaron fox,assists,2.5,True,2026-06-09,-2000.0,-1620.0,,,,,-1620.0,,,
de'aaron fox,assists,3.5,True,2026-06-09,,-515.0,-520.0,,,350.0,-515.0,,350.0,
de'aaron fox,assists,4.5,True,2026-06-09,-275.0,-224.0,-235.0,,,172.0,-224.0,,172.0,
de'aaron fox,assists,5.5,False,2026-06-09,-135.0,-113.0,-106.0,100.0,-116.0,-125.0,-106.0,,100.0,
de'aaron fox,assists,5.5,True,2026-06-09,,-113.0,-104.0,,,-125.0,-104.0,,-125.0,
de'aaron fox,assists,6.5,True,2026-06-09,140.0,170.0,188.0,,,-260.0,188.0,,-260.0,
de'aaron fox,assists,7.5,True,2026-06-09,,316.0,350.0,,,-550.0,350.0,,-550.0,
de'aaron fox,assists,8.5,True,2026-06-09,,587.0,,,,-1400.0,587.0,,-1400.0,
de'aaron fox,assists,9.5,True,2026-06-09,750.0,1020.0,900.0,,,,1020.0,,,
de'aaron fox,assists,10.5,True,2026-06-09,,1700.0,,,,,1700.0,,,
de'aaron fox,assists,11.5,True,2026-06-09,,2600.0,3000.0,,,,3000.0,,,
de'aaron fox,points,7.5,True,2026-06-09,,-1340.0,,,,,-1340.0,,,
de'aaron fox,points,9.5,True,2026-06-09,-625.0,-569.0,-700.0,,,410.0,-569.0,,410.0,
de'aaron fox,points,10.5,True,2026-06-09,,,-470.0,,,310.0,-470.0,,310.0,
de'aaron fox,points,11.5,True,2026-06-09,,-298.0,-320.0,,,225.0,-298.0,,225.0,
de'aaron fox,points,12.5,True,2026-06-09,,,-235.0,,,172.0,-235.0,,172.0,
de'aaron fox,points,13.5,True,2026-06-09,,,-172.0,,,128.0,-172.0,,128.0,
de'aaron fox,points,14.5,False,2026-06-09,-125.0,-127.0,,-105.0,-101.0,,-125.0,,-101.0,
de'aaron fox,points,14.5,True,2026-06-09,-125.0,-123.0,-128.0,,,-102.0,-123.0,,-102.0,
de'aaron fox,points,15.5,False,2026-06-09,,,102.0,,,-136.0,102.0,,-136.0,
de'aaron fox,points,15.5,True,2026-06-09,,,102.0,,,-136.0,102.0,,-136.0,
de'aaron fox,points,16.5,True,2026-06-09,,,132.0,,,-178.0,132.0,,-178.0,
de'aaron fox,points,17.5,True,2026-06-09,,172.0,168.0,,,-230.0,172.0,,-230.0,
de'aaron fox,points,18.5,True,2026-06-09,,,210.0,,,-300.0,210.0,,-300.0,
de'aaron fox,points,19.5,True,2026-06-09,270.0,277.0,280.0,,,-400.0,280.0,,-400.0,
de'aaron fox,points,20.5,True,2026-06-09,,,320.0,,,-500.0,320.0,,-500.0,
de'aaron fox,points,21.5,True,2026-06-09,,,400.0,,,-670.0,400.0,,-670.0,
de'aaron fox,points,24.5,True,2026-06-09,825.0,890.0,830.0,,,,890.0,,,
de'aaron fox,points,29.5,True,2026-06-09,,2400.0,2500.0,,,,2500.0,,,
