player_name,team,opponent,game_id,game_date,game_time,prop_type,line,over_odds,under_odds,is_alt_line,sportsbook,scraped_at
Khris Middleton,,,2213458a287cb0b1ffa4d46d3ed430b3,2026-03-04,00:10,assists,3.5,130.0,-166.0,False,fanduel,2026-03-03T22:05:13.344889
Brandon Williams,,,2213458a287cb0b1ffa4d46d3ed430b3,2026-03-04,00:10,assists,4.5,-108.0,-118.0,False,fanduel,2026-03-03T22:05:13.344902
Kon Knueppel,,,2213458a287cb0b1ffa4d46d3ed430b3,2026-03-04,00:10,assists,3.5,124.0,-158.0,False,fanduel,2026-03-03T22:05:13.344906
Miles Bridges,,,2213458a287cb0b1ffa4d46d3ed430b3,2026-03-04,00:10,assists,2.5,-170.0,132.0,False,fanduel,2026-03-03T22:05:13.344908
LaMelo Ball,,,2213458a287cb0b1ffa4d46d3ed430b3,2026-03-04,00:10,assists,7.5,114.0,-146.0,False,fanduel,2026-03-03T22:05:13.344910
Max Christie,,,2213458a287cb0b1ffa4d46d3ed430b3,2026-03-04,00:10,assists,2.5,126.0,-162.0,False,fanduel,2026-03-03T22:05:13.344913
Brandon Miller,,,2213458a287cb0b1ffa4d46d3ed430b3,2026-03-04,00:10,assists,3.5,102.0,-130.0,False,fanduel,2026-03-03T22:05:13.344915
LaMelo Ball,,,2213458a287cb0b1ffa4d46d3ed430b3,2026-03-04,00:10,assists,3.5,-2500.0,,True,fanduel,2026-03-03T22:05:13.344976
Brandon Williams,,,2213458a287cb0b1ffa4d46d3ed430b3,2026-03-04,00:10,assists,3.5,-245.0,178.0,True,fanduel,2026-03-03T22:05:13.344979
Brandon Miller,,,2213458a287cb0b1ffa4d46d3ed430b3,2026-03-04,00:10,assists,3.5,100.0,-132.0,True,fanduel,2026-03-03T22:05:13.344983
Kon Knueppel,,,2213458a287cb0b1ffa4d46d3ed430b3,2026-03-04,00:10,assists,3.5,120.0,-160.0,True,fanduel,2026-03-03T22:05:13.344986
Khris Middleton,,,2213458a287cb0b1ffa4d46d3ed430b3,2026-03-04,00:10,assists,3.5,128.0,-172.0,True,fanduel,2026-03-03T22:05:13.344987
Miles Bridges,,,2213458a287cb0b1ffa4d46d3ed430b3,2026-03-04,00:10,assists,3.5,152.0,-205.0,True,fanduel,2026-03-03T22:05:13.344989
Caleb Martin,,,2213458a287cb0b1ffa4d46d3ed430b3,2026-03-04,00:10,assists,3.5,250.0,,True,fanduel,2026-03-03T22:05:13.344991
Max Christie,,,2213458a287cb0b1ffa4d46d3ed430b3,2026-03-04,00:10,assists,3.5,320.0,,True,fanduel,2026-03-03T22:05:13.344993
P.J. Washington,,,2213458a287cb0b1ffa4d46d3ed430b3,2026-03-04,00:10,assists,3.5,600.0,-1200.0,True,fanduel,2026-03-03T22:05:13.344995
Brandon Miller,,,2213458a287cb0b1ffa4d46d3ed430b3,2026-03-04,00:10,assists,1.5,-900.0,,True,fanduel,2026-03-03T22:05:13.344996
Brandon Miller,,,2213458a287cb0b1ffa4d46d3ed430b3,2026-03-04,00:10,assists,2.5,-270.0,194.0,True,fanduel,2026-03-03T22:05:13.344998
Brandon Miller,,,2213458a287cb0b1ffa4d46d3ed430b3,2026-03-04,00:10,assists,4.5,220.0,-310.0,True,fanduel,2026-03-03T22:05:13.345000
Brandon Miller,,,2213458a287cb0b1ffa4d46d3ed430b3,2026-03-04,00:10,assists,5.5,460.0,-750.0,True,fanduel,2026-03-03T22:05:13.345002
LaMelo Ball,,,2213458a287cb0b1ffa4d46d3ed430b3,2026-03-04,00:10,assists,13.5,1800.0,,True,fanduel,2026-03-03T22:05:13.345004
LaMelo Ball,,,2213458a287cb0b1ffa4d46d3ed430b3,2026-03-04,00:10,assists,9.5,290.0,-440.0,True,fanduel,2026-03-03T22:05:13.345005
Brandon Williams,,,2213458a287cb0b1ffa4d46d3ed430b3,2026-03-04,00:10,assists,9.5,1400.0,,True,fanduel,2026-03-03T22:05:13.345007
Kon Knueppel,,,2213458a287cb0b1ffa4d46d3ed430b3,2026-03-04,00:10,assists,1.5,-670.0,410.0,True,fanduel,2026-03-03T22:05:13.345009
Kon Knueppel,,,2213458a287cb0b1ffa4d46d3ed430b3,2026-03-04,00:10,assists,2.5,-210.0,154.0,True,fanduel,2026-03-03T22:05:13.345011
Kon Knueppel,,,2213458a287cb0b1ffa4d46d3ed430b3,2026-03-04,00:10,assists,4.5,270.0,-400.0,True,fanduel,2026-03-03T22:05:13.345012
Kon Knueppel,,,2213458a287cb0b1ffa4d46d3ed430b3,2026-03-04,00:10,assists,5.5,600.0,-1200.0,True,fanduel,2026-03-03T22:05:13.345014
Khris Middleton,,,2213458a287cb0b1ffa4d46d3ed430b3,2026-03-04,00:10,assists,1.5,-560.0,370.0,True,fanduel,2026-03-03T22:05:13.345016
Khris Middleton,,,2213458a287cb0b1ffa4d46d3ed430b3,2026-03-04,00:10,assists,2.5,-198.0,146.0,True,fanduel,2026-03-03T22:05:13.345018
Khris Middleton,,,2213458a287cb0b1ffa4d46d3ed430b3,2026-03-04,00:10,assists,4.5,270.0,-400.0,True,fanduel,2026-03-03T22:05:13.345019
Khris Middleton,,,2213458a287cb0b1ffa4d46d3ed430b3,2026-03-04,00:10,assists,5.5,540.0,-1000.0,True,fanduel,2026-03-03T22:05:13.345021
Miles Bridges,,,2213458a287cb0b1ffa4d46d3ed430b3,2026-03-04,00:10,assists,1.5,-520.0,350.0,True,fanduel,2026-03-03T22:05:13.345023
