player_normalized,prop_type,line,is_alt_line,game_date,betmgm_over_odds,draftkings_over_odds,fanduel_over_odds,betmgm_under_odds,draftkings_under_odds,fanduel_under_odds,best_over,best_over_book,best_under,best_under_book
ajay mitchell,assists,1.5,True,2026-05-06,,,-1100.0,,,,-1100.0,,,
ajay mitchell,assists,3.5,False,2026-05-06,,,-114.0,,,-114.0,-114.0,,-114.0,
ajay mitchell,assists,3.5,True,2026-05-06,,,-113.0,,,,-113.0,,,
ajay mitchell,assists,5.5,True,2026-05-06,,,420.0,,,,420.0,,,
ajay mitchell,assists,7.5,True,2026-05-06,,,1400.0,,,,1400.0,,,
ajay mitchell,points,9.5,True,2026-05-06,,,-720.0,,,,-720.0,,,
ajay mitchell,points,14.5,True,2026-05-06,,,-140.0,,,,-140.0,,,
ajay mitchell,points,15.5,False,2026-05-06,,,-108.0,,,-122.0,-108.0,,-122.0,
ajay mitchell,points,19.5,True,2026-05-06,,,255.0,,,,255.0,,,
ajay mitchell,points,24.5,True,2026-05-06,,,870.0,,,,870.0,,,
ajay mitchell,points,29.5,True,2026-05-06,,,2000.0,,,,2000.0,,,
ajay mitchell,rebounds,3.5,False,2026-05-06,,,-172.0,,,128.0,-172.0,,128.0,
ajay mitchell,rebounds,3.5,True,2026-05-06,,,-166.0,,,,-166.0,,,
ajay mitchell,rebounds,5.5,True,2026-05-06,,,285.0,,,,285.0,,,
ajay mitchell,rebounds,7.5,True,2026-05-06,,,1000.0,,,,1000.0,,,
ajay mitchell,threes,0.5,True,2026-05-06,,,-460.0,,,,-460.0,,,
ajay mitchell,threes,1.5,False,2026-05-06,,,108.0,,,-144.0,108.0,,-144.0,
ajay mitchell,threes,1.5,True,2026-05-06,,,110.0,,,,110.0,,,
ajay mitchell,threes,2.5,True,2026-05-06,,,350.0,,,,350.0,,,
ajay mitchell,threes,3.5,True,2026-05-06,,,1000.0,,,,1000.0,,,
anthony black,assists,1.5,True,2026-05-03,,,-400.0,,,,-400.0,,,
anthony black,assists,2.5,False,2026-05-03,,-126.0,-132.0,,-104.0,100.0,-126.0,,100.0,
anthony black,assists,2.5,True,2026-05-03,,-126.0,,,,,-126.0,,,
anthony black,assists,3.5,True,2026-05-03,,193.0,190.0,,,,193.0,,,
anthony black,assists,4.5,True,2026-05-03,,434.0,,,,,434.0,,,
anthony black,assists,5.5,True,2026-05-03,,920.0,900.0,,,,920.0,,,
anthony black,assists,6.5,True,2026-05-03,,1800.0,,,,,1800.0,,,
anthony black,assists,7.5,True,2026-05-03,,2900.0,,,,,2900.0,,,
anthony black,points,5.5,True,2026-05-03,,-900.0,,,,,-900.0,,,
anthony black,points,7.5,True,2026-05-03,,-377.0,,,,,-377.0,,,
anthony black,points,9.5,True,2026-05-03,-185.0,-188.0,-184.0,,,,-184.0,,,
anthony black,points,10.5,False,2026-05-03,-130.0,,-136.0,-105.0,,102.0,-130.0,,102.0,
