player_name,team,opponent,game_id,game_date,game_time,prop_type,line,over_odds,under_odds,is_alt_line,sportsbook,scraped_at
Kyle Kuzma,,,5c0746ce9061a650f053a42e255e9c56,2026-02-01,20:40,assists,3.5,-172,128.0,False,fanduel,2026-02-01T14:07:10.255402
Ryan Rollins,,,5c0746ce9061a650f053a42e255e9c56,2026-02-01,20:40,assists,6.5,-132,100.0,False,fanduel,2026-02-01T14:07:10.255416
Payton Pritchard,,,5c0746ce9061a650f053a42e255e9c56,2026-02-01,20:40,assists,5.5,114,-152.0,False,fanduel,2026-02-01T14:07:10.255419
Bobby Portis,,,5c0746ce9061a650f053a42e255e9c56,2026-02-01,20:40,assists,2.5,-172,128.0,False,fanduel,2026-02-01T14:07:10.255421
Anfernee Simons,,,5c0746ce9061a650f053a42e255e9c56,2026-02-01,20:40,assists,2.5,-102,-130.0,False,fanduel,2026-02-01T14:07:10.255423
Derrick White,,,5c0746ce9061a650f053a42e255e9c56,2026-02-01,20:40,assists,5.5,122,-162.0,False,fanduel,2026-02-01T14:07:10.255426
Jaylen Brown,,,5c0746ce9061a650f053a42e255e9c56,2026-02-01,20:40,assists,4.5,-136,102.0,False,fanduel,2026-02-01T14:07:10.255428
Kyle Kuzma,,,5c0746ce9061a650f053a42e255e9c56,2026-02-01,20:40,assists,1.5,-1800,,True,fanduel,2026-02-01T14:07:10.255455
Bobby Portis,,,5c0746ce9061a650f053a42e255e9c56,2026-02-01,20:40,assists,1.5,-520,,True,fanduel,2026-02-01T14:07:10.255458
Anfernee Simons,,,5c0746ce9061a650f053a42e255e9c56,2026-02-01,20:40,assists,1.5,-310,,True,fanduel,2026-02-01T14:07:10.255460
A.J. Green,,,5c0746ce9061a650f053a42e255e9c56,2026-02-01,20:40,assists,1.5,-215,,True,fanduel,2026-02-01T14:07:10.255462
Myles Turner,,,5c0746ce9061a650f053a42e255e9c56,2026-02-01,20:40,assists,1.5,-200,,True,fanduel,2026-02-01T14:07:10.255469
Sam Hauser,,,5c0746ce9061a650f053a42e255e9c56,2026-02-01,20:40,assists,1.5,-136,,True,fanduel,2026-02-01T14:07:10.255471
Neemias Queta,,,5c0746ce9061a650f053a42e255e9c56,2026-02-01,20:40,assists,1.5,-104,,True,fanduel,2026-02-01T14:07:10.255473
Ryan Rollins,,,5c0746ce9061a650f053a42e255e9c56,2026-02-01,20:40,assists,9.5,370,,True,fanduel,2026-02-01T14:07:10.255474
Payton Pritchard,,,5c0746ce9061a650f053a42e255e9c56,2026-02-01,20:40,assists,9.5,1100,,True,fanduel,2026-02-01T14:07:10.255476
Derrick White,,,5c0746ce9061a650f053a42e255e9c56,2026-02-01,20:40,assists,9.5,1300,,True,fanduel,2026-02-01T14:07:10.255478
Jaylen Brown,,,5c0746ce9061a650f053a42e255e9c56,2026-02-01,20:40,assists,9.5,1700,,True,fanduel,2026-02-01T14:07:10.255480
Kyle Kuzma,,,5c0746ce9061a650f053a42e255e9c56,2026-02-01,20:40,assists,9.5,2500,,True,fanduel,2026-02-01T14:07:10.255481
Ryan Rollins,,,5c0746ce9061a650f053a42e255e9c56,2026-02-01,20:40,assists,13.5,3000,,True,fanduel,2026-02-01T14:07:10.255483
Ryan Rollins,,,5c0746ce9061a650f053a42e255e9c56,2026-02-01,20:40,assists,7.5,146,,True,fanduel,2026-02-01T14:07:10.255485
Payton Pritchard,,,5c0746ce9061a650f053a42e255e9c56,2026-02-01,20:40,assists,7.5,400,,True,fanduel,2026-02-01T14:07:10.255488
Derrick White,,,5c0746ce9061a650f053a42e255e9c56,2026-02-01,20:40,assists,7.5,470,,True,fanduel,2026-02-01T14:07:10.255490
Jaylen Brown,,,5c0746ce9061a650f053a42e255e9c56,2026-02-01,20:40,assists,7.5,630,,True,fanduel,2026-02-01T14:07:10.255492
Kyle Kuzma,,,5c0746ce9061a650f053a42e255e9c56,2026-02-01,20:40,assists,7.5,1000,,True,fanduel,2026-02-01T14:07:10.255493
Ryan Rollins,,,5c0746ce9061a650f053a42e255e9c56,2026-02-01,20:40,assists,3.5,-1600,,True,fanduel,2026-02-01T14:07:10.255495
Payton Pritchard,,,5c0746ce9061a650f053a42e255e9c56,2026-02-01,20:40,assists,3.5,-430,,True,fanduel,2026-02-01T14:07:10.255499
Derrick White,,,5c0746ce9061a650f053a42e255e9c56,2026-02-01,20:40,assists,3.5,-430,,True,fanduel,2026-02-01T14:07:10.255501
Jaylen Brown,,,5c0746ce9061a650f053a42e255e9c56,2026-02-01,20:40,assists,3.5,-310,,True,fanduel,2026-02-01T14:07:10.255502
Kyle Kuzma,,,5c0746ce9061a650f053a42e255e9c56,2026-02-01,20:40,assists,3.5,-166,,True,fanduel,2026-02-01T14:07:10.255518
Bobby Portis,,,5c0746ce9061a650f053a42e255e9c56,2026-02-01,20:40,assists,3.5,158,,True,fanduel,2026-02-01T14:07:10.255520
Anfernee Simons,,,5c0746ce9061a650f053a42e255e9c56,2026-02-01,20:40,assists,3.5,250,,True,fanduel,2026-02-01T14:07:10.255522
A.J. Green,,,5c0746ce9061a650f053a42e255e9c56,2026-02-01,20:40,assists,3.5,370,,True,fanduel,2026-02-01T14:07:10.255524
Myles Turner,,,5c0746ce9061a650f053a42e255e9c56,2026-02-01,20:40,assists,3.5,420,,True,fanduel,2026-02-01T14:07:10.255526
Sam Hauser,,,5c0746ce9061a650f053a42e255e9c56,2026-02-01,20:40,assists,3.5,600,,True,fanduel,2026-02-01T14:07:10.255527
Neemias Queta,,,5c0746ce9061a650f053a42e255e9c56,2026-02-01,20:40,assists,3.5,800,,True,fanduel,2026-02-01T14:07:10.255529
Ryan Rollins,,,5c0746ce9061a650f053a42e255e9c56,2026-02-01,20:40,assists,5.5,-250,,True,fanduel,2026-02-01T14:07:10.255531
Payton Pritchard,,,5c0746ce9061a650f053a42e255e9c56,2026-02-01,20:40,assists,5.5,116,,True,fanduel,2026-02-01T14:07:10.255532
Derrick White,,,5c0746ce9061a650f053a42e255e9c56,2026-02-01,20:40,assists,5.5,126,,True,fanduel,2026-02-01T14:07:10.255534
Jaylen Brown,,,5c0746ce9061a650f053a42e255e9c56,2026-02-01,20:40,assists,5.5,162,,True,fanduel,2026-02-01T14:07:10.255536
Kyle Kuzma,,,5c0746ce9061a650f053a42e255e9c56,2026-02-01,20:40,assists,5.5,265,,True,fanduel,2026-02-01T14:07:10.255537
Bobby Portis,,,5c0746ce9061a650f053a42e255e9c56,2026-02-01,20:40,assists,5.5,800,,True,fanduel,2026-02-01T14:07:10.255539
Anfernee Simons,,,5c0746ce9061a650f053a42e255e9c56,2026-02-01,20:40,assists,5.5,1060,,True,fanduel,2026-02-01T14:07:10.255541
Ryan Rollins,,,5c0746ce9061a650f053a42e255e9c56,2026-02-01,20:40,assists,11.5,1060,,True,fanduel,2026-02-01T14:07:10.255543
Kyle Kuzma,,,5c0746ce9061a650f053a42e255e9c56,2026-02-01,20:40,points,14.5,-122,-108.0,False,fanduel,2026-02-01T14:07:10.255560
Jaylen Brown,,,5c0746ce9061a650f053a42e255e9c56,2026-02-01,20:40,points,29.5,-110,-120.0,False,fanduel,2026-02-01T14:07:10.255562
Sam Hauser,,,5c0746ce9061a650f053a42e255e9c56,2026-02-01,20:40,points,11.5,-112,-118.0,False,fanduel,2026-02-01T14:07:10.255564
A.J. Green,,,5c0746ce9061a650f053a42e255e9c56,2026-02-01,20:40,points,9.5,-108,-122.0,False,fanduel,2026-02-01T14:07:10.255566
Gary Trent Jr,,,5c0746ce9061a650f053a42e255e9c56,2026-02-01,20:40,points,7.5,-108,-122.0,False,fanduel,2026-02-01T14:07:10.255567
Ryan Rollins,,,5c0746ce9061a650f053a42e255e9c56,2026-02-01,20:40,points,19.5,-122,-108.0,False,fanduel,2026-02-01T14:07:10.255569
Myles Turner,,,5c0746ce9061a650f053a42e255e9c56,2026-02-01,20:40,points,15.5,-108,-122.0,False,fanduel,2026-02-01T14:07:10.255571
Neemias Queta,,,5c0746ce9061a650f053a42e255e9c56,2026-02-01,20:40,points,9.5,-102,-130.0,False,fanduel,2026-02-01T14:07:10.255572
Derrick White,,,5c0746ce9061a650f053a42e255e9c56,2026-02-01,20:40,points,17.5,-102,-130.0,False,fanduel,2026-02-01T14:07:10.255574
Luka Garza,,,5c0746ce9061a650f053a42e255e9c56,2026-02-01,20:40,points,8.5,102,-136.0,False,fanduel,2026-02-01T14:07:10.255576
Anfernee Simons,,,5c0746ce9061a650f053a42e255e9c56,2026-02-01,20:40,points,13.5,-128,-104.0,False,fanduel,2026-02-01T14:07:10.255577
