player_name,team,opponent,game_id,game_date,game_time,prop_type,line,over_odds,under_odds,is_alt_line,sportsbook,scraped_at
Daniss Jenkins,,,862af0717b53a01b5e93a188a655d663,2026-05-07,23:10,assists,3.5,130.0,-166.0,False,fanduel,2026-05-07T22:21:37.547879
Ausar Thompson,,,862af0717b53a01b5e93a188a655d663,2026-05-07,23:10,assists,3.5,124.0,-158.0,False,fanduel,2026-05-07T22:21:37.547893
Jalen Duren,,,862af0717b53a01b5e93a188a655d663,2026-05-07,23:10,assists,2.5,140.0,-180.0,False,fanduel,2026-05-07T22:21:37.547897
Cade Cunningham,,,862af0717b53a01b5e93a188a655d663,2026-05-07,23:10,assists,9.5,106.0,-136.0,False,fanduel,2026-05-07T22:21:37.547899
Evan Mobley,,,862af0717b53a01b5e93a188a655d663,2026-05-07,23:10,assists,3.5,136.0,-174.0,False,fanduel,2026-05-07T22:21:37.547901
James Harden,,,862af0717b53a01b5e93a188a655d663,2026-05-07,23:10,assists,6.5,-113.0,-113.0,False,fanduel,2026-05-07T22:21:37.547903
Tobias Harris,,,862af0717b53a01b5e93a188a655d663,2026-05-07,23:10,assists,1.5,-172.0,134.0,False,fanduel,2026-05-07T22:21:37.547905
Donovan Mitchell,,,862af0717b53a01b5e93a188a655d663,2026-05-07,23:10,assists,3.5,-146.0,114.0,False,fanduel,2026-05-07T22:21:37.547907
Dennis Schroder,,,862af0717b53a01b5e93a188a655d663,2026-05-07,23:10,assists,2.5,148.0,-192.0,False,fanduel,2026-05-07T22:21:37.547910
Donovan Mitchell,,,862af0717b53a01b5e93a188a655d663,2026-05-07,23:10,assists,2.5,-400.0,270.0,True,fanduel,2026-05-07T22:21:37.547968
Donovan Mitchell,,,862af0717b53a01b5e93a188a655d663,2026-05-07,23:10,assists,3.5,-146.0,114.0,True,fanduel,2026-05-07T22:21:37.547970
Donovan Mitchell,,,862af0717b53a01b5e93a188a655d663,2026-05-07,23:10,assists,4.5,158.0,-215.0,True,fanduel,2026-05-07T22:21:37.547972
Donovan Mitchell,,,862af0717b53a01b5e93a188a655d663,2026-05-07,23:10,assists,5.5,340.0,-500.0,True,fanduel,2026-05-07T22:21:37.547974
Donovan Mitchell,,,862af0717b53a01b5e93a188a655d663,2026-05-07,23:10,assists,6.5,,-1450.0,True,fanduel,2026-05-07T22:21:37.547978
Cade Cunningham,,,862af0717b53a01b5e93a188a655d663,2026-05-07,23:10,assists,5.5,-1200.0,,True,fanduel,2026-05-07T22:21:37.547980
Cade Cunningham,,,862af0717b53a01b5e93a188a655d663,2026-05-07,23:10,assists,6.5,-500.0,320.0,True,fanduel,2026-05-07T22:21:37.547982
Cade Cunningham,,,862af0717b53a01b5e93a188a655d663,2026-05-07,23:10,assists,7.5,-260.0,188.0,True,fanduel,2026-05-07T22:21:37.547983
Cade Cunningham,,,862af0717b53a01b5e93a188a655d663,2026-05-07,23:10,assists,8.5,-138.0,104.0,True,fanduel,2026-05-07T22:21:37.547985
Cade Cunningham,,,862af0717b53a01b5e93a188a655d663,2026-05-07,23:10,assists,9.5,106.0,-138.0,True,fanduel,2026-05-07T22:21:37.547987
Cade Cunningham,,,862af0717b53a01b5e93a188a655d663,2026-05-07,23:10,assists,10.5,188.0,-260.0,True,fanduel,2026-05-07T22:21:37.547989
Cade Cunningham,,,862af0717b53a01b5e93a188a655d663,2026-05-07,23:10,assists,11.5,330.0,-490.0,True,fanduel,2026-05-07T22:21:37.547990
Cade Cunningham,,,862af0717b53a01b5e93a188a655d663,2026-05-07,23:10,assists,12.5,,-1100.0,True,fanduel,2026-05-07T22:21:37.547992
James Harden,,,862af0717b53a01b5e93a188a655d663,2026-05-07,23:10,assists,7.5,164.0,-225.0,True,fanduel,2026-05-07T22:21:37.547994
Donovan Mitchell,,,862af0717b53a01b5e93a188a655d663,2026-05-07,23:10,assists,7.5,1300.0,,True,fanduel,2026-05-07T22:21:37.547995
Daniss Jenkins,,,862af0717b53a01b5e93a188a655d663,2026-05-07,23:10,assists,7.5,1700.0,,True,fanduel,2026-05-07T22:21:37.547997
Ausar Thompson,,,862af0717b53a01b5e93a188a655d663,2026-05-07,23:10,assists,7.5,2000.0,,True,fanduel,2026-05-07T22:21:37.548042
James Harden,,,862af0717b53a01b5e93a188a655d663,2026-05-07,23:10,assists,3.5,-1450.0,,True,fanduel,2026-05-07T22:21:37.548046
Ausar Thompson,,,862af0717b53a01b5e93a188a655d663,2026-05-07,23:10,assists,3.5,120.0,-160.0,True,fanduel,2026-05-07T22:21:37.548049
Evan Mobley,,,862af0717b53a01b5e93a188a655d663,2026-05-07,23:10,assists,3.5,134.0,-180.0,True,fanduel,2026-05-07T22:21:37.548052
Daniss Jenkins,,,862af0717b53a01b5e93a188a655d663,2026-05-07,23:10,assists,3.5,130.0,,True,fanduel,2026-05-07T22:21:37.548055
Dennis Schroder,,,862af0717b53a01b5e93a188a655d663,2026-05-07,23:10,assists,3.5,340.0,,True,fanduel,2026-05-07T22:21:37.548058
Jalen Duren,,,862af0717b53a01b5e93a188a655d663,2026-05-07,23:10,assists,3.5,360.0,,True,fanduel,2026-05-07T22:21:37.548062
