player_name,team,opponent,game_id,game_date,game_time,prop_type,line,over_odds,under_odds,is_alt_line,sportsbook,scraped_at
T.J. McConnell,,,a47d74012c56b704a36ae0021c8392c8,2026-01-29,00:10,assists,4.5,-113.0,-113.0,False,fanduel,2026-01-28T22:05:26.059420
Pascal Siakam,,,a47d74012c56b704a36ae0021c8392c8,2026-01-29,00:10,assists,4.5,134.0,-172.0,False,fanduel,2026-01-28T22:05:26.059433
Coby White,,,a47d74012c56b704a36ae0021c8392c8,2026-01-29,00:10,assists,4.5,-128.0,100.0,False,fanduel,2026-01-28T22:05:26.059438
Andrew Nembhard,,,a47d74012c56b704a36ae0021c8392c8,2026-01-29,00:10,assists,7.5,-115.0,-111.0,False,fanduel,2026-01-28T22:05:26.059443
Nikola Vucevic,,,a47d74012c56b704a36ae0021c8392c8,2026-01-29,00:10,assists,3.5,-140.0,110.0,False,fanduel,2026-01-28T22:05:26.059447
Josh Giddey,,,a47d74012c56b704a36ae0021c8392c8,2026-01-29,00:10,assists,7.5,104.0,-132.0,False,fanduel,2026-01-28T22:05:26.059452
Andrew Nembhard,,,a47d74012c56b704a36ae0021c8392c8,2026-01-29,00:10,assists,7.5,-118.0,-112.0,True,fanduel,2026-01-28T22:05:26.059596
Josh Giddey,,,a47d74012c56b704a36ae0021c8392c8,2026-01-29,00:10,assists,7.5,102.0,-136.0,True,fanduel,2026-01-28T22:05:26.059603
T.J. McConnell,,,a47d74012c56b704a36ae0021c8392c8,2026-01-29,00:10,assists,7.5,490.0,-900.0,True,fanduel,2026-01-28T22:05:26.059608
Coby White,,,a47d74012c56b704a36ae0021c8392c8,2026-01-29,00:10,assists,7.5,600.0,-1200.0,True,fanduel,2026-01-28T22:05:26.059612
Pascal Siakam,,,a47d74012c56b704a36ae0021c8392c8,2026-01-29,00:10,assists,7.5,1000.0,,True,fanduel,2026-01-28T22:05:26.059618
Nikola Vucevic,,,a47d74012c56b704a36ae0021c8392c8,2026-01-29,00:10,assists,7.5,1300.0,,True,fanduel,2026-01-28T22:05:26.059621
Ayo Dosunmu,,,a47d74012c56b704a36ae0021c8392c8,2026-01-29,00:10,assists,7.5,2000.0,,True,fanduel,2026-01-28T22:05:26.059625
Pascal Siakam,,,a47d74012c56b704a36ae0021c8392c8,2026-01-29,00:10,assists,2.5,-450.0,300.0,True,fanduel,2026-01-28T22:05:26.059629
Pascal Siakam,,,a47d74012c56b704a36ae0021c8392c8,2026-01-29,00:10,assists,3.5,-162.0,124.0,True,fanduel,2026-01-28T22:05:26.059632
Pascal Siakam,,,a47d74012c56b704a36ae0021c8392c8,2026-01-29,00:10,assists,4.5,134.0,-180.0,True,fanduel,2026-01-28T22:05:26.059635
Pascal Siakam,,,a47d74012c56b704a36ae0021c8392c8,2026-01-29,00:10,assists,5.5,280.0,-400.0,True,fanduel,2026-01-28T22:05:26.059639
Pascal Siakam,,,a47d74012c56b704a36ae0021c8392c8,2026-01-29,00:10,assists,6.5,,-1000.0,True,fanduel,2026-01-28T22:05:26.059643
Kevin Huerter,,,a47d74012c56b704a36ae0021c8392c8,2026-01-29,00:10,assists,0.5,-1000.0,,True,fanduel,2026-01-28T22:05:26.059647
Kevin Huerter,,,a47d74012c56b704a36ae0021c8392c8,2026-01-29,00:10,assists,1.5,-180.0,140.0,True,fanduel,2026-01-28T22:05:26.059650
Kevin Huerter,,,a47d74012c56b704a36ae0021c8392c8,2026-01-29,00:10,assists,2.5,154.0,-210.0,True,fanduel,2026-01-28T22:05:26.059654
Kevin Huerter,,,a47d74012c56b704a36ae0021c8392c8,2026-01-29,00:10,assists,3.5,390.0,-600.0,True,fanduel,2026-01-28T22:05:26.059657
Coby White,,,a47d74012c56b704a36ae0021c8392c8,2026-01-29,00:10,assists,1.5,-4000.0,,True,fanduel,2026-01-28T22:05:26.059661
Pascal Siakam,,,a47d74012c56b704a36ae0021c8392c8,2026-01-29,00:10,assists,1.5,-2200.0,,True,fanduel,2026-01-28T22:05:26.059664
T.J. McConnell,,,a47d74012c56b704a36ae0021c8392c8,2026-01-29,00:10,assists,1.5,-2000.0,,True,fanduel,2026-01-28T22:05:26.059670
Nikola Vucevic,,,a47d74012c56b704a36ae0021c8392c8,2026-01-29,00:10,assists,1.5,-1450.0,,True,fanduel,2026-01-28T22:05:26.059674
Ayo Dosunmu,,,a47d74012c56b704a36ae0021c8392c8,2026-01-29,00:10,assists,1.5,-490.0,320.0,True,fanduel,2026-01-28T22:05:26.059677
Jarace Walker,,,a47d74012c56b704a36ae0021c8392c8,2026-01-29,00:10,assists,1.5,-340.0,235.0,True,fanduel,2026-01-28T22:05:26.059680
Matas Buzelis,,,a47d74012c56b704a36ae0021c8392c8,2026-01-29,00:10,assists,1.5,-245.0,178.0,True,fanduel,2026-01-28T22:05:26.059683
Aaron Nesmith,,,a47d74012c56b704a36ae0021c8392c8,2026-01-29,00:10,assists,1.5,-235.0,172.0,True,fanduel,2026-01-28T22:05:26.059689
Bennedict Mathurin,,,a47d74012c56b704a36ae0021c8392c8,2026-01-29,00:10,assists,1.5,-194.0,,True,fanduel,2026-01-28T22:05:26.059692
Andrew Nembhard,,,a47d74012c56b704a36ae0021c8392c8,2026-01-29,00:10,assists,9.5,220.0,-310.0,True,fanduel,2026-01-28T22:05:26.059695
Josh Giddey,,,a47d74012c56b704a36ae0021c8392c8,2026-01-29,00:10,assists,9.5,230.0,-330.0,True,fanduel,2026-01-28T22:05:26.059698
T.J. McConnell,,,a47d74012c56b704a36ae0021c8392c8,2026-01-29,00:10,assists,9.5,1200.0,,True,fanduel,2026-01-28T22:05:26.059702
Coby White,,,a47d74012c56b704a36ae0021c8392c8,2026-01-29,00:10,assists,9.5,1500.0,,True,fanduel,2026-01-28T22:05:26.059705
Jarace Walker,,,a47d74012c56b704a36ae0021c8392c8,2026-01-29,00:10,assists,2.5,-108.0,-122.0,True,fanduel,2026-01-28T22:05:26.059708
Jarace Walker,,,a47d74012c56b704a36ae0021c8392c8,2026-01-29,00:10,assists,3.5,230.0,-320.0,True,fanduel,2026-01-28T22:05:26.059712
Jarace Walker,,,a47d74012c56b704a36ae0021c8392c8,2026-01-29,00:10,assists,4.5,,-1000.0,True,fanduel,2026-01-28T22:05:26.059715
Andrew Nembhard,,,a47d74012c56b704a36ae0021c8392c8,2026-01-29,00:10,assists,4.5,-1100.0,,True,fanduel,2026-01-28T22:05:26.059719
Andrew Nembhard,,,a47d74012c56b704a36ae0021c8392c8,2026-01-29,00:10,assists,5.5,-410.0,280.0,True,fanduel,2026-01-28T22:05:26.059722
Andrew Nembhard,,,a47d74012c56b704a36ae0021c8392c8,2026-01-29,00:10,assists,6.5,-220.0,162.0,True,fanduel,2026-01-28T22:05:26.059725
Andrew Nembhard,,,a47d74012c56b704a36ae0021c8392c8,2026-01-29,00:10,assists,8.5,152.0,-205.0,True,fanduel,2026-01-28T22:05:26.059729
Andrew Nembhard,,,a47d74012c56b704a36ae0021c8392c8,2026-01-29,00:10,assists,10.5,370.0,-600.0,True,fanduel,2026-01-28T22:05:26.059732
Andrew Nembhard,,,a47d74012c56b704a36ae0021c8392c8,2026-01-29,00:10,assists,11.5,680.0,-1450.0,True,fanduel,2026-01-28T22:05:26.059735
Josh Giddey,,,a47d74012c56b704a36ae0021c8392c8,2026-01-29,00:10,assists,5.5,-360.0,250.0,True,fanduel,2026-01-28T22:05:26.059739
Coby White,,,a47d74012c56b704a36ae0021c8392c8,2026-01-29,00:10,assists,5.5,164.0,-225.0,True,fanduel,2026-01-28T22:05:26.059742
T.J. McConnell,,,a47d74012c56b704a36ae0021c8392c8,2026-01-29,00:10,assists,5.5,172.0,-235.0,True,fanduel,2026-01-28T22:05:26.059745
Nikola Vucevic,,,a47d74012c56b704a36ae0021c8392c8,2026-01-29,00:10,assists,5.5,350.0,-550.0,True,fanduel,2026-01-28T22:05:26.059748
Ayo Dosunmu,,,a47d74012c56b704a36ae0021c8392c8,2026-01-29,00:10,assists,5.5,680.0,-1450.0,True,fanduel,2026-01-28T22:05:26.059754
Jarace Walker,,,a47d74012c56b704a36ae0021c8392c8,2026-01-29,00:10,assists,5.5,1100.0,,True,fanduel,2026-01-28T22:05:26.059758
Matas Buzelis,,,a47d74012c56b704a36ae0021c8392c8,2026-01-29,00:10,assists,5.5,1500.0,,True,fanduel,2026-01-28T22:05:26.059761
Kevin Huerter,,,a47d74012c56b704a36ae0021c8392c8,2026-01-29,00:10,assists,5.5,1500.0,,True,fanduel,2026-01-28T22:05:26.059764
Bennedict Mathurin,,,a47d74012c56b704a36ae0021c8392c8,2026-01-29,00:10,assists,5.5,1500.0,,True,fanduel,2026-01-28T22:05:26.059767
Matas Buzelis,,,a47d74012c56b704a36ae0021c8392c8,2026-01-29,00:10,assists,0.5,-1400.0,,True,fanduel,2026-01-28T22:05:26.059773
Matas Buzelis,,,a47d74012c56b704a36ae0021c8392c8,2026-01-29,00:10,assists,2.5,130.0,-174.0,True,fanduel,2026-01-28T22:05:26.059777
Matas Buzelis,,,a47d74012c56b704a36ae0021c8392c8,2026-01-29,00:10,assists,3.5,340.0,-490.0,True,fanduel,2026-01-28T22:05:26.059780
